,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,rosiglitazone,change
19,num_medications,insulin
20,glipizide,change
21,num_medications,diabetesmed
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,time_in_hospital,insulin
34,number_diagnoses,readmitted
35,number_outpatient,number_inpatient
36,number_emergency,readmitted
37,a1cresult,change
38,age,time_in_hospital
39,number_inpatient,number_diagnoses
40,a1cresult,insulin
41,diag_2,diag_3
42,metformin,rosiglitazone
43,number_outpatient,number_diagnoses
44,number_diagnoses,insulin
45,diag_3,number_diagnoses
46,num_lab_procedures,insulin
47,number_outpatient,number_emergency
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,time_in_hospital,number_inpatient
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,time_in_hospital,a1cresult
58,gender,num_procedures
59,num_medications,number_inpatient
60,number_inpatient,insulin
61,num_medications,pioglitazone
62,num_medications,metformin
63,diabetesmed,readmitted
64,num_lab_procedures,change
65,time_in_hospital,diag_1
66,time_in_hospital,diabetesmed
67,num_lab_procedures,num_procedures
68,number_diagnoses,change
69,nateglinide,change
70,num_procedures,number_diagnoses
71,metformin,pioglitazone
72,num_medications,rosiglitazone
73,num_medications,glipizide
74,diag_1,metformin
75,age,glipizide
76,time_in_hospital,readmitted
77,number_emergency,number_diagnoses
78,glipizide,pioglitazone
79,time_in_hospital,diag_2
80,age,repaglinide
81,a1cresult,metformin
82,nateglinide,diabetesmed
83,change,readmitted
84,number_outpatient,max_glu_serum
85,glyburide_metformin,diabetesmed
86,time_in_hospital,diag_3
87,acarbose,change
88,num_medications,number_outpatient
89,num_medications,readmitted
90,num_medications,glimepiride
91,glipizide,rosiglitazone
92,glyburide,rosiglitazone
93,glimepiride,pioglitazone
94,metformin,glimepiride
95,number_emergency,insulin
96,num_lab_procedures,readmitted
97,insulin,readmitted
98,glimepiride,rosiglitazone
99,number_diagnoses,repaglinide
100,num_lab_procedures,number_inpatient
101,time_in_hospital,repaglinide
102,number_inpatient,max_glu_serum
103,glyburide_metformin,change
104,race,a1cresult
105,race,insulin
106,number_emergency,change
107,diag_3,insulin
108,age,glimepiride
109,number_emergency,diag_3
110,number_diagnoses,diabetesmed
111,time_in_hospital,max_glu_serum
112,num_lab_procedures,diabetesmed
113,pioglitazone,glyburide_metformin
114,gender,glyburide
115,num_lab_procedures,diag_3
116,number_emergency,max_glu_serum
117,num_medications,glyburide
118,acarbose,diabetesmed
119,number_inpatient,diabetesmed
120,nateglinide,pioglitazone
121,number_emergency,diag_2
122,number_emergency,diabetesmed
123,number_inpatient,change
124,gender,glipizide
125,age,max_glu_serum
126,gender,a1cresult
127,a1cresult,repaglinide
128,num_medications,a1cresult
