,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,num_medications,num_lab_procedures
9,a1cresult,num_lab_procedures
10,metformin,diabetesmed
11,number_diagnoses,num_medications
12,num_medications,change
13,glyburide,diabetesmed
14,time_in_hospital,number_diagnoses
15,age,number_diagnoses
16,num_medications,insulin
17,diabetesmed,glipizide
18,time_in_hospital,num_procedures
19,diag_1,diag_2
20,number_inpatient,readmitted
21,pioglitazone,change
22,glyburide,change
23,rosiglitazone,change
24,num_medications,diabetesmed
25,glipizide,change
26,number_diagnoses,num_lab_procedures
27,glimepiride,change
28,glyburide,metformin
29,pioglitazone,diabetesmed
30,glimepiride,diabetesmed
31,rosiglitazone,diabetesmed
32,number_outpatient,number_inpatient
33,diag_2,diag_3
34,number_outpatient,number_diagnoses
35,number_outpatient,number_emergency
36,time_in_hospital,insulin
37,diag_2,number_diagnoses
38,number_diagnoses,number_inpatient
39,metformin,rosiglitazone
40,diag_3,number_diagnoses
41,diag_1,diag_3
42,number_diagnoses,readmitted
43,age,time_in_hospital
44,time_in_hospital,change
45,repaglinide,change
46,glyburide,age
47,a1cresult,insulin
48,number_emergency,readmitted
49,a1cresult,change
50,insulin,num_lab_procedures
51,number_diagnoses,insulin
52,number_outpatient,readmitted
53,repaglinide,diabetesmed
54,metformin,glipizide
55,diag_1,time_in_hospital
56,a1cresult,diabetesmed
57,gender,num_procedures
58,number_outpatient,max_glu_serum
59,time_in_hospital,number_inpatient
60,number_inpatient,insulin
61,pioglitazone,num_medications
62,metformin,num_medications
63,time_in_hospital,a1cresult
64,glyburide_metformin,glipizide_metformin
65,num_medications,number_inpatient
66,diag_2,time_in_hospital
67,number_diagnoses,num_procedures
68,diag_1,metformin
69,num_medications,glipizide
70,change,num_lab_procedures
71,diag_3,time_in_hospital
72,number_diagnoses,number_emergency
73,num_medications,rosiglitazone
74,time_in_hospital,diabetesmed
75,pioglitazone,metformin
76,nateglinide,change
77,repaglinide,age
78,num_procedures,num_lab_procedures
79,acarbose,change
80,glimepiride,num_medications
81,a1cresult,metformin
82,glyburide_metformin,diabetesmed
83,nateglinide,diabetesmed
84,glimepiride,metformin
85,glyburide,rosiglitazone
86,glimepiride,pioglitazone
87,diabetesmed,readmitted
88,age,glipizide
89,acarbose,glipizide
90,race,a1cresult
91,number_outpatient,num_medications
92,number_diagnoses,change
93,number_emergency,insulin
94,diag_3,num_lab_procedures
95,glimepiride,rosiglitazone
96,diag_3,insulin
97,glyburide,num_medications
98,glyburide_metformin,change
99,gender,glyburide
100,time_in_hospital,readmitted
101,rosiglitazone,glipizide
102,number_inpatient,num_lab_procedures
103,pioglitazone,glipizide
104,repaglinide,number_diagnoses
105,race,insulin
106,glimepiride,age
107,repaglinide,time_in_hospital
108,change,readmitted
109,max_glu_serum,number_emergency
110,max_glu_serum,number_inpatient
111,number_emergency,change
112,num_medications,readmitted
113,glyburide_metformin,pioglitazone
114,max_glu_serum,time_in_hospital
115,repaglinide,a1cresult
116,diag_2,number_emergency
117,diag_3,number_emergency
118,diag_3,a1cresult
119,insulin,readmitted
120,gender,glipizide
121,acarbose,diabetesmed
122,readmitted,num_lab_procedures
123,nateglinide,pioglitazone
124,number_outpatient,diag_2
125,number_emergency,diabetesmed
126,acarbose,miglitol
127,glyburide,pioglitazone
128,glimepiride,a1cresult
129,diag_3,change
130,repaglinide,num_medications
131,diabetesmed,num_lab_procedures
132,glimepiride,miglitol
133,diag_2,metformin
134,glyburide,time_in_hospital
135,number_diagnoses,diabetesmed
136,a1cresult,num_medications
137,gender,a1cresult
138,nateglinide,num_medications
139,nateglinide,metformin
140,number_outpatient,diabetesmed
141,number_outpatient,diag_1
142,diag_2,number_inpatient
143,metformin_pioglitazone,pioglitazone
144,diag_2,insulin
145,max_glu_serum,age
146,repaglinide,readmitted
147,number_inpatient,change
148,race,number_emergency
149,number_outpatient,insulin
150,acarbose,num_medications
151,diag_3,number_inpatient
152,diag_1,glyburide_metformin
153,number_inpatient,diabetesmed
154,num_procedures,insulin
155,diag_2,num_lab_procedures
156,max_glu_serum,tolbutamide
157,tolbutamide,age
158,gender,acarbose
159,nateglinide,age
160,glyburide,a1cresult
161,age,readmitted
162,chlorpropamide,diabetesmed
163,diag_1,pioglitazone
164,number_outpatient,change
165,age,num_lab_procedures
166,gender,diabetesmed
167,diag_2,change
168,glimepiride,time_in_hospital
169,miglitol,change
170,glimepiride,acarbose
171,max_glu_serum,readmitted
172,number_outpatient,diag_3
173,repaglinide,num_lab_procedures
174,glipizide,readmitted
175,miglitol,metformin
176,age,num_medications
177,repaglinide,number_emergency
178,acarbose,readmitted
179,gender,change
180,repaglinide,pioglitazone
181,a1cresult,rosiglitazone
182,number_outpatient,pioglitazone
183,number_outpatient,age
184,time_in_hospital,glipizide
185,race,diag_2
186,nateglinide,miglitol
187,acarbose,rosiglitazone
188,number_emergency,num_medications
189,acarbose,pioglitazone
190,glimepiride,insulin
191,repaglinide,acarbose
192,repaglinide,insulin
193,glyburide_metformin,insulin
194,number_outpatient,glyburide_metformin
195,tolazamide,number_diagnoses
196,diag_3,chlorpropamide
197,glimepiride,glyburide_metformin
198,glimepiride,number_inpatient
199,glyburide_metformin,num_lab_procedures
200,number_emergency,metformin
201,number_outpatient,metformin
202,race,rosiglitazone
203,race,diag_1
204,diag_2,glipizide
205,diag_1,max_glu_serum
206,race,glimepiride
207,nateglinide,glipizide
208,rosiglitazone,number_inpatient
209,gender,diag_3
210,gender,readmitted
211,race,pioglitazone
212,gender,number_outpatient
213,diag_1,glyburide
214,gender,number_emergency
215,diag_1,glimepiride
216,insulin,glipizide
217,metformin,insulin
218,chlorpropamide,number_diagnoses
219,max_glu_serum,pioglitazone
220,gender,num_medications
221,gender,number_inpatient
222,number_outpatient,glimepiride
223,diag_1,age
224,chlorpropamide,insulin
225,age,diabetesmed
226,max_glu_serum,metformin
227,pioglitazone,number_inpatient
228,number_outpatient,a1cresult
229,metformin,readmitted
230,diag_1,change
231,gender,diag_2
232,race,max_glu_serum
233,max_glu_serum,nateglinide
234,max_glu_serum,glyburide_metformin
235,max_glu_serum,repaglinide
236,number_inpatient,glipizide
237,glyburide_metformin,metformin
238,diag_3,glipizide
239,nateglinide,glyburide
240,race,readmitted
241,diag_1,diabetesmed
242,gender,time_in_hospital
243,number_outpatient,num_procedures
244,race,glyburide
245,glyburide_metformin,glipizide
246,glyburide,number_emergency
247,repaglinide,glyburide
248,diag_3,glyburide
249,number_emergency,num_procedures
250,age,change
251,glyburide,number_diagnoses
252,race,gender
253,metformin,num_lab_procedures
254,metformin,num_procedures
255,num_procedures,readmitted
256,diag_3,num_medications
257,diag_2,glyburide
258,diag_1,readmitted
259,max_glu_serum,glimepiride
260,age,num_procedures
261,glyburide,number_inpatient
262,age,number_inpatient
263,max_glu_serum,number_diagnoses
264,race,number_outpatient
265,race,num_medications
266,a1cresult,number_inpatient
267,diag_1,num_medications
268,diag_1,insulin
269,max_glu_serum,a1cresult
270,gender,age
271,pioglitazone,rosiglitazone
272,num_procedures,number_inpatient
273,metformin,number_inpatient
274,diag_2,num_medications
275,age,metformin
276,number_diagnoses,metformin
277,diag_3,num_procedures
278,age,insulin
