,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,num_lab_procedures,a1cresult
10,num_medications,change
11,num_medications,number_diagnoses
12,number_emergency,number_inpatient
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,age,number_diagnoses
16,pioglitazone,change
17,glipizide,diabetesmed
18,glipizide,change
19,num_medications,insulin
20,num_medications,diabetesmed
21,time_in_hospital,num_procedures
22,glyburide,diabetesmed
23,rosiglitazone,change
24,glyburide,change
25,metformin,glyburide
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,num_lab_procedures,number_diagnoses
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,a1cresult,change
34,number_emergency,readmitted
35,number_diagnoses,readmitted
36,number_outpatient,number_emergency
37,time_in_hospital,insulin
38,number_inpatient,number_diagnoses
39,metformin,rosiglitazone
40,age,time_in_hospital
41,diag_2,diag_3
42,number_outpatient,number_diagnoses
43,number_outpatient,number_inpatient
44,num_lab_procedures,insulin
45,a1cresult,insulin
46,a1cresult,diabetesmed
47,repaglinide,change
48,age,glyburide
49,diag_3,number_diagnoses
50,time_in_hospital,number_inpatient
51,metformin,glipizide
52,number_outpatient,readmitted
53,number_diagnoses,insulin
54,diag_2,number_diagnoses
55,num_medications,pioglitazone
56,gender,num_procedures
57,number_inpatient,insulin
58,repaglinide,diabetesmed
59,diag_1,diag_3
60,time_in_hospital,diabetesmed
61,num_lab_procedures,change
62,num_medications,number_inpatient
63,time_in_hospital,diag_1
64,num_lab_procedures,num_procedures
65,num_medications,metformin
66,metformin,pioglitazone
67,num_medications,rosiglitazone
68,diabetesmed,readmitted
69,number_emergency,number_diagnoses
70,diag_1,metformin
71,time_in_hospital,readmitted
72,change,readmitted
73,time_in_hospital,a1cresult
74,num_medications,glimepiride
75,num_procedures,number_diagnoses
76,glyburide,rosiglitazone
77,num_medications,glipizide
78,nateglinide,change
79,time_in_hospital,diag_2
80,num_medications,number_outpatient
81,age,glipizide
82,glyburide_metformin,diabetesmed
83,number_diagnoses,change
84,age,repaglinide
85,nateglinide,diabetesmed
86,acarbose,change
87,number_emergency,change
88,glyburide_metformin,change
89,time_in_hospital,repaglinide
90,num_medications,glyburide
91,num_lab_procedures,readmitted
92,glipizide,pioglitazone
93,a1cresult,metformin
94,number_emergency,diag_2
95,metformin,glimepiride
96,race,insulin
97,age,glimepiride
98,number_emergency,insulin
99,number_outpatient,max_glu_serum
100,num_medications,readmitted
101,num_lab_procedures,diabetesmed
102,glimepiride,rosiglitazone
103,gender,glyburide
104,glimepiride,miglitol
105,number_diagnoses,repaglinide
106,repaglinide,pioglitazone
107,time_in_hospital,diag_3
108,number_inpatient,change
109,insulin,readmitted
110,glipizide,rosiglitazone
111,acarbose,diabetesmed
112,glimepiride,pioglitazone
113,glipizide,acarbose
114,num_lab_procedures,number_inpatient
115,nateglinide,pioglitazone
116,gender,glipizide
117,num_lab_procedures,repaglinide
118,diag_3,insulin
119,rosiglitazone,troglitazone
120,race,a1cresult
121,number_emergency,max_glu_serum
122,number_diagnoses,diabetesmed
123,number_inpatient,diabetesmed
124,nateglinide,miglitol
125,num_medications,acarbose
126,gender,change
127,pioglitazone,glipizide_metformin
128,metformin,acarbose
129,num_medications,number_emergency
