,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,insulin,change
4,change,diabetesmed
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,metformin,change
8,num_medications,number_diagnoses
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,insulin
12,time_in_hospital,number_diagnoses
13,age,number_diagnoses
14,number_emergency,number_inpatient
15,num_medications,change
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,number_inpatient,readmitted
19,num_medications,diabetesmed
20,pioglitazone,change
21,glyburide,diabetesmed
22,glipizide,change
23,num_lab_procedures,number_diagnoses
24,pioglitazone,diabetesmed
25,rosiglitazone,change
26,glyburide,change
27,rosiglitazone,diabetesmed
28,time_in_hospital,insulin
29,metformin,glyburide
30,glimepiride,diabetesmed
31,age,time_in_hospital
32,diag_1,diag_2
33,num_lab_procedures,insulin
34,number_diagnoses,readmitted
35,diag_2,diag_3
36,number_outpatient,number_inpatient
37,glimepiride,change
38,metformin,rosiglitazone
39,number_outpatient,number_emergency
40,a1cresult,insulin
41,number_outpatient,number_diagnoses
42,number_inpatient,number_diagnoses
43,number_emergency,readmitted
44,number_diagnoses,insulin
45,time_in_hospital,change
46,diag_3,number_diagnoses
47,a1cresult,diabetesmed
48,age,glyburide
49,metformin,glipizide
50,num_medications,pioglitazone
51,diag_2,number_diagnoses
52,time_in_hospital,a1cresult
53,a1cresult,change
54,time_in_hospital,diag_1
55,num_medications,number_inpatient
56,number_emergency,number_diagnoses
57,number_outpatient,max_glu_serum
58,num_lab_procedures,num_procedures
59,gender,num_procedures
60,repaglinide,diabetesmed
61,num_medications,rosiglitazone
62,metformin,glimepiride
63,num_procedures,number_diagnoses
64,max_glu_serum,acarbose
65,glyburide_metformin,change
66,metformin,pioglitazone
67,number_inpatient,insulin
68,time_in_hospital,diabetesmed
69,diag_1,diag_3
70,diag_1,metformin
71,a1cresult,glimepiride
72,acarbose,readmitted
73,num_lab_procedures,change
74,age,glipizide
75,num_medications,metformin
76,pioglitazone,glyburide_metformin
77,time_in_hospital,number_inpatient
78,number_outpatient,readmitted
79,rosiglitazone,miglitol
80,time_in_hospital,diag_2
81,number_inpatient,max_glu_serum
82,diag_3,insulin
83,diabetesmed,readmitted
84,number_emergency,glimepiride
85,glimepiride,pioglitazone
86,diag_3,a1cresult
87,glyburide_metformin,diabetesmed
88,num_medications,glipizide
89,nateglinide,diabetesmed
90,age,glimepiride
91,number_emergency,insulin
92,glipizide,rosiglitazone
93,race,a1cresult
94,num_lab_procedures,diag_3
95,num_medications,glimepiride
96,number_diagnoses,change
97,repaglinide,change
98,number_emergency,diag_2
99,time_in_hospital,diag_3
100,age,repaglinide
101,a1cresult,repaglinide
102,acarbose,change
103,gender,diabetesmed
104,num_procedures,number_emergency
105,number_diagnoses,max_glu_serum
106,num_procedures,readmitted
107,max_glu_serum,a1cresult
108,race,readmitted
109,diag_2,glimepiride
110,num_lab_procedures,metformin
111,gender,diag_1
112,glyburide,insulin
113,diag_1,a1cresult
114,number_inpatient,a1cresult
115,age,insulin
116,race,num_medications
117,age,metformin
118,diag_1,insulin
119,num_procedures,diag_3
120,number_inpatient,metformin
121,num_lab_procedures,diag_1
122,pioglitazone,rosiglitazone
123,age,diag_2
124,num_procedures,number_inpatient
125,num_medications,diag_1
126,num_medications,diag_2
127,glimepiride,glyburide
128,number_diagnoses,metformin
129,glimepiride,glipizide
130,num_procedures,max_glu_serum
131,race,number_diagnoses
132,age,number_emergency
133,num_procedures,diag_2
134,glipizide,glyburide
135,num_procedures,diag_1
136,age,diag_3
137,age,a1cresult
138,num_lab_procedures,max_glu_serum
139,race,age
