,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,num_lab_procedures,a1cresult
10,num_medications,number_diagnoses
11,number_emergency,number_inpatient
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,pioglitazone,change
16,rosiglitazone,change
17,glipizide,diabetesmed
18,glipizide,change
19,time_in_hospital,num_procedures
20,num_medications,insulin
21,num_medications,diabetesmed
22,glyburide,change
23,age,number_diagnoses
24,glyburide,diabetesmed
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_inpatient,number_diagnoses
33,number_outpatient,number_inpatient
34,a1cresult,change
35,number_diagnoses,readmitted
36,age,time_in_hospital
37,diag_3,number_diagnoses
38,number_emergency,readmitted
39,time_in_hospital,insulin
40,time_in_hospital,change
41,a1cresult,insulin
42,diag_2,diag_3
43,metformin,rosiglitazone
44,num_lab_procedures,insulin
45,metformin,glipizide
46,number_outpatient,number_diagnoses
47,diag_2,number_diagnoses
48,number_outpatient,number_emergency
49,a1cresult,diabetesmed
50,time_in_hospital,number_inpatient
51,number_diagnoses,insulin
52,repaglinide,change
53,time_in_hospital,diag_1
54,num_lab_procedures,change
55,age,glyburide
56,num_procedures,number_diagnoses
57,num_medications,pioglitazone
58,number_outpatient,readmitted
59,number_inpatient,insulin
60,num_medications,rosiglitazone
61,diag_1,diag_3
62,time_in_hospital,a1cresult
63,repaglinide,diabetesmed
64,nateglinide,change
65,diabetesmed,readmitted
66,time_in_hospital,diabetesmed
67,num_medications,metformin
68,metformin,pioglitazone
69,number_outpatient,max_glu_serum
70,glimepiride,pioglitazone
71,gender,num_procedures
72,num_medications,number_inpatient
73,a1cresult,metformin
74,number_emergency,number_diagnoses
75,time_in_hospital,diag_3
76,time_in_hospital,readmitted
77,time_in_hospital,diag_2
78,num_medications,readmitted
79,num_lab_procedures,num_procedures
80,age,glipizide
81,glipizide,pioglitazone
82,num_lab_procedures,diabetesmed
83,diag_1,metformin
84,age,repaglinide
85,num_medications,glipizide
86,number_inpatient,diabetesmed
87,acarbose,change
88,nateglinide,diabetesmed
89,change,readmitted
90,num_lab_procedures,diag_3
91,glipizide,rosiglitazone
92,glyburide_metformin,diabetesmed
93,num_medications,glimepiride
94,glyburide,rosiglitazone
95,gender,glyburide
96,number_emergency,diag_2
97,nateglinide,pioglitazone
98,glipizide,acarbose
99,number_emergency,change
100,num_lab_procedures,readmitted
101,number_emergency,diabetesmed
102,number_emergency,insulin
103,number_diagnoses,change
104,nateglinide,miglitol
105,age,glimepiride
106,glyburide_metformin,change
107,time_in_hospital,glyburide
108,num_medications,number_outpatient
109,num_lab_procedures,number_inpatient
110,number_inpatient,change
111,glimepiride,rosiglitazone
112,num_medications,glyburide
113,metformin,nateglinide
114,metformin,glimepiride
115,a1cresult,repaglinide
116,gender,glipizide
117,race,insulin
118,age,num_medications
119,glimepiride,miglitol
120,pioglitazone,glyburide_metformin
121,race,a1cresult
122,number_diagnoses,repaglinide
123,number_outpatient,diag_2
124,number_inpatient,max_glu_serum
125,time_in_hospital,repaglinide
126,diag_2,metformin
127,time_in_hospital,glipizide
128,number_emergency,diag_3
129,number_emergency,max_glu_serum
