,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,metformin,change
8,age,number_diagnoses
9,glipizide,diabetesmed
10,a1cresult,num_lab_procedures
11,number_diagnoses,num_medications
12,metformin,diabetesmed
13,number_emergency,number_inpatient
14,pioglitazone,change
15,glyburide,diabetesmed
16,glipizide,change
17,rosiglitazone,change
18,diag_1,diag_2
19,time_in_hospital,number_diagnoses
20,num_medications,change
21,glyburide,change
22,num_medications,insulin
23,pioglitazone,diabetesmed
24,time_in_hospital,num_procedures
25,num_medications,diabetesmed
26,rosiglitazone,diabetesmed
27,glyburide,metformin
28,number_inpatient,readmitted
29,diag_2,diag_3
30,glimepiride,diabetesmed
31,glimepiride,change
32,number_diagnoses,num_lab_procedures
33,number_outpatient,number_inpatient
34,age,time_in_hospital
35,number_outpatient,number_emergency
36,rosiglitazone,metformin
37,diag_3,number_diagnoses
38,number_outpatient,number_diagnoses
39,age,glyburide
40,diag_2,number_diagnoses
41,glipizide,metformin
42,diag_1,diag_3
43,time_in_hospital,insulin
44,time_in_hospital,change
45,age,repaglinide
46,number_diagnoses,number_inpatient
47,insulin,num_lab_procedures
48,a1cresult,insulin
49,number_diagnoses,readmitted
50,number_diagnoses,insulin
51,a1cresult,change
52,number_outpatient,readmitted
53,pioglitazone,num_medications
54,diag_1,time_in_hospital
55,gender,num_procedures
56,repaglinide,diabetesmed
57,glipizide,pioglitazone
58,number_emergency,readmitted
59,repaglinide,change
60,glipizide,num_medications
61,age,glipizide
62,pioglitazone,metformin
63,number_outpatient,max_glu_serum
64,a1cresult,diabetesmed
65,glipizide,rosiglitazone
66,nateglinide,change
67,glimepiride,pioglitazone
68,time_in_hospital,a1cresult
69,time_in_hospital,number_inpatient
70,glyburide_metformin,glipizide_metformin
71,glimepiride,rosiglitazone
72,gender,glyburide
73,repaglinide,miglitol
74,metformin,num_medications
75,rosiglitazone,num_medications
76,num_procedures,num_lab_procedures
77,diag_1,metformin
78,acarbose,change
79,diag_3,time_in_hospital
80,nateglinide,diabetesmed
81,number_outpatient,num_medications
82,glimepiride,metformin
83,age,max_glu_serum
84,glyburide_metformin,diabetesmed
85,age,glimepiride
86,change,num_lab_procedures
87,glipizide,acarbose
88,num_medications,number_inpatient
89,diabetesmed,readmitted
90,time_in_hospital,diabetesmed
91,gender,glipizide
92,diag_2,time_in_hospital
93,max_glu_serum,number_emergency
94,glimepiride,num_medications
95,glyburide,rosiglitazone
96,diag_3,insulin
97,number_diagnoses,num_procedures
98,pioglitazone,glyburide_metformin
99,repaglinide,number_diagnoses
100,a1cresult,metformin
101,glimepiride,miglitol
102,number_inpatient,insulin
103,number_diagnoses,change
104,number_diagnoses,number_emergency
105,glyburide,num_medications
106,glyburide_metformin,change
107,race,a1cresult
108,glyburide,pioglitazone
109,diag_3,num_lab_procedures
110,time_in_hospital,readmitted
111,number_inpatient,num_lab_procedures
112,age,number_outpatient
113,number_emergency,insulin
114,max_glu_serum,time_in_hospital
115,repaglinide,time_in_hospital
116,change,readmitted
117,diag_2,number_emergency
118,race,insulin
119,acarbose,diabetesmed
120,num_medications,readmitted
121,number_emergency,change
122,nateglinide,pioglitazone
123,number_outpatient,diag_2
124,glyburide,time_in_hospital
125,readmitted,num_lab_procedures
126,repaglinide,acarbose
127,max_glu_serum,number_inpatient
128,diag_3,a1cresult
129,diag_2,insulin
130,pioglitazone,metformin_pioglitazone
131,age,num_medications
132,age,nateglinide
133,age,chlorpropamide
134,repaglinide,pioglitazone
135,number_outpatient,change
136,glimepiride,a1cresult
137,glimepiride,acarbose
138,max_glu_serum,tolbutamide
139,gender,acarbose
140,repaglinide,num_medications
141,diag_1,glyburide_metformin
142,gender,a1cresult
143,diabetesmed,num_lab_procedures
144,diag_3,number_emergency
145,pioglitazone,num_procedures
146,a1cresult,num_medications
147,number_emergency,diabetesmed
148,nateglinide,num_medications
149,glimepiride,time_in_hospital
150,age,readmitted
151,glipizide,a1cresult
152,gender,diabetesmed
153,acarbose,metformin
154,insulin,readmitted
155,glyburide,acarbose
156,rosiglitazone,a1cresult
157,repaglinide,number_inpatient
158,number_outpatient,diabetesmed
159,gender,change
160,number_outpatient,acarbose
161,age,tolbutamide
162,number_outpatient,diag_3
163,repaglinide,readmitted
164,gender,rosiglitazone
165,chlorpropamide,num_procedures
166,glipizide,time_in_hospital
167,race,diag_3
168,gender,glyburide_metformin
169,race,number_emergency
170,number_inpatient,change
171,age,pioglitazone
172,max_glu_serum,readmitted
173,nateglinide,rosiglitazone
174,num_procedures,insulin
175,max_glu_serum,change
176,nateglinide,number_diagnoses
177,pioglitazone,acarbose
178,race,diag_2
179,number_outpatient,glipizide
180,number_diagnoses,diabetesmed
181,diag_2,number_inpatient
182,age,num_lab_procedures
183,rosiglitazone,num_procedures
184,acarbose,num_medications
185,diag_2,num_lab_procedures
186,chlorpropamide,diabetesmed
187,gender,tolazamide
188,repaglinide,insulin
189,glyburide_metformin,insulin
190,number_outpatient,insulin
191,pioglitazone,readmitted
192,repaglinide,a1cresult
193,diag_2,pioglitazone
194,race,acarbose
195,number_outpatient,glyburide_metformin
196,glyburide_metformin,num_lab_procedures
197,glipizide,number_diagnoses
198,rosiglitazone,number_inpatient
199,rosiglitazone,num_lab_procedures
200,glimepiride,number_inpatient
201,metformin,readmitted
202,race,rosiglitazone
203,gender,diag_3
204,chlorpropamide,insulin
205,race,num_procedures
206,diag_3,readmitted
207,race,pioglitazone
208,repaglinide,glipizide
209,gender,num_medications
210,chlorpropamide,number_diagnoses
211,number_outpatient,a1cresult
212,race,glimepiride
213,gender,readmitted
214,pioglitazone,num_lab_procedures
215,rosiglitazone,number_diagnoses
216,gender,number_inpatient
217,age,diag_1
218,metformin,insulin
219,max_glu_serum,pioglitazone
220,diag_1,glyburide
221,glyburide_metformin,number_inpatient
222,number_outpatient,num_procedures
223,number_outpatient,glimepiride
224,nateglinide,glipizide
225,glipizide,number_inpatient
226,diag_3,pioglitazone
227,diag_1,change
228,diag_1,max_glu_serum
229,age,diabetesmed
230,max_glu_serum,nateglinide
231,gender,number_emergency
232,race,diag_1
233,glyburide_metformin,metformin
234,glipizide,insulin
235,race,readmitted
236,max_glu_serum,glyburide_metformin
237,race,max_glu_serum
238,race,gender
239,max_glu_serum,metformin
240,diag_1,glimepiride
241,number_emergency,num_procedures
242,diag_1,diabetesmed
243,gender,diag_2
244,nateglinide,glyburide
245,diag_3,chlorpropamide
246,race,glyburide
247,diag_3,glipizide
248,pioglitazone,number_inpatient
249,glyburide,number_emergency
250,diag_2,glimepiride
251,gender,time_in_hospital
252,repaglinide,glyburide
253,metformin,num_procedures
254,diag_1,readmitted
255,metformin,num_lab_procedures
256,num_procedures,readmitted
257,age,change
258,diag_3,glyburide
259,glipizide,glyburide_metformin
260,glyburide,number_diagnoses
261,max_glu_serum,glimepiride
262,age,num_procedures
263,glyburide,number_inpatient
264,diag_3,num_medications
265,a1cresult,number_inpatient
266,max_glu_serum,number_diagnoses
267,diag_2,glyburide
268,diag_1,insulin
269,max_glu_serum,a1cresult
270,metformin,number_inpatient
271,num_procedures,number_inpatient
272,age,number_inpatient
273,diag_2,num_medications
274,diag_1,num_medications
