,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,num_procedures,num_medications
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,metformin,change
8,num_medications,number_diagnoses
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,metformin,diabetesmed
12,time_in_hospital,number_diagnoses
13,time_in_hospital,num_procedures
14,num_medications,change
15,age,number_diagnoses
16,num_medications,insulin
17,glipizide,diabetesmed
18,number_inpatient,readmitted
19,num_medications,diabetesmed
20,glyburide,diabetesmed
21,pioglitazone,change
22,glipizide,change
23,rosiglitazone,change
24,num_lab_procedures,number_diagnoses
25,pioglitazone,diabetesmed
26,glyburide,change
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,number_emergency,readmitted
34,time_in_hospital,insulin
35,metformin,rosiglitazone
36,time_in_hospital,change
37,number_outpatient,number_emergency
38,age,time_in_hospital
39,number_outpatient,number_diagnoses
40,number_inpatient,number_diagnoses
41,a1cresult,insulin
42,num_lab_procedures,insulin
43,number_diagnoses,insulin
44,diag_2,number_diagnoses
45,diag_2,diag_3
46,number_diagnoses,readmitted
47,a1cresult,change
48,diag_3,number_diagnoses
49,number_outpatient,readmitted
50,diag_1,diag_3
51,a1cresult,diabetesmed
52,time_in_hospital,diabetesmed
53,time_in_hospital,number_inpatient
54,num_medications,pioglitazone
55,num_lab_procedures,num_procedures
56,metformin,glipizide
57,repaglinide,diabetesmed
58,age,glyburide
59,num_medications,number_inpatient
60,glipizide,pioglitazone
61,repaglinide,change
62,age,repaglinide
63,time_in_hospital,a1cresult
64,num_medications,glipizide
65,num_medications,metformin
66,num_medications,rosiglitazone
67,num_procedures,number_diagnoses
68,metformin,pioglitazone
69,time_in_hospital,diag_1
70,number_inpatient,insulin
71,number_emergency,number_diagnoses
72,glyburide_metformin,change
73,time_in_hospital,diag_2
74,number_diagnoses,change
75,num_lab_procedures,change
76,gender,num_procedures
77,glimepiride,pioglitazone
78,age,glipizide
79,diabetesmed,readmitted
80,number_outpatient,max_glu_serum
81,a1cresult,metformin
82,nateglinide,diabetesmed
83,number_inpatient,max_glu_serum
84,repaglinide,miglitol
85,glyburide_metformin,diabetesmed
86,num_medications,glimepiride
87,diag_1,metformin
88,nateglinide,change
89,time_in_hospital,repaglinide
90,num_medications,glyburide
91,time_in_hospital,diag_3
92,race,a1cresult
93,num_lab_procedures,number_inpatient
94,metformin,glimepiride
95,glipizide,rosiglitazone
96,time_in_hospital,readmitted
97,number_emergency,insulin
98,acarbose,change
99,number_diagnoses,repaglinide
100,time_in_hospital,max_glu_serum
101,num_medications,number_outpatient
102,num_lab_procedures,diabetesmed
103,num_lab_procedures,readmitted
104,age,max_glu_serum
105,number_emergency,diag_3
106,change,readmitted
107,number_outpatient,change
108,glyburide,pioglitazone
109,time_in_hospital,acetohexamide
110,gender,glipizide
111,num_medications,repaglinide
112,glimepiride,rosiglitazone
113,num_lab_procedures,diag_3
114,acarbose,diabetesmed
115,num_medications,nateglinide
116,race,insulin
117,number_emergency,change
118,max_glu_serum,readmitted
119,age,glimepiride
120,diag_3,insulin
121,insulin,readmitted
122,time_in_hospital,glyburide
123,age,number_outpatient
124,pioglitazone,glyburide_metformin
125,num_medications,readmitted
126,num_medications,acarbose
127,a1cresult,repaglinide
128,num_medications,a1cresult
129,number_inpatient,diag_2
130,number_outpatient,diabetesmed
131,nateglinide,pioglitazone
132,number_outpatient,acarbose
133,num_lab_procedures,diag_2
134,number_diagnoses,diabetesmed
135,number_emergency,max_glu_serum
136,number_emergency,diabetesmed
137,repaglinide,readmitted
138,age,readmitted
139,number_emergency,diag_2
140,insulin,glyburide_metformin
141,number_outpatient,pioglitazone
142,number_inpatient,diabetesmed
143,rosiglitazone,readmitted
144,num_procedures,insulin
145,a1cresult,glyburide
146,num_medications,acetohexamide
147,number_outpatient,a1cresult
148,race,num_procedures
149,metformin,insulin
150,diag_1,max_glu_serum
151,diag_1,diabetesmed
152,diag_3,glipizide
153,gender,number_emergency
154,metformin,glyburide_metformin
155,nateglinide,glyburide
156,race,pioglitazone
157,repaglinide,glyburide
158,race,diag_1
159,number_diagnoses,glyburide
160,number_emergency,glyburide
161,num_medications,diag_3
162,gender,time_in_hospital
163,glipizide,glyburide_metformin
164,number_inpatient,pioglitazone
165,race,gender
166,diag_3,glyburide
167,num_procedures,number_outpatient
168,max_glu_serum,glimepiride
169,diag_1,glimepiride
170,metformin,readmitted
171,gender,diag_1
172,age,change
173,number_inpatient,glyburide
174,diag_1,readmitted
175,num_lab_procedures,metformin
176,diag_1,insulin
177,num_procedures,metformin
178,num_procedures,number_emergency
179,race,number_outpatient
180,num_procedures,readmitted
181,num_medications,diag_1
182,max_glu_serum,a1cresult
183,number_diagnoses,max_glu_serum
184,race,num_medications
185,age,num_procedures
186,num_medications,diag_2
187,age,number_inpatient
188,gender,age
189,num_procedures,diag_3
190,num_lab_procedures,diag_1
191,age,metformin
192,number_inpatient,a1cresult
193,age,insulin
194,pioglitazone,rosiglitazone
195,glyburide,insulin
196,age,diag_2
197,number_inpatient,metformin
198,number_diagnoses,metformin
199,glimepiride,glipizide
200,race,number_diagnoses
201,num_procedures,max_glu_serum
202,glimepiride,glyburide
203,diag_1,a1cresult
204,num_procedures,number_inpatient
205,num_procedures,diag_2
206,age,diag_3
207,num_procedures,diag_1
208,age,number_emergency
209,glipizide,glyburide
210,age,a1cresult
211,num_lab_procedures,max_glu_serum
212,race,age
