,level_0,level_1
0,max_glu_serum,acarbose
1,diag_1,diag_2
2,diag_2,diag_3
3,age,glimepiride
4,diag_1,diag_3
5,max_glu_serum,tolazamide
6,age,max_glu_serum
7,repaglinide,nateglinide
8,repaglinide,pioglitazone
9,race,diag_3
10,readmitted,number_inpatient
11,glyburide,metformin
12,glyburide_metformin,readmitted
13,diag_1,glyburide
14,number_outpatient,max_glu_serum
15,number_outpatient,readmitted
16,glimepiride,pioglitazone
17,glyburide,diabetesmed
18,number_outpatient,diag_3
19,num_procedures,num_medications
20,age,number_diagnoses
21,rosiglitazone,num_medications
22,age,glyburide
23,glimepiride_pioglitazone,change
24,pioglitazone,change
25,age,readmitted
26,diag_1,nateglinide
27,diabetesmed,insulin
28,gender,max_glu_serum
29,time_in_hospital,num_medications
30,readmitted,number_diagnoses
31,pioglitazone,diabetesmed
32,age,repaglinide
33,gender,pioglitazone
34,max_glu_serum,chlorpropamide
35,rosiglitazone,diabetesmed
36,glyburide,change
37,insulin,change
38,rosiglitazone,change
39,number_emergency,number_inpatient
40,glipizide_metformin,readmitted
41,rosiglitazone,time_in_hospital
42,age,chlorpropamide
43,chlorpropamide,readmitted
44,diag_1,max_glu_serum
45,pioglitazone,metformin
46,diag_1,time_in_hospital
47,glimepiride,diabetesmed
48,acarbose,readmitted
49,diabetesmed,change
50,pioglitazone,num_medications
51,repaglinide,readmitted
52,diag_2,acarbose
53,time_in_hospital,num_lab_procedures
54,race,miglitol
55,pioglitazone,readmitted
56,number_outpatient,num_medications
57,readmitted,number_emergency
58,rosiglitazone,metformin
59,glipizide_metformin,change
60,diag_2,insulin
61,diag_2,number_emergency
62,number_diagnoses,num_medications
63,gender,glyburide
64,race,glyburide_metformin
65,age,time_in_hospital
66,diag_2,miglitol
67,diag_1,acarbose
68,age,number_outpatient
69,number_outpatient,pioglitazone
70,max_glu_serum,readmitted
71,age,glipizide_metformin
72,glyburide_metformin,insulin
73,race,diag_2
74,race,repaglinide
75,time_in_hospital,number_diagnoses
76,readmitted,num_lab_procedures
77,chlorpropamide,a1cresult
78,number_outpatient,number_diagnoses
79,num_medications,change
80,glimepiride,metformin
81,num_medications,num_lab_procedures
82,a1cresult,num_lab_procedures
83,nateglinide,num_medications
84,metformin,diabetesmed
85,diag_2,repaglinide
86,repaglinide,change
87,num_medications,insulin
88,acarbose,metformin
89,diag_3,pioglitazone
90,glyburide_metformin,change
91,glimepiride,change
92,diag_3,time_in_hospital
93,metformin,change
94,readmitted,num_medications
95,gender,num_procedures
96,acarbose,num_procedures
97,number_outpatient,number_inpatient
98,diag_1,metformin
99,age,miglitol
100,diag_3,insulin
101,rosiglitazone,num_lab_procedures
102,max_glu_serum,time_in_hospital
103,diag_2,number_diagnoses
104,glyburide,num_medications
105,repaglinide,diabetesmed
106,glyburide,time_in_hospital
107,number_diagnoses,num_lab_procedures
108,diabetesmed,glipizide
109,glimepiride,a1cresult
110,readmitted,diabetesmed
111,race,rosiglitazone
112,diag_3,number_inpatient
113,chlorpropamide,number_inpatient
114,time_in_hospital,num_procedures
115,pioglitazone,glyburide_metformin
116,number_outpatient,diabetesmed
117,pioglitazone,glipizide
118,diag_3,num_lab_procedures
119,race,readmitted
120,gender,diabetesmed
121,repaglinide,time_in_hospital
122,glyburide_metformin,diabetesmed
123,glipizide,change
124,diag_3,change
125,nateglinide,diabetesmed
126,number_diagnoses,insulin
127,repaglinide,number_diagnoses
128,num_medications,diabetesmed
129,number_emergency,change
130,diag_1,pioglitazone
131,number_outpatient,number_emergency
132,nateglinide,rosiglitazone
133,age,glipizide
134,glyburide_metformin,number_inpatient
135,readmitted,change
136,glimepiride,number_inpatient
137,readmitted,insulin
138,diag_3,number_diagnoses
139,race,num_procedures
140,rosiglitazone,glipizide
141,pioglitazone,num_procedures
142,race,num_lab_procedures
143,acarbose,number_diagnoses
144,age,num_lab_procedures
145,time_in_hospital,change
146,number_outpatient,time_in_hospital
147,gender,rosiglitazone
148,number_outpatient,glimepiride_pioglitazone
149,glyburide_metformin,glipizide
150,diag_2,glipizide
151,chlorpropamide,glyburide
152,diag_2,glimepiride
153,rosiglitazone,acarbose
154,number_outpatient,glipizide_metformin
155,glyburide,glipizide_metformin
