,level_0,level_1
0,time_in_hospital,num_medications
1,insulin,diabetesmed
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,max_glu_serum,acarbose
6,time_in_hospital,num_lab_procedures
7,num_lab_procedures,a1cresult
8,num_lab_procedures,num_medications
9,num_medications,number_diagnoses
10,rosiglitazone,tolazamide
11,metformin,diabetesmed
12,num_medications,insulin
13,num_medications,change
14,time_in_hospital,num_procedures
15,num_medications,diabetesmed
16,glipizide,change
17,glipizide,diabetesmed
18,time_in_hospital,number_diagnoses
19,metformin,glyburide
20,glyburide,diabetesmed
21,number_emergency,number_inpatient
22,metformin,change
23,age,number_diagnoses
24,nateglinide,change
25,pioglitazone,diabetesmed
26,diag_3,number_diagnoses
27,rosiglitazone,diabetesmed
28,num_lab_procedures,number_diagnoses
29,metformin,tolazamide
30,a1cresult,insulin
31,metformin,glimepiride
32,pioglitazone,change
33,repaglinide,pioglitazone
34,glimepiride,diabetesmed
35,gender,change
36,num_lab_procedures,num_procedures
37,age,time_in_hospital
38,glipizide,glyburide
39,age,diag_3
40,age,metformin
41,num_procedures,diag_2
42,age,insulin
