,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,number_emergency,number_inpatient
7,num_lab_procedures,a1cresult
8,num_lab_procedures,num_medications
9,num_medications,number_diagnoses
10,metformin,diabetesmed
11,metformin,change
12,time_in_hospital,number_diagnoses
13,num_medications,insulin
14,num_medications,change
15,age,number_diagnoses
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,number_inpatient,readmitted
19,glipizide,change
20,glyburide,diabetesmed
21,num_medications,diabetesmed
22,glyburide,change
23,num_lab_procedures,number_diagnoses
24,pioglitazone,diabetesmed
25,glimepiride,change
26,rosiglitazone,change
27,rosiglitazone,diabetesmed
28,pioglitazone,change
29,glimepiride,diabetesmed
30,metformin,glyburide
31,num_medications,metformin
32,number_outpatient,number_emergency
33,metformin,glipizide
34,number_outpatient,number_inpatient
35,time_in_hospital,diag_1
36,num_lab_procedures,insulin
37,number_outpatient,number_diagnoses
38,diag_1,diag_2
39,diag_2,diag_3
40,metformin,pioglitazone
41,number_diagnoses,insulin
42,number_diagnoses,readmitted
43,age,glyburide
44,age,time_in_hospital
45,num_medications,pioglitazone
46,number_inpatient,number_diagnoses
47,a1cresult,insulin
48,num_procedures,number_diagnoses
49,glyburide,pioglitazone
50,time_in_hospital,change
51,glimepiride,miglitol
52,repaglinide,acarbose
53,time_in_hospital,number_inpatient
54,pioglitazone,glyburide_metformin
55,diag_1,diag_3
56,time_in_hospital,insulin
57,number_diagnoses,change
58,number_emergency,readmitted
59,time_in_hospital,diabetesmed
60,metformin,rosiglitazone
61,num_medications,rosiglitazone
62,diag_3,number_diagnoses
63,age,max_glu_serum
64,acarbose,change
65,diag_2,number_diagnoses
66,repaglinide,diabetesmed
67,num_medications,glipizide
68,num_medications,a1cresult
69,a1cresult,diabetesmed
70,diag_3,insulin
71,number_emergency,max_glu_serum
72,age,glipizide
73,glipizide,rosiglitazone
74,glimepiride,pioglitazone
75,number_emergency,insulin
76,race,insulin
77,num_medications,number_inpatient
78,gender,a1cresult
79,gender,num_procedures
80,metformin_pioglitazone,change
81,age,number_inpatient
82,diag_1,insulin
83,max_glu_serum,a1cresult
84,diag_1,readmitted
85,num_lab_procedures,metformin
86,num_medications,diag_1
87,metformin,insulin
88,race,number_diagnoses
89,glyburide,insulin
90,number_diagnoses,metformin
91,num_lab_procedures,diag_1
92,num_procedures,diag_3
93,glimepiride,glyburide
94,number_inpatient,metformin
95,gender,age
96,number_diagnoses,max_glu_serum
97,glimepiride,glipizide
98,num_procedures,metformin
99,num_procedures,diag_2
100,age,diag_2
101,num_procedures,number_inpatient
102,num_procedures,max_glu_serum
103,age,diag_3
104,age,number_emergency
105,num_procedures,diag_1
106,glipizide,glyburide
107,diag_1,a1cresult
108,race,age
109,num_lab_procedures,max_glu_serum
110,age,a1cresult
