,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_medications,change
11,num_lab_procedures,a1cresult
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,num_medications,insulin
15,time_in_hospital,number_diagnoses
16,glipizide,diabetesmed
17,pioglitazone,change
18,age,number_diagnoses
19,glipizide,change
20,rosiglitazone,change
21,num_medications,diabetesmed
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,diag_1,diag_2
30,metformin,glyburide
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_emergency,readmitted
34,number_outpatient,number_inpatient
35,a1cresult,change
36,number_inpatient,number_diagnoses
37,number_diagnoses,readmitted
38,age,time_in_hospital
39,time_in_hospital,insulin
40,number_diagnoses,insulin
41,metformin,rosiglitazone
42,diag_2,diag_3
43,number_outpatient,number_diagnoses
44,diag_3,number_diagnoses
45,diag_2,number_diagnoses
46,a1cresult,insulin
47,num_lab_procedures,insulin
48,number_outpatient,number_emergency
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,diag_1,diag_3
54,repaglinide,diabetesmed
55,age,glyburide
56,time_in_hospital,number_inpatient
57,number_inpatient,insulin
58,num_lab_procedures,change
59,num_procedures,number_diagnoses
60,num_medications,number_inpatient
61,gender,num_procedures
62,time_in_hospital,diabetesmed
63,diag_1,metformin
64,time_in_hospital,a1cresult
65,num_medications,pioglitazone
66,num_medications,metformin
67,time_in_hospital,diag_1
68,nateglinide,change
69,num_lab_procedures,num_procedures
70,diabetesmed,readmitted
71,number_emergency,number_diagnoses
72,glimepiride,pioglitazone
73,num_medications,glipizide
74,number_diagnoses,change
75,age,repaglinide
76,number_outpatient,max_glu_serum
77,a1cresult,metformin
78,metformin,pioglitazone
79,num_medications,rosiglitazone
80,time_in_hospital,readmitted
81,acarbose,change
82,number_emergency,insulin
83,time_in_hospital,diag_3
84,time_in_hospital,diag_2
85,number_emergency,change
86,glyburide_metformin,diabetesmed
87,age,glipizide
88,nateglinide,diabetesmed
89,num_lab_procedures,number_inpatient
90,glipizide,rosiglitazone
91,num_medications,glimepiride
92,glipizide,pioglitazone
93,number_diagnoses,repaglinide
94,num_lab_procedures,diabetesmed
95,glimepiride,rosiglitazone
96,number_emergency,max_glu_serum
97,age,glimepiride
98,time_in_hospital,repaglinide
99,time_in_hospital,max_glu_serum
100,metformin,glimepiride
101,number_inpatient,max_glu_serum
102,num_lab_procedures,readmitted
103,glyburide_metformin,change
104,num_medications,number_outpatient
105,num_medications,readmitted
106,race,a1cresult
107,number_emergency,diag_2
108,gender,glipizide
109,glipizide,acarbose
110,glyburide,rosiglitazone
111,change,readmitted
112,num_medications,glyburide
113,nateglinide,pioglitazone
114,diag_3,insulin
115,gender,glyburide
116,insulin,readmitted
117,metformin,nateglinide
118,pioglitazone,glyburide_metformin
119,acarbose,diabetesmed
120,repaglinide,acarbose
121,glimepiride,miglitol
122,number_inpatient,diabetesmed
123,race,insulin
124,num_medications,a1cresult
125,num_procedures,insulin
126,number_emergency,diabetesmed
127,a1cresult,repaglinide
128,nateglinide,miglitol
