,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,a1cresult,num_lab_procedures
9,metformin,diabetesmed
10,number_inpatient,number_emergency
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,time_in_hospital,num_procedures
17,diabetesmed,glipizide
18,rosiglitazone,change
19,number_inpatient,readmitted
20,num_medications,diabetesmed
21,diabetesmed,glyburide
22,glipizide,change
23,pioglitazone,change
24,glyburide,change
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,diabetesmed,glimepiride
32,diag_3,diag_2
33,diag_3,number_diagnoses
34,time_in_hospital,insulin
35,number_inpatient,number_outpatient
36,rosiglitazone,metformin
37,number_inpatient,number_diagnoses
38,time_in_hospital,change
39,time_in_hospital,age
40,readmitted,number_emergency
41,insulin,a1cresult
42,number_outpatient,number_emergency
43,repaglinide,change
44,insulin,num_lab_procedures
45,readmitted,number_diagnoses
46,number_outpatient,number_diagnoses
47,a1cresult,change
48,insulin,number_diagnoses
49,diag_3,diag_1
50,diag_2,number_diagnoses
51,repaglinide,diabetesmed
52,diabetesmed,a1cresult
53,metformin,glipizide
54,readmitted,number_outpatient
55,age,glyburide
56,gender,num_procedures
57,time_in_hospital,number_inpatient
58,num_medications,metformin
59,pioglitazone,num_medications
60,time_in_hospital,a1cresult
61,num_procedures,num_lab_procedures
62,repaglinide,age
63,time_in_hospital,diabetesmed
64,number_diagnoses,num_procedures
65,num_medications,number_inpatient
66,nateglinide,change
67,number_inpatient,insulin
68,time_in_hospital,diag_1
69,number_diagnoses,number_emergency
70,max_glu_serum,number_outpatient
71,num_medications,glipizide
72,num_medications,rosiglitazone
73,readmitted,diabetesmed
74,pioglitazone,metformin
75,nateglinide,diabetesmed
76,glyburide_metformin,diabetesmed
77,diag_1,metformin
78,change,num_lab_procedures
79,acarbose,change
80,diag_3,time_in_hospital
81,pioglitazone,glipizide
82,rosiglitazone,glimepiride
83,metformin,glimepiride
84,metformin,a1cresult
85,insulin,number_emergency
86,race,a1cresult
87,time_in_hospital,readmitted
88,number_diagnoses,change
89,diag_3,insulin
90,glyburide_metformin,change
91,glipizide,age
92,num_medications,glimepiride
93,time_in_hospital,diag_2
94,repaglinide,time_in_hospital
95,rosiglitazone,glipizide
96,max_glu_serum,number_emergency
97,race,insulin
98,num_medications,number_outpatient
99,repaglinide,number_diagnoses
100,diag_3,number_emergency
101,number_inpatient,num_lab_procedures
102,max_glu_serum,number_inpatient
103,diag_3,num_lab_procedures
104,readmitted,change
105,number_emergency,change
106,rosiglitazone,glyburide
107,pioglitazone,glimepiride
108,insulin,readmitted
109,repaglinide,miglitol
110,glyburide_metformin,pioglitazone
111,acarbose,diabetesmed
112,gender,glyburide
113,glyburide_metformin,glipizide_metformin
114,gender,glipizide
115,num_medications,readmitted
116,readmitted,num_lab_procedures
117,num_medications,glyburide
118,diag_3,a1cresult
119,num_medications,a1cresult
120,diag_2,number_emergency
121,nateglinide,pioglitazone
122,age,glimepiride
123,diabetesmed,num_lab_procedures
124,gender,a1cresult
125,diabetesmed,number_diagnoses
126,race,number_emergency
127,repaglinide,pioglitazone
128,diabetesmed,number_emergency
129,a1cresult,glimepiride
130,max_glu_serum,time_in_hospital
131,repaglinide,num_medications
132,pioglitazone,glyburide
133,nateglinide,num_medications
134,acarbose,miglitol
135,diag_2,number_outpatient
136,repaglinide,a1cresult
137,number_inpatient,diabetesmed
138,max_glu_serum,age
139,diag_3,number_inpatient
140,age,num_lab_procedures
141,acarbose,glipizide
142,gender,acarbose
143,a1cresult,glipizide
144,repaglinide,readmitted
145,acarbose,num_medications
146,time_in_hospital,glyburide
147,race,change
148,acetohexamide,time_in_hospital
149,number_inpatient,change
150,nateglinide,number_diagnoses
151,number_outpatient,age
152,num_medications,age
153,readmitted,age
154,acarbose,glimepiride
155,gender,diabetesmed
156,diag_1,number_outpatient
157,insulin,num_procedures
158,diag_3,number_outpatient
159,chlorpropamide,age
160,chlorpropamide,diabetesmed
161,acarbose,number_outpatient
162,insulin,diag_2
163,readmitted,glipizide
164,glimepiride,num_procedures
165,rosiglitazone,a1cresult
166,time_in_hospital,glimepiride
167,race,glyburide_metformin
168,diag_2,metformin
169,nateglinide,age
170,miglitol,glimepiride
171,nateglinide,rosiglitazone
172,number_inpatient,diag_2
173,number_outpatient,change
174,repaglinide,rosiglitazone
175,acarbose,metformin
176,time_in_hospital,glipizide
177,acarbose,pioglitazone
178,nateglinide,miglitol
179,max_glu_serum,readmitted
180,tolbutamide,age
181,repaglinide,acarbose
182,gender,change
183,gender,rosiglitazone
184,acarbose,readmitted
185,troglitazone,glimepiride
186,miglitol,change
187,insulin,glimepiride
188,acetohexamide,num_medications
189,glimepiride,number_diagnoses
190,glyburide_metformin,diag_1
191,nateglinide,glimepiride
192,max_glu_serum,repaglinide
193,diag_2,glipizide
194,max_glu_serum,glyburide
195,gender,number_inpatient
196,tolazamide,number_diagnoses
197,acarbose,insulin
198,number_inpatient,glimepiride
199,race,glimepiride
200,glyburide_metformin,number_diagnoses
201,race,pioglitazone
202,diag_1,glyburide
203,diag_2,glimepiride
204,nateglinide,glipizide
205,gender,diag_2
206,race,rosiglitazone
207,rosiglitazone,number_inpatient
208,chlorpropamide,insulin
209,gender,number_emergency
210,insulin,metformin
211,number_outpatient,a1cresult
212,readmitted,metformin
213,race,repaglinide
214,race,glyburide
215,max_glu_serum,nateglinide
216,number_inpatient,glipizide
217,repaglinide,glipizide
218,diag_3,chlorpropamide
219,pioglitazone,number_inpatient
220,diag_3,glipizide
221,race,readmitted
222,insulin,glipizide
223,max_glu_serum,metformin
224,max_glu_serum,glyburide_metformin
225,nateglinide,glyburide
226,diabetesmed,age
227,diag_1,change
228,number_outpatient,num_procedures
229,diag_2,glyburide
230,race,num_procedures
231,diag_1,diabetesmed
232,repaglinide,glyburide
233,glyburide_metformin,metformin
234,number_emergency,glyburide
235,number_diagnoses,glyburide
236,race,max_glu_serum
237,max_glu_serum,glimepiride
238,glyburide_metformin,glipizide
239,gender,num_medications
240,diag_1,readmitted
241,gender,time_in_hospital
242,number_inpatient,glyburide
243,readmitted,num_procedures
244,diag_3,glyburide
245,metformin,num_procedures
246,age,change
247,number_emergency,num_procedures
248,diag_3,num_medications
249,metformin,num_lab_procedures
250,age,num_procedures
251,race,gender
252,diag_1,insulin
253,number_inpatient,age
254,number_inpatient,a1cresult
255,race,number_outpatient
256,diag_1,num_medications
257,max_glu_serum,number_diagnoses
258,num_medications,diag_2
259,gender,diag_1
260,pioglitazone,rosiglitazone
261,max_glu_serum,a1cresult
262,diag_2,age
263,glimepiride,glyburide
264,insulin,glyburide
265,diag_1,a1cresult
266,insulin,age
267,number_inpatient,metformin
268,race,num_medications
269,metformin,age
270,gender,age
271,diag_1,num_lab_procedures
272,glipizide,glimepiride
273,diag_3,num_procedures
274,number_inpatient,num_procedures
275,metformin,number_diagnoses
276,diag_2,num_procedures
277,max_glu_serum,num_procedures
278,diag_1,num_procedures
279,age,number_emergency
280,race,number_diagnoses
281,diag_3,age
282,glipizide,glyburide
283,a1cresult,age
284,max_glu_serum,num_lab_procedures
285,race,age
