,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,num_lab_procedures,a1cresult
9,metformin,diabetesmed
10,num_medications,number_diagnoses
11,number_emergency,number_inpatient
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,number_inpatient,readmitted
20,glyburide,diabetesmed
21,glipizide,change
22,rosiglitazone,change
23,pioglitazone,change
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,glimepiride,diabetesmed
30,diag_1,diag_2
31,glimepiride,change
32,time_in_hospital,insulin
33,number_inpatient,number_diagnoses
34,age,time_in_hospital
35,number_outpatient,number_inpatient
36,metformin,rosiglitazone
37,time_in_hospital,change
38,number_outpatient,number_diagnoses
39,a1cresult,insulin
40,number_emergency,readmitted
41,num_lab_procedures,insulin
42,number_diagnoses,insulin
43,number_diagnoses,readmitted
44,diag_3,number_diagnoses
45,diag_2,diag_3
46,number_outpatient,number_emergency
47,diag_2,number_diagnoses
48,a1cresult,change
49,repaglinide,change
50,time_in_hospital,number_inpatient
51,a1cresult,diabetesmed
52,diag_1,diag_3
53,metformin,glipizide
54,number_outpatient,readmitted
55,age,glyburide
56,glyburide_metformin,glipizide_metformin
57,num_medications,metformin
58,num_medications,number_inpatient
59,repaglinide,diabetesmed
60,time_in_hospital,diabetesmed
61,time_in_hospital,a1cresult
62,metformin,pioglitazone
63,time_in_hospital,diag_1
64,num_procedures,number_diagnoses
65,num_lab_procedures,num_procedures
66,num_medications,pioglitazone
67,number_inpatient,insulin
68,num_medications,glipizide
69,num_medications,rosiglitazone
70,number_outpatient,max_glu_serum
71,num_lab_procedures,change
72,age,repaglinide
73,number_emergency,number_diagnoses
74,gender,num_procedures
75,number_emergency,insulin
76,diabetesmed,readmitted
77,diag_1,metformin
78,num_medications,number_outpatient
79,time_in_hospital,diag_2
80,nateglinide,change
81,age,glipizide
82,glipizide,pioglitazone
83,time_in_hospital,diag_3
84,num_medications,glyburide
85,glyburide_metformin,change
86,number_diagnoses,change
87,a1cresult,metformin
88,nateglinide,diabetesmed
89,glyburide_metformin,diabetesmed
90,race,a1cresult
91,num_medications,glimepiride
92,time_in_hospital,readmitted
93,glimepiride,pioglitazone
94,metformin,glimepiride
95,glipizide,rosiglitazone
96,acarbose,change
97,number_diagnoses,repaglinide
98,glimepiride,rosiglitazone
99,number_inpatient,max_glu_serum
100,num_lab_procedures,number_inpatient
101,glyburide,rosiglitazone
102,diag_3,insulin
103,insulin,readmitted
104,num_lab_procedures,readmitted
105,number_emergency,change
106,num_lab_procedures,diabetesmed
107,glimepiride,miglitol
108,num_medications,a1cresult
109,glipizide,acarbose
110,num_medications,readmitted
111,time_in_hospital,repaglinide
112,number_diagnoses,diabetesmed
113,race,insulin
114,number_emergency,diag_2
115,gender,glyburide
116,age,glimepiride
117,number_emergency,diag_3
118,time_in_hospital,max_glu_serum
119,glimepiride,troglitazone
120,number_emergency,max_glu_serum
121,change,readmitted
122,acarbose,diabetesmed
123,nateglinide,pioglitazone
124,num_lab_procedures,diag_3
125,a1cresult,repaglinide
126,time_in_hospital,glyburide
127,number_outpatient,change
128,age,num_medications
129,diag_3,a1cresult
130,glyburide,pioglitazone
131,num_medications,repaglinide
132,time_in_hospital,acetohexamide
133,diag_2,insulin
134,repaglinide,rosiglitazone
135,number_emergency,diabetesmed
136,gender,glipizide
137,num_medications,nateglinide
138,age,readmitted
139,nateglinide,rosiglitazone
140,age,nateglinide
141,number_diagnoses,nateglinide
142,age,max_glu_serum
143,number_outpatient,acarbose
144,num_medications,acarbose
145,gender,a1cresult
146,repaglinide,miglitol
147,diag_2,metformin
148,gender,rosiglitazone
149,a1cresult,glimepiride
150,number_inpatient,diag_2
151,number_outpatient,diabetesmed
152,number_inpatient,diag_3
153,num_procedures,pioglitazone
154,diag_3,glipizide
155,diag_3,glimepiride
156,diag_3,readmitted
157,diag_2,glimepiride
158,max_glu_serum,nateglinide
159,diag_3,pioglitazone
160,number_inpatient,glyburide_metformin
161,race,readmitted
162,number_inpatient,rosiglitazone
163,race,max_glu_serum
164,nateglinide,glyburide
165,number_inpatient,glimepiride
166,gender,num_medications
167,diag_1,diabetesmed
168,gender,number_emergency
169,metformin,glyburide_metformin
170,gender,diag_2
171,repaglinide,glyburide
172,number_outpatient,a1cresult
173,number_inpatient,glipizide
174,race,gender
175,glipizide,insulin
176,metformin,readmitted
177,diag_2,glyburide
178,max_glu_serum,glimepiride
179,glipizide,glyburide_metformin
180,diag_3,glyburide
181,num_procedures,number_outpatient
182,number_diagnoses,glyburide
183,number_emergency,glyburide
184,gender,time_in_hospital
185,metformin,insulin
186,number_inpatient,pioglitazone
187,race,number_outpatient
188,num_procedures,number_emergency
189,diag_1,readmitted
190,num_medications,diag_3
191,age,number_inpatient
192,num_procedures,metformin
193,num_procedures,readmitted
194,number_inpatient,glyburide
195,age,num_procedures
196,age,change
197,gender,diag_1
198,num_lab_procedures,metformin
199,max_glu_serum,a1cresult
200,num_medications,diag_1
201,num_medications,diag_2
202,number_diagnoses,max_glu_serum
203,diag_1,insulin
204,race,num_medications
205,number_inpatient,a1cresult
206,gender,age
207,num_procedures,diag_3
208,num_procedures,number_inpatient
209,pioglitazone,rosiglitazone
210,diag_1,a1cresult
211,age,insulin
212,number_inpatient,metformin
213,glyburide,insulin
214,glimepiride,glyburide
215,glimepiride,glipizide
216,age,metformin
217,num_procedures,max_glu_serum
218,num_lab_procedures,diag_1
219,number_diagnoses,metformin
220,age,diag_2
221,race,number_diagnoses
222,num_procedures,diag_2
223,num_procedures,diag_1
224,age,number_emergency
225,age,diag_3
226,glipizide,glyburide
227,age,a1cresult
228,num_lab_procedures,max_glu_serum
229,race,age
