,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_medications,num_procedures
3,diabetesmed,change
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,glipizide_metformin,glyburide_metformin
8,number_inpatient,number_emergency
9,num_medications,number_diagnoses
10,gender,acarbose
11,age,number_diagnoses
12,metformin,diabetesmed
13,a1cresult,num_lab_procedures
14,metformin,change
15,time_in_hospital,num_procedures
16,diag_3,diag_1
17,time_in_hospital,number_diagnoses
18,diag_3,number_diagnoses
19,diabetesmed,glipizide
20,num_medications,insulin
21,repaglinide,change
22,diag_3,diag_2
23,number_inpatient,readmitted
24,glipizide,change
25,num_medications,diabetesmed
26,gender,num_procedures
27,diabetesmed,glyburide
28,num_medications,change
29,pioglitazone,change
30,number_diagnoses,num_lab_procedures
31,diag_1,diag_2
32,nateglinide,change
33,diag_3,num_lab_procedures
34,rosiglitazone,change
35,pioglitazone,diabetesmed
36,repaglinide,diabetesmed
37,diag_3,time_in_hospital
38,glyburide,change
39,repaglinide,age
40,max_glu_serum,number_inpatient
41,rosiglitazone,diabetesmed
42,repaglinide,acarbose
43,glimepiride,change
44,number_inpatient,number_outpatient
45,max_glu_serum,time_in_hospital
46,diabetesmed,glimepiride
47,insulin,number_diagnoses
48,time_in_hospital,age
49,acarbose,readmitted
50,repaglinide,a1cresult
51,diag_3,number_emergency
52,max_glu_serum,number_emergency
53,insulin,num_lab_procedures
54,miglitol,glimepiride
55,time_in_hospital,insulin
56,repaglinide,number_diagnoses
57,glipizide,age
58,race,num_lab_procedures
59,nateglinide,diabetesmed
60,race,a1cresult
61,max_glu_serum,number_outpatient
62,insulin,a1cresult
63,a1cresult,change
64,race,insulin
65,max_glu_serum,age
66,diag_3,max_glu_serum
67,number_outpatient,number_diagnoses
68,time_in_hospital,number_inpatient
69,rosiglitazone,metformin
70,diag_3,chlorpropamide
71,readmitted,number_diagnoses
72,race,nateglinide
73,diag_2,number_diagnoses
74,metformin,glipizide
75,troglitazone,insulin
76,time_in_hospital,change
77,time_in_hospital,a1cresult
78,num_medications,number_inpatient
79,readmitted,number_outpatient
80,num_medications,glipizide
81,number_diagnoses,num_procedures
82,number_outpatient,number_emergency
83,number_inpatient,number_diagnoses
84,repaglinide,number_outpatient
85,gender,glyburide
86,age,glyburide
87,number_diagnoses,number_emergency
88,pioglitazone,glyburide_metformin
89,chlorpropamide,age
90,number_inpatient,insulin
91,metformin,glyburide
92,pioglitazone,num_medications
93,num_medications,miglitol
94,acarbose,diabetesmed
95,time_in_hospital,diag_1
96,tolbutamide,age
97,glipizide_metformin,glyburide
98,gender,tolbutamide
99,pioglitazone,metformin
100,num_procedures,num_lab_procedures
101,gender,tolazamide
102,number_inpatient,change
103,readmitted,diabetesmed
104,tolazamide,change
105,insulin,diag_2
106,change,num_lab_procedures
107,diag_1,metformin
108,diabetesmed,a1cresult
109,time_in_hospital,diabetesmed
110,diag_3,number_outpatient
111,number_diagnoses,change
112,gender,a1cresult
113,glyburide_metformin,change
114,race,diabetesmed
115,num_medications,diag_2
116,gender,diag_2
117,glyburide_metformin,num_lab_procedures
118,nateglinide,diag_1
119,number_inpatient,num_procedures
120,chlorpropamide,num_medications
121,insulin,glyburide
122,gender,number_emergency
123,diag_2,age
124,nateglinide,glipizide
125,max_glu_serum,acarbose
126,glipizide,glimepiride
127,gender,insulin
128,number_inpatient,a1cresult
129,metformin,num_lab_procedures
130,diag_3,nateglinide
131,gender,number_outpatient
132,insulin,age
133,diag_1,a1cresult
134,number_inpatient,age
135,repaglinide,glyburide
136,glimepiride,glyburide
137,pioglitazone,rosiglitazone
138,metformin,age
139,race,chlorpropamide
140,metformin,number_diagnoses
141,diag_1,num_lab_procedures
142,gender,diag_1
143,race,diag_3
144,tolazamide,number_diagnoses
145,max_glu_serum,pioglitazone
146,diag_1,num_procedures
147,diag_3,glimepiride
148,max_glu_serum,metformin
149,diag_3,num_medications
150,age,number_emergency
151,glipizide,glyburide
152,gender,number_inpatient
153,race,glyburide
154,diag_3,num_procedures
155,max_glu_serum,nateglinide
156,race,diag_1
157,gender,repaglinide
158,max_glu_serum,number_diagnoses
159,gender,num_medications
160,diag_3,glyburide
161,race,number_outpatient
162,race,num_medications
163,gender,age
164,a1cresult,age
165,diag_3,age
166,max_glu_serum,a1cresult
167,race,number_diagnoses
168,race,max_glu_serum
169,diag_3,acarbose
170,max_glu_serum,num_procedures
171,race,gender
172,gender,diag_3
173,max_glu_serum,num_lab_procedures
174,race,age
