,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,metformin,diabetesmed
9,a1cresult,num_lab_procedures
10,num_medications,number_diagnoses
11,number_inpatient,number_emergency
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,diabetesmed,glipizide
17,time_in_hospital,num_procedures
18,number_inpatient,readmitted
19,pioglitazone,change
20,num_medications,diabetesmed
21,glipizide,change
22,rosiglitazone,change
23,diabetesmed,glyburide
24,diag_1,diag_2
25,glyburide,change
26,pioglitazone,diabetesmed
27,number_diagnoses,num_lab_procedures
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,glimepiride,change
31,diabetesmed,glimepiride
32,number_outpatient,number_inpatient
33,diag_2,diag_3
34,time_in_hospital,change
35,time_in_hospital,insulin
36,number_outpatient,number_diagnoses
37,number_outpatient,number_emergency
38,readmitted,number_diagnoses
39,number_inpatient,number_diagnoses
40,diag_3,number_diagnoses
41,time_in_hospital,age
42,insulin,a1cresult
43,diag_2,number_diagnoses
44,a1cresult,change
45,diag_1,diag_3
46,rosiglitazone,metformin
47,readmitted,number_emergency
48,insulin,number_diagnoses
49,insulin,num_lab_procedures
50,number_outpatient,readmitted
51,repaglinide,diabetesmed
52,repaglinide,change
53,diabetesmed,a1cresult
54,metformin,glipizide
55,time_in_hospital,number_inpatient
56,age,glyburide
57,diag_1,time_in_hospital
58,time_in_hospital,a1cresult
59,gender,num_procedures
60,pioglitazone,num_medications
61,number_outpatient,max_glu_serum
62,num_procedures,num_lab_procedures
63,num_medications,number_inpatient
64,time_in_hospital,diabetesmed
65,change,num_lab_procedures
66,num_medications,metformin
67,pioglitazone,metformin
68,num_medications,glipizide
69,number_inpatient,insulin
70,repaglinide,age
71,number_diagnoses,num_procedures
72,nateglinide,change
73,diag_1,metformin
74,readmitted,diabetesmed
75,diag_2,time_in_hospital
76,diag_3,time_in_hospital
77,num_medications,rosiglitazone
78,number_diagnoses,number_emergency
79,nateglinide,diabetesmed
80,number_diagnoses,change
81,glyburide_metformin,diabetesmed
82,number_outpatient,num_medications
83,metformin,a1cresult
84,glyburide_metformin,change
85,acarbose,change
86,pioglitazone,glimepiride
87,glipizide,age
88,diag_3,insulin
89,rosiglitazone,glipizide
90,time_in_hospital,readmitted
91,pioglitazone,glipizide
92,repaglinide,number_diagnoses
93,metformin,glimepiride
94,race,insulin
95,num_medications,readmitted
96,insulin,number_emergency
97,glyburide_metformin,glipizide_metformin
98,acarbose,glipizide
99,num_medications,glimepiride
100,diag_3,num_lab_procedures
101,readmitted,change
102,race,a1cresult
103,number_emergency,change
104,number_inpatient,num_lab_procedures
105,diag_3,number_emergency
106,age,glimepiride
107,repaglinide,time_in_hospital
108,gender,glyburide
109,insulin,readmitted
110,max_glu_serum,number_emergency
111,max_glu_serum,number_inpatient
112,num_medications,glyburide
113,diag_2,number_emergency
114,rosiglitazone,glimepiride
115,readmitted,num_lab_procedures
116,nateglinide,pioglitazone
117,rosiglitazone,glyburide
118,acarbose,diabetesmed
119,repaglinide,acarbose
120,gender,glipizide
121,number_outpatient,diag_2
122,repaglinide,a1cresult
123,num_medications,a1cresult
124,time_in_hospital,glyburide
125,repaglinide,pioglitazone
126,max_glu_serum,time_in_hospital
127,number_outpatient,change
128,diabetesmed,num_lab_procedures
129,race,number_emergency
130,diag_3,a1cresult
131,max_glu_serum,age
132,repaglinide,readmitted
133,repaglinide,num_medications
134,diag_3,change
135,nateglinide,num_medications
136,miglitol,glimepiride
137,a1cresult,glimepiride
138,diabetesmed,number_emergency
139,nateglinide,miglitol
140,glyburide_metformin,pioglitazone
141,diabetesmed,number_diagnoses
142,insulin,num_procedures
143,pioglitazone,glyburide
144,readmitted,age
145,number_inpatient,diabetesmed
146,num_medications,age
147,number_outpatient,diag_3
148,diag_2,insulin
149,diag_3,number_inpatient
150,diag_2,metformin
151,nateglinide,age
152,diag_2,num_lab_procedures
153,gender,a1cresult
154,number_outpatient,insulin
155,number_inpatient,change
156,max_glu_serum,tolbutamide
157,max_glu_serum,readmitted
158,age,num_lab_procedures
159,repaglinide,num_lab_procedures
160,acarbose,glimepiride
161,nateglinide,metformin
162,diag_2,number_inpatient
163,readmitted,glipizide
164,acarbose,num_medications
165,a1cresult,glipizide
166,number_outpatient,age
167,number_outpatient,diabetesmed
168,chlorpropamide,diabetesmed
169,race,change
170,number_outpatient,diag_1
171,miglitol,change
172,number_outpatient,acarbose
173,acetohexamide,time_in_hospital
174,nateglinide,number_diagnoses
175,glyburide_metformin,insulin
176,acarbose,readmitted
177,acarbose,metformin
178,time_in_hospital,glipizide
179,gender,diabetesmed
180,pioglitazone,num_procedures
181,acarbose,glyburide_metformin
182,time_in_hospital,glimepiride
183,gender,change
184,glipizide,num_lab_procedures
185,repaglinide,miglitol
186,diag_3,max_glu_serum
187,a1cresult,glyburide
188,diag_1,pioglitazone
189,miglitol,age
190,chlorpropamide,age
191,max_glu_serum,change
192,gender,rosiglitazone
193,glipizide_metformin,change
194,repaglinide,rosiglitazone
195,pioglitazone,readmitted
196,race,pioglitazone
197,gender,number_outpatient
198,pioglitazone,num_lab_procedures
199,chlorpropamide,number_diagnoses
200,diag_1,glyburide
201,max_glu_serum,pioglitazone
202,diag_3,glimepiride
203,rosiglitazone,number_diagnoses
204,diag_3,chlorpropamide
205,glyburide_metformin,num_lab_procedures
206,diag_2,glimepiride
207,number_outpatient,metformin
208,gender,diag_3
209,number_outpatient,time_in_hospital
210,nateglinide,glipizide
211,diag_2,glipizide
212,number_outpatient,glimepiride
213,race,diag_1
214,tolazamide,number_diagnoses
215,gender,number_inpatient
216,gender,readmitted
217,race,num_procedures
218,diabetesmed,age
219,race,glimepiride
220,rosiglitazone,number_inpatient
221,max_glu_serum,repaglinide
222,diag_1,age
223,diag_1,max_glu_serum
224,repaglinide,glipizide
225,max_glu_serum,glyburide_metformin
226,chlorpropamide,insulin
227,race,glyburide
228,max_glu_serum,nateglinide
229,diag_3,glipizide
230,diag_1,change
231,number_inpatient,glipizide
232,number_outpatient,a1cresult
233,readmitted,metformin
234,insulin,metformin
235,gender,number_emergency
236,race,max_glu_serum
237,gender,diag_2
238,nateglinide,glyburide
239,gender,time_in_hospital
240,glyburide_metformin,metformin
241,insulin,glipizide
242,repaglinide,glyburide
243,max_glu_serum,metformin
244,race,readmitted
245,number_emergency,glyburide
246,gender,num_medications
247,number_outpatient,num_procedures
248,diag_1,diabetesmed
249,pioglitazone,number_inpatient
250,number_diagnoses,glyburide
251,max_glu_serum,glimepiride
252,glyburide_metformin,glipizide
253,diag_2,glyburide
254,number_emergency,num_procedures
255,diag_3,glyburide
256,diag_1,readmitted
257,age,change
258,number_inpatient,glyburide
259,diag_3,num_medications
260,race,gender
261,metformin,num_procedures
262,readmitted,num_procedures
263,age,num_procedures
264,metformin,num_lab_procedures
265,number_inpatient,age
266,max_glu_serum,number_diagnoses
267,race,number_outpatient
268,diag_1,insulin
269,number_inpatient,a1cresult
270,max_glu_serum,a1cresult
271,diag_1,num_medications
272,metformin,age
273,race,num_medications
274,insulin,glyburide
275,pioglitazone,rosiglitazone
276,gender,age
277,diag_2,num_medications
278,diag_3,num_procedures
279,insulin,age
280,number_inpatient,metformin
281,glimepiride,glyburide
282,number_inpatient,num_procedures
283,glipizide,glimepiride
284,gender,diag_1
285,metformin,number_diagnoses
286,max_glu_serum,num_procedures
287,diag_1,a1cresult
288,diag_1,num_lab_procedures
289,diag_2,age
290,age,number_emergency
291,race,number_diagnoses
292,diag_2,num_procedures
293,glipizide,glyburide
294,diag_3,age
295,diag_1,num_procedures
296,a1cresult,age
297,max_glu_serum,num_lab_procedures
298,race,age
