,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,num_lab_procedures,a1cresult
10,number_emergency,number_inpatient
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,num_medications,insulin
19,glipizide,change
20,rosiglitazone,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,time_in_hospital,insulin
36,number_inpatient,number_diagnoses
37,a1cresult,change
38,a1cresult,insulin
39,age,time_in_hospital
40,number_emergency,readmitted
41,number_outpatient,number_diagnoses
42,metformin,rosiglitazone
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,time_in_hospital,number_inpatient
54,diag_1,diag_3
55,age,glyburide
56,time_in_hospital,a1cresult
57,repaglinide,diabetesmed
58,num_medications,pioglitazone
59,num_medications,number_inpatient
60,time_in_hospital,diag_1
61,gender,num_procedures
62,num_lab_procedures,change
63,num_lab_procedures,num_procedures
64,time_in_hospital,diabetesmed
65,num_medications,metformin
66,diabetesmed,readmitted
67,metformin,pioglitazone
68,number_inpatient,insulin
69,num_medications,glipizide
70,num_procedures,number_diagnoses
71,nateglinide,change
72,age,repaglinide
73,number_emergency,number_diagnoses
74,number_diagnoses,change
75,num_medications,rosiglitazone
76,a1cresult,metformin
77,number_outpatient,max_glu_serum
78,diag_1,metformin
79,time_in_hospital,readmitted
80,time_in_hospital,diag_3
81,time_in_hospital,diag_2
82,acarbose,change
83,glyburide_metformin,change
84,age,glipizide
85,glyburide_metformin,diabetesmed
86,glipizide,rosiglitazone
87,nateglinide,diabetesmed
88,glimepiride,pioglitazone
89,change,readmitted
90,metformin,glimepiride
91,num_medications,number_outpatient
92,glipizide,pioglitazone
93,number_emergency,insulin
94,num_medications,readmitted
95,diag_3,insulin
96,num_medications,glimepiride
97,num_lab_procedures,readmitted
98,number_emergency,change
99,number_diagnoses,repaglinide
100,insulin,readmitted
101,race,insulin
102,num_lab_procedures,number_inpatient
103,age,glimepiride
104,glimepiride,rosiglitazone
105,glipizide,acarbose
106,num_medications,glyburide
107,num_lab_procedures,diag_3
108,glyburide,rosiglitazone
109,race,a1cresult
110,time_in_hospital,repaglinide
111,gender,glyburide
112,glyburide_metformin,glipizide_metformin
113,number_inpatient,max_glu_serum
114,number_emergency,diag_3
115,number_emergency,max_glu_serum
116,number_emergency,diag_2
117,acarbose,diabetesmed
118,nateglinide,pioglitazone
119,gender,glipizide
120,time_in_hospital,glyburide
121,num_lab_procedures,diabetesmed
122,num_medications,a1cresult
123,a1cresult,glimepiride
124,number_outpatient,change
125,repaglinide,acarbose
126,repaglinide,pioglitazone
127,diag_3,a1cresult
128,number_outpatient,diag_2
