,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,number_emergency,number_inpatient
6,time_in_hospital,num_lab_procedures
7,num_medications,number_diagnoses
8,metformin,change
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_lab_procedures,num_medications
13,max_glu_serum,acarbose
14,num_medications,insulin
15,age,number_diagnoses
16,glipizide,change
17,time_in_hospital,num_procedures
18,glipizide,diabetesmed
19,num_medications,diabetesmed
20,rosiglitazone,change
21,time_in_hospital,number_diagnoses
22,pioglitazone,change
23,number_inpatient,readmitted
24,glyburide,change
25,metformin,glyburide
26,glyburide,diabetesmed
27,pioglitazone,diabetesmed
28,number_emergency,readmitted
29,number_diagnoses,readmitted
30,rosiglitazone,diabetesmed
31,num_lab_procedures,number_diagnoses
32,number_inpatient,number_diagnoses
33,diag_2,number_diagnoses
34,glimepiride,diabetesmed
35,number_outpatient,number_emergency
36,a1cresult,insulin
37,glimepiride,change
38,diag_1,diag_2
39,num_lab_procedures,num_procedures
40,time_in_hospital,rosiglitazone
41,gender,change
42,diag_2,diag_3
43,number_diagnoses,insulin
44,repaglinide,pioglitazone
45,number_emergency,diag_3
46,diag_3,number_diagnoses
47,age,time_in_hospital
48,diag_3,max_glu_serum
49,gender,number_diagnoses
50,num_medications,metformin
51,number_outpatient,number_diagnoses
52,a1cresult,change
53,nateglinide,change
54,num_lab_procedures,insulin
55,metformin,glimepiride
56,time_in_hospital,diabetesmed
57,time_in_hospital,number_inpatient
58,repaglinide,change
59,number_emergency,a1cresult
60,time_in_hospital,change
61,metformin,pioglitazone
62,time_in_hospital,insulin
63,metformin,rosiglitazone
64,a1cresult,rosiglitazone
65,glipizide,rosiglitazone
66,a1cresult,nateglinide
67,pioglitazone,glyburide_metformin
68,num_medications,pioglitazone
69,number_diagnoses,change
70,num_lab_procedures,number_inpatient
71,rosiglitazone,tolazamide
72,number_inpatient,change
73,time_in_hospital,a1cresult
74,diabetesmed,readmitted
75,number_emergency,chlorpropamide
76,diag_3,a1cresult
77,age,glipizide
78,number_outpatient,diabetesmed
79,num_medications,number_outpatient
80,acarbose,change
81,num_medications,number_inpatient
82,time_in_hospital,repaglinide
83,diag_2,acarbose
84,time_in_hospital,diag_1
85,number_outpatient,number_inpatient
86,metformin,tolazamide
87,number_outpatient,max_glu_serum
88,time_in_hospital,glyburide
89,pioglitazone,acarbose
90,repaglinide,rosiglitazone
91,number_emergency,diag_2
92,repaglinide,diabetesmed
93,a1cresult,diabetesmed
94,num_medications,glyburide
95,diag_1,glyburide_metformin
96,num_medications,glipizide
97,number_inpatient,diag_3
98,age,chlorpropamide
99,gender,glyburide
100,gender,num_lab_procedures
101,max_glu_serum,change
102,num_medications,rosiglitazone
103,number_outpatient,change
104,number_outpatient,readmitted
105,age,glyburide
106,insulin,readmitted
107,diag_2,repaglinide
108,diag_1,diag_3
109,number_diagnoses,glyburide_metformin
110,gender,a1cresult
111,num_procedures,rosiglitazone
112,number_emergency,diabetesmed
113,repaglinide,readmitted
114,age,number_outpatient
115,glipizide,acarbose
116,gender,diabetesmed
117,gender,number_inpatient
118,age,glimepiride
119,diag_3,chlorpropamide
120,diag_2,max_glu_serum
121,number_inpatient,insulin
122,number_diagnoses,repaglinide
123,age,repaglinide
124,glyburide_metformin,diabetesmed
125,a1cresult,readmitted
126,number_emergency,insulin
127,gender,glipizide
128,gender,nateglinide
