,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_medications,num_procedures
3,diabetesmed,change
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_medications,number_diagnoses
7,num_medications,num_lab_procedures
8,a1cresult,num_lab_procedures
9,metformin,change
10,metformin,diabetesmed
11,number_inpatient,number_emergency
12,num_medications,insulin
13,time_in_hospital,number_diagnoses
14,time_in_hospital,num_procedures
15,num_medications,change
16,age,number_diagnoses
17,num_medications,diabetesmed
18,diabetesmed,glipizide
19,number_inpatient,readmitted
20,diabetesmed,glyburide
21,pioglitazone,change
22,number_diagnoses,num_lab_procedures
23,glipizide,change
24,rosiglitazone,change
25,glyburide,change
26,pioglitazone,diabetesmed
27,metformin_pioglitazone,pioglitazone
28,rosiglitazone,diabetesmed
29,diag_1,diag_2
30,metformin,glyburide
31,diabetesmed,glimepiride
32,number_inpatient,number_diagnoses
33,insulin,number_diagnoses
34,miglitol,glipizide
35,number_inpatient,number_outpatient
36,readmitted,number_diagnoses
37,glimepiride,change
38,insulin,num_lab_procedures
39,miglitol,glimepiride
40,time_in_hospital,insulin
41,insulin,a1cresult
42,time_in_hospital,age
43,readmitted,number_emergency
44,rosiglitazone,metformin
45,nateglinide,diabetesmed
46,number_outpatient,number_diagnoses
47,a1cresult,change
48,diag_3,number_diagnoses
49,diag_1,diag_3
50,diag_2,number_diagnoses
51,age,glyburide
52,num_medications,rosiglitazone
53,number_inpatient,insulin
54,time_in_hospital,change
55,num_medications,glimepiride
56,time_in_hospital,diag_1
57,diabetesmed,repaglinide
58,pioglitazone,num_medications
59,metformin,glipizide
60,glipizide,age
61,repaglinide,change
62,time_in_hospital,number_inpatient
63,rosiglitazone,glimepiride
64,time_in_hospital,diag_3
65,readmitted,number_outpatient
66,nateglinide,num_medications
67,glipizide_metformin,glyburide
68,num_medications,readmitted
69,number_diagnoses,num_procedures
70,diabetesmed,a1cresult
71,nateglinide,change
72,number_diagnoses,change
73,readmitted,diabetesmed
74,time_in_hospital,a1cresult
75,number_emergency,change
76,num_medications,glipizide
77,diabetesmed,num_lab_procedures
78,time_in_hospital,readmitted
79,time_in_hospital,diabetesmed
80,diag_2,diag_3
81,acarbose,glimepiride
82,tolazamide,metformin
83,number_outpatient,number_emergency
84,repaglinide,age
85,pioglitazone,glimepiride
86,num_procedures,num_lab_procedures
87,insulin,race
88,metformin_pioglitazone,change
89,num_medications,metformin
90,miglitol,time_in_hospital
91,time_in_hospital,max_glu_serum
92,acarbose,change
93,tolazamide,readmitted
94,num_medications,glyburide
95,num_medications,number_outpatient
96,num_medications,number_inpatient
97,change,num_lab_procedures
98,time_in_hospital,diag_2
99,diabetesmed,glyburide_metformin
100,a1cresult,race
101,gender,num_procedures
102,pioglitazone,metformin
103,nateglinide,rosiglitazone
104,metformin_pioglitazone,diag_1
105,number_diagnoses,number_emergency
106,miglitol,a1cresult
107,time_in_hospital,repaglinide
108,insulin,number_emergency
109,rosiglitazone,glyburide
110,max_glu_serum,number_outpatient
111,diag_1,metformin
112,age,glimepiride
113,repaglinide,number_diagnoses
114,insulin,readmitted
115,diag_3,num_lab_procedures
116,glimepiride,num_procedures
117,glipizide_metformin,insulin
118,number_outpatient,age
119,metformin_pioglitazone,metformin
120,diag_3,number_emergency
121,rosiglitazone,glipizide
122,repaglinide,a1cresult
123,metformin,a1cresult
124,readmitted,a1cresult
125,insulin,metformin
126,number_outpatient,a1cresult
127,metformin,num_procedures
128,number_inpatient,glyburide
129,diag_2,glimepiride
130,number_inpatient,num_procedures
131,tolazamide,diag_2
132,number_emergency,num_procedures
133,number_inpatient,a1cresult
134,chlorpropamide,insulin
135,nateglinide,glipizide
136,num_medications,diag_2
137,max_glu_serum,a1cresult
138,diag_1,insulin
139,diag_1,gender
140,number_inpatient,age
141,number_outpatient,race
142,diag_1,num_medications
143,num_medications,race
144,metformin,num_lab_procedures
145,metformin,age
146,diag_2,age
147,insulin,glyburide
148,diag_1,a1cresult
149,number_inpatient,metformin
150,diag_3,num_procedures
151,pioglitazone,rosiglitazone
152,glipizide,glimepiride
153,glimepiride,glyburide
154,metformin,number_diagnoses
155,tolazamide,number_diagnoses
156,max_glu_serum,num_procedures
157,race,number_diagnoses
158,metformin_pioglitazone,number_diagnoses
159,diag_1,num_lab_procedures
160,chlorpropamide,number_diagnoses
161,glipizide,glyburide
162,insulin,age
163,diag_3,age
164,diag_2,num_procedures
165,age,number_emergency
166,diag_1,num_procedures
167,a1cresult,age
168,max_glu_serum,num_lab_procedures
169,race,age
