,level_0,level_1
0,time_in_hospital,num_medications
1,insulin,diabetesmed
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,num_lab_procedures,a1cresult
8,num_medications,number_diagnoses
9,metformin,change
10,number_emergency,number_inpatient
11,metformin,diabetesmed
12,time_in_hospital,number_diagnoses
13,num_medications,insulin
14,time_in_hospital,num_procedures
15,age,number_diagnoses
16,num_medications,change
17,glipizide,diabetesmed
18,glyburide,diabetesmed
19,num_medications,diabetesmed
20,num_lab_procedures,number_diagnoses
21,glipizide,change
22,number_inpatient,readmitted
23,pioglitazone,change
24,rosiglitazone,change
25,diag_1,diag_2
26,glyburide,change
27,pioglitazone,diabetesmed
28,rosiglitazone,diabetesmed
29,number_outpatient,number_inpatient
30,glimepiride,diabetesmed
31,number_inpatient,number_diagnoses
32,metformin,rosiglitazone
33,age,time_in_hospital
34,number_diagnoses,insulin
35,time_in_hospital,change
36,diag_2,diag_3
37,diag_2,number_diagnoses
38,metformin,glyburide
39,a1cresult,insulin
40,number_outpatient,number_emergency
41,num_medications,glipizide
42,glimepiride,change
43,number_outpatient,number_diagnoses
44,number_emergency,insulin
45,time_in_hospital,insulin
46,number_diagnoses,readmitted
47,number_emergency,readmitted
48,age,repaglinide
49,diag_3,number_diagnoses
50,metformin,glipizide
51,num_lab_procedures,insulin
52,number_emergency,max_glu_serum
53,time_in_hospital,a1cresult
54,num_medications,number_inpatient
55,a1cresult,repaglinide
56,race,a1cresult
57,num_medications,metformin
58,num_medications,glimepiride
59,a1cresult,change
60,num_procedures,number_diagnoses
61,time_in_hospital,diabetesmed
62,repaglinide,diabetesmed
63,time_in_hospital,number_inpatient
64,time_in_hospital,glyburide
65,glipizide,pioglitazone
66,diag_3,glipizide_metformin
67,glimepiride,acarbose
68,num_medications,pioglitazone
69,a1cresult,diabetesmed
70,glimepiride,pioglitazone
71,metformin,miglitol
72,age,glyburide
73,number_outpatient,readmitted
74,diag_3,a1cresult
75,time_in_hospital,diag_1
76,number_emergency,number_diagnoses
77,time_in_hospital,glimepiride
78,acarbose,change
79,num_medications,rosiglitazone
80,pioglitazone,rosiglitazone
81,age,change
82,number_inpatient,a1cresult
83,glyburide,insulin
84,age,metformin
85,number_diagnoses,metformin
86,num_lab_procedures,metformin
87,num_procedures,max_glu_serum
88,max_glu_serum,a1cresult
89,num_medications,diag_1
90,num_procedures,diag_2
91,number_inpatient,metformin
92,glimepiride,glipizide
93,glimepiride,glyburide
94,age,number_emergency
95,age,insulin
96,diag_1,a1cresult
97,num_procedures,diag_3
98,age,diag_3
99,num_procedures,number_inpatient
100,age,diag_2
101,glipizide,glyburide
102,num_lab_procedures,diag_1
103,num_procedures,diag_1
104,race,number_diagnoses
105,age,a1cresult
106,race,age
107,num_lab_procedures,max_glu_serum
