,level_0,level_1
0,time_in_hospital,num_medications
1,insulin,diabetesmed
2,num_medications,num_procedures
3,insulin,change
4,diabetesmed,change
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,number_inpatient,number_emergency
8,glipizide_metformin,glyburide_metformin
9,num_medications,number_diagnoses
10,max_glu_serum,chlorpropamide
11,a1cresult,num_lab_procedures
12,metformin,change
13,metformin,diabetesmed
14,time_in_hospital,number_diagnoses
15,num_medications,change
16,acarbose,glipizide
17,age,number_diagnoses
18,diabetesmed,glipizide
19,num_medications,insulin
20,num_medications,diabetesmed
21,time_in_hospital,num_procedures
22,rosiglitazone,change
23,diabetesmed,glyburide
24,gender,acarbose
25,number_inpatient,readmitted
26,glipizide,change
27,number_diagnoses,num_lab_procedures
28,pioglitazone,diabetesmed
29,max_glu_serum,number_outpatient
30,pioglitazone,change
31,rosiglitazone,diabetesmed
32,tolbutamide,num_medications
33,gender,chlorpropamide
34,glimepiride,change
35,gender,num_procedures
36,diag_1,diag_2
37,tolazamide,age
38,diabetesmed,glimepiride
39,time_in_hospital,age
40,nateglinide,change
41,nateglinide,diabetesmed
42,glyburide,change
43,time_in_hospital,number_inpatient
44,time_in_hospital,insulin
45,number_outpatient,number_diagnoses
46,number_inpatient,number_diagnoses
47,diag_2,diag_3
48,metformin,glyburide
49,acarbose,glyburide
50,diabetesmed,a1cresult
51,insulin,a1cresult
52,number_inpatient,number_outpatient
53,gender,tolazamide
54,time_in_hospital,change
55,gender,tolbutamide
56,diag_2,number_diagnoses
57,tolazamide,num_lab_procedures
58,number_outpatient,number_emergency
59,readmitted,number_diagnoses
60,age,glyburide
61,diag_3,number_diagnoses
62,acarbose,change
63,tolbutamide,num_procedures
64,number_diagnoses,num_procedures
65,time_in_hospital,a1cresult
66,race,nateglinide
67,chlorpropamide,diag_1
68,nateglinide,diag_3
69,num_medications,glipizide
70,nateglinide,num_medications
71,time_in_hospital,diabetesmed
72,time_in_hospital,diag_2
73,num_medications,metformin
74,num_medications,readmitted
75,max_glu_serum,readmitted
76,max_glu_serum,number_inpatient
77,number_diagnoses,number_emergency
78,glyburide_metformin,change
79,insulin,num_lab_procedures
80,insulin,number_diagnoses
81,rosiglitazone,glipizide
82,num_medications,number_inpatient
83,time_in_hospital,diag_1
84,readmitted,diabetesmed
85,diabetesmed,repaglinide
86,readmitted,number_emergency
87,acarbose,diabetesmed
88,race,insulin
89,pioglitazone,num_medications
90,metformin,glimepiride
91,repaglinide,age
92,pioglitazone,glimepiride
93,time_in_hospital,diag_3
94,insulin,diag_3
95,miglitol,age
96,readmitted,change
97,glipizide_metformin,change
98,pioglitazone,repaglinide
99,num_medications,glimepiride
100,num_procedures,num_lab_procedures
101,metformin,a1cresult
102,repaglinide,change
103,nateglinide,age
104,max_glu_serum,number_emergency
105,gender,readmitted
106,gender,glyburide
107,gender,metformin
108,diag_3,num_procedures
109,race,tolbutamide
110,max_glu_serum,num_medications
111,chlorpropamide,number_diagnoses
112,chlorpropamide,num_medications
113,metformin,age
114,diag_2,age
115,nateglinide,a1cresult
116,race,readmitted
117,diag_1,a1cresult
118,acarbose,number_diagnoses
119,max_glu_serum,acarbose
120,number_inpatient,num_procedures
121,chlorpropamide,time_in_hospital
122,insulin,glyburide
123,race,pioglitazone
124,pioglitazone,rosiglitazone
125,max_glu_serum,repaglinide
126,race,number_inpatient
127,diabetesmed,age
128,race,chlorpropamide
129,acarbose,insulin
130,chlorpropamide,insulin
131,age,number_emergency
132,race,tolazamide
133,race,number_outpatient
134,glimepiride,glyburide
135,glipizide,glimepiride
136,nateglinide,number_inpatient
137,miglitol,num_lab_procedures
138,nateglinide,glyburide
139,diag_1,insulin
140,gender,diag_2
141,tolbutamide,num_lab_procedures
142,gender,number_outpatient
143,diag_1,num_procedures
144,max_glu_serum,number_diagnoses
145,diag_3,age
146,gender,time_in_hospital
147,gender,diag_1
148,race,max_glu_serum
149,glipizide,glyburide
150,diag_2,num_procedures
151,metformin,number_diagnoses
152,max_glu_serum,nateglinide
153,max_glu_serum,metformin
154,gender,max_glu_serum
155,miglitol,insulin
156,insulin,age
157,a1cresult,age
158,gender,age
159,race,num_medications
160,max_glu_serum,a1cresult
161,max_glu_serum,num_procedures
162,race,gender
163,race,number_diagnoses
164,max_glu_serum,num_lab_procedures
165,race,age
