,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,num_lab_procedures,a1cresult
3,diabetesmed,change
4,number_emergency,number_inpatient
5,num_lab_procedures,time_in_hospital
6,insulin,change
7,num_procedures,num_medications
8,metformin,change
9,number_inpatient,readmitted
10,num_lab_procedures,num_medications
11,age,number_diagnoses
12,metformin,diabetesmed
13,number_diagnoses,num_medications
14,number_diagnoses,time_in_hospital
15,num_lab_procedures,number_diagnoses
16,glipizide,diabetesmed
17,metformin,glyburide
18,glyburide,diabetesmed
19,diag_1,diag_2
20,rosiglitazone,change
21,num_medications,change
22,pioglitazone,change
23,glipizide,change
24,glyburide,change
25,num_medications,insulin
26,pioglitazone,diabetesmed
27,time_in_hospital,num_procedures
28,number_diagnoses,readmitted
29,diabetesmed,num_medications
30,rosiglitazone,diabetesmed
31,number_inpatient,number_diagnoses
32,number_emergency,readmitted
33,number_outpatient,number_inpatient
34,metformin,rosiglitazone
35,number_outpatient,number_diagnoses
36,number_outpatient,number_emergency
37,glimepiride,diabetesmed
38,glimepiride,change
39,diag_3,number_diagnoses
40,diag_2,diag_3
41,age,glyburide
42,diag_2,number_diagnoses
43,number_outpatient,readmitted
44,a1cresult,insulin
45,diag_1,diag_3
46,metformin,glipizide
47,age,time_in_hospital
48,number_diagnoses,insulin
49,a1cresult,change
50,num_lab_procedures,insulin
51,time_in_hospital,insulin
52,a1cresult,diabetesmed
53,time_in_hospital,change
54,number_outpatient,max_glu_serum
55,metformin,pioglitazone
56,pioglitazone,num_medications
57,number_inpatient,time_in_hospital
58,glimepiride,pioglitazone
59,number_emergency,number_diagnoses
60,glimepiride,rosiglitazone
61,repaglinide,change
62,repaglinide,diabetesmed
63,diag_1,metformin
64,age,repaglinide
65,number_inpatient,insulin
66,metformin,num_medications
67,gender,num_procedures
68,diag_1,time_in_hospital
69,a1cresult,metformin
70,age,glipizide
71,rosiglitazone,num_medications
72,num_lab_procedures,num_procedures
73,number_inpatient,num_medications
74,a1cresult,time_in_hospital
75,glipizide,rosiglitazone
76,num_lab_procedures,change
77,number_diagnoses,num_procedures
78,readmitted,diabetesmed
79,metformin,glimepiride
80,num_lab_procedures,number_inpatient
81,nateglinide,change
82,readmitted,time_in_hospital
83,number_diagnoses,repaglinide
84,race,a1cresult
85,diag_3,time_in_hospital
86,glipizide,pioglitazone
87,num_lab_procedures,readmitted
88,gender,glyburide
89,number_emergency,max_glu_serum
90,glyburide,rosiglitazone
91,glipizide,num_medications
92,time_in_hospital,diabetesmed
93,number_emergency,insulin
94,diag_2,time_in_hospital
95,diag_3,insulin
96,nateglinide,diabetesmed
97,glyburide_metformin,diabetesmed
98,nateglinide,miglitol
99,number_outpatient,num_medications
100,glimepiride,num_medications
101,number_emergency,diag_3
102,number_emergency,diag_2
103,age,glimepiride
104,acarbose,change
105,pioglitazone,glyburide_metformin
106,glyburide_metformin,change
107,glipizide,acarbose
108,readmitted,num_medications
109,number_emergency,change
110,readmitted,insulin
111,number_diagnoses,change
112,num_lab_procedures,diag_3
113,number_inpatient,max_glu_serum
114,repaglinide,time_in_hospital
115,diag_3,a1cresult
116,number_inpatient,diabetesmed
117,acarbose,miglitol
118,gender,glipizide
119,readmitted,change
120,glyburide,pioglitazone
121,metformin,nateglinide
122,number_outpatient,diag_2
123,age,max_glu_serum
124,race,number_emergency
125,num_lab_procedures,diabetesmed
126,age,nateglinide
127,repaglinide,readmitted
128,gender,a1cresult
129,a1cresult,num_medications
130,glyburide,num_medications
131,acarbose,diabetesmed
132,glipizide,readmitted
133,nateglinide,pioglitazone
134,max_glu_serum,time_in_hospital
135,acarbose,num_medications
136,diag_1,pioglitazone
137,number_outpatient,insulin
138,a1cresult,repaglinide
139,number_outpatient,change
140,glyburide,time_in_hospital
141,age,number_outpatient
142,number_outpatient,acarbose
143,age,readmitted
144,nateglinide,num_medications
145,number_emergency,diabetesmed
146,race,insulin
147,number_inpatient,change
148,repaglinide,num_medications
149,a1cresult,glipizide
150,diag_2,metformin
151,age,chlorpropamide
152,nateglinide,rosiglitazone
153,num_lab_procedures,diag_2
154,nateglinide,glimepiride
155,number_outpatient,pioglitazone
156,num_lab_procedures,repaglinide
157,num_lab_procedures,glipizide
158,number_diagnoses,diabetesmed
159,age,num_lab_procedures
160,pioglitazone,readmitted
161,pioglitazone,acarbose
162,a1cresult,glimepiride
163,age,tolbutamide
164,miglitol,change
165,number_diagnoses,nateglinide
166,number_emergency,nateglinide
167,gender,acarbose
168,number_inpatient,diag_2
169,repaglinide,acarbose
170,num_procedures,insulin
171,number_outpatient,diabetesmed
172,glipizide,time_in_hospital
173,gender,rosiglitazone
174,gender,miglitol
175,glimepiride,acarbose
176,rosiglitazone,troglitazone
177,gender,change
178,metformin,acarbose
179,age,num_medications
180,repaglinide,rosiglitazone
181,glipizide,miglitol
182,diag_2,insulin
183,diag_1,nateglinide
184,number_diagnoses,glimepiride
185,gender,diabetesmed
186,number_inpatient,repaglinide
187,glimepiride,insulin
188,max_glu_serum,glipizide
189,diag_1,glyburide_metformin
190,gender,glipizide_metformin
191,number_inpatient,diag_3
192,diag_3,change
193,rosiglitazone,acarbose
194,chlorpropamide,diabetesmed
195,repaglinide,pioglitazone
196,number_emergency,num_medications
197,a1cresult,pioglitazone
198,diag_1,miglitol
199,glimepiride,time_in_hospital
200,max_glu_serum,readmitted
201,gender,pioglitazone
202,age,miglitol
203,chlorpropamide,num_procedures
204,max_glu_serum,change
205,chlorpropamide,glyburide
206,number_emergency,rosiglitazone
207,repaglinide,glimepiride
208,diag_2,chlorpropamide
209,race,glimepiride
210,diag_1,max_glu_serum
211,num_lab_procedures,nateglinide
212,diag_2,nateglinide
213,diag_3,readmitted
214,race,acarbose
215,diag_3,rosiglitazone
216,diag_1,glyburide
217,diag_2,repaglinide
218,glimepiride,glyburide_metformin
219,chlorpropamide,insulin
220,num_lab_procedures,number_outpatient
221,nateglinide,glipizide
222,diag_2,tolazamide
223,number_diagnoses,chlorpropamide
224,race,rosiglitazone
225,gender,readmitted
226,diag_1,change
227,diag_3,glipizide
228,gender,number_outpatient
229,max_glu_serum,rosiglitazone
230,diag_3,pioglitazone
231,diag_1,glimepiride
232,number_inpatient,glimepiride
233,diag_2,glipizide
234,max_glu_serum,glyburide_metformin
235,race,max_glu_serum
236,race,num_procedures
237,gender,diag_3
238,diag_1,diabetesmed
239,repaglinide,glipizide
240,number_emergency,metformin
241,max_glu_serum,pioglitazone
242,number_diagnoses,glipizide
243,max_glu_serum,repaglinide
244,metformin,insulin
245,num_lab_procedures,glyburide_metformin
246,number_outpatient,metformin
247,max_glu_serum,nateglinide
248,gender,num_medications
249,number_outpatient,a1cresult
250,number_outpatient,num_procedures
251,age,diag_1
252,gender,number_emergency
253,max_glu_serum,metformin
254,race,diag_1
255,nateglinide,glyburide
256,metformin,glyburide_metformin
257,age,diabetesmed
258,race,readmitted
259,race,glyburide
260,number_inpatient,rosiglitazone
261,gender,time_in_hospital
262,diag_2,glyburide
263,gender,diag_2
264,metformin,num_procedures
265,glipizide,insulin
266,number_diagnoses,glyburide
267,metformin,readmitted
268,repaglinide,glyburide
269,glipizide,glyburide_metformin
270,number_inpatient,pioglitazone
271,number_emergency,glyburide
272,number_emergency,num_procedures
273,number_inpatient,glipizide
274,diag_3,num_medications
275,race,gender
