,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_medications,change
11,num_medications,number_diagnoses
12,num_lab_procedures,a1cresult
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,num_medications,insulin
16,rosiglitazone,change
17,glipizide,change
18,age,number_diagnoses
19,glipizide,diabetesmed
20,pioglitazone,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,metformin,glyburide
26,pioglitazone,diabetesmed
27,diag_1,diag_2
28,rosiglitazone,diabetesmed
29,num_lab_procedures,number_diagnoses
30,glimepiride,change
31,glimepiride,diabetesmed
32,a1cresult,change
33,number_emergency,readmitted
34,number_outpatient,number_inpatient
35,time_in_hospital,change
36,a1cresult,insulin
37,number_inpatient,number_diagnoses
38,number_outpatient,number_emergency
39,diag_2,diag_3
40,time_in_hospital,insulin
41,number_diagnoses,readmitted
42,age,time_in_hospital
43,num_lab_procedures,insulin
44,diag_3,number_diagnoses
45,time_in_hospital,a1cresult
46,a1cresult,diabetesmed
47,num_medications,pioglitazone
48,number_inpatient,insulin
49,number_outpatient,number_diagnoses
50,metformin,rosiglitazone
51,number_diagnoses,insulin
52,age,glyburide
53,diabetesmed,readmitted
54,diag_2,number_diagnoses
55,repaglinide,change
56,gender,num_procedures
57,num_medications,metformin
58,repaglinide,diabetesmed
59,age,glipizide
60,diag_1,diag_3
61,num_lab_procedures,change
62,metformin,pioglitazone
63,num_medications,glipizide
64,number_emergency,number_diagnoses
65,number_outpatient,readmitted
66,metformin,glipizide
67,time_in_hospital,diag_1
68,number_emergency,diag_3
69,num_procedures,number_diagnoses
70,metformin,glimepiride
71,time_in_hospital,number_inpatient
72,glipizide,rosiglitazone
73,num_medications,rosiglitazone
74,num_medications,number_inpatient
75,time_in_hospital,readmitted
76,nateglinide,change
77,number_emergency,insulin
78,num_lab_procedures,num_procedures
79,acarbose,change
80,glimepiride,pioglitazone
81,num_lab_procedures,diabetesmed
82,repaglinide,pioglitazone
83,diag_1,metformin
84,num_medications,readmitted
85,time_in_hospital,repaglinide
86,num_lab_procedures,number_inpatient
87,num_lab_procedures,readmitted
88,nateglinide,diabetesmed
89,time_in_hospital,diabetesmed
90,number_diagnoses,change
91,glyburide_metformin,diabetesmed
92,diag_3,insulin
93,time_in_hospital,diag_2
94,glimepiride,acarbose
95,number_outpatient,max_glu_serum
96,glimepiride,miglitol
97,number_inpatient,diabetesmed
98,race,insulin
99,num_medications,glimepiride
100,a1cresult,metformin
101,glyburide_metformin,change
102,insulin,readmitted
103,num_medications,number_outpatient
104,number_emergency,diabetesmed
105,time_in_hospital,diag_3
106,pioglitazone,metformin_pioglitazone
107,num_medications,a1cresult
108,gender,glyburide
109,glipizide,pioglitazone
110,time_in_hospital,max_glu_serum
111,change,readmitted
112,num_lab_procedures,diag_3
113,number_emergency,change
114,number_diagnoses,repaglinide
115,glimepiride,rosiglitazone
116,age,repaglinide
117,num_procedures,insulin
118,gender,glipizide
119,num_medications,glyburide
120,glyburide,pioglitazone
121,a1cresult,rosiglitazone
122,repaglinide,readmitted
123,number_outpatient,diag_2
124,age,glimepiride
125,race,number_emergency
126,diag_3,a1cresult
127,repaglinide,rosiglitazone
128,acarbose,diabetesmed
