,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,num_lab_procedures,a1cresult
10,num_medications,change
11,number_emergency,number_inpatient
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,rosiglitazone,change
19,glipizide,change
20,num_medications,insulin
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,diag_1,diag_2
30,metformin,glyburide
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_emergency,readmitted
34,a1cresult,change
35,metformin,rosiglitazone
36,number_outpatient,number_inpatient
37,number_inpatient,number_diagnoses
38,time_in_hospital,insulin
39,a1cresult,insulin
40,number_outpatient,number_emergency
41,age,time_in_hospital
42,number_diagnoses,readmitted
43,number_diagnoses,insulin
44,diag_3,number_diagnoses
45,number_outpatient,number_diagnoses
46,diag_2,diag_3
47,number_outpatient,readmitted
48,num_lab_procedures,insulin
49,a1cresult,diabetesmed
50,repaglinide,change
51,age,glyburide
52,time_in_hospital,a1cresult
53,num_medications,pioglitazone
54,time_in_hospital,number_inpatient
55,diag_1,diag_3
56,diag_2,number_diagnoses
57,metformin,glipizide
58,num_medications,number_inpatient
59,repaglinide,diabetesmed
60,num_medications,metformin
61,gender,num_procedures
62,num_medications,glipizide
63,num_procedures,number_diagnoses
64,number_inpatient,insulin
65,num_lab_procedures,change
66,diabetesmed,readmitted
67,nateglinide,change
68,time_in_hospital,diag_1
69,num_medications,rosiglitazone
70,metformin,pioglitazone
71,time_in_hospital,diabetesmed
72,glipizide,pioglitazone
73,number_emergency,number_diagnoses
74,time_in_hospital,diag_3
75,diag_1,metformin
76,num_lab_procedures,num_procedures
77,time_in_hospital,readmitted
78,age,repaglinide
79,number_diagnoses,change
80,change,readmitted
81,num_medications,readmitted
82,glimepiride,rosiglitazone
83,time_in_hospital,diag_2
84,nateglinide,diabetesmed
85,num_medications,glimepiride
86,a1cresult,metformin
87,age,glipizide
88,number_outpatient,max_glu_serum
89,num_lab_procedures,number_inpatient
90,glimepiride,pioglitazone
91,metformin,glimepiride
92,glyburide_metformin,diabetesmed
93,glyburide_metformin,change
94,number_emergency,insulin
95,acarbose,change
96,number_diagnoses,repaglinide
97,pioglitazone,glyburide_metformin
98,diag_3,insulin
99,race,insulin
100,num_lab_procedures,readmitted
101,num_medications,number_outpatient
102,number_emergency,change
103,glyburide,rosiglitazone
104,gender,glyburide
105,diag_3,a1cresult
106,number_emergency,max_glu_serum
107,race,a1cresult
108,glipizide,rosiglitazone
109,number_emergency,diag_3
110,age,glimepiride
111,number_inpatient,max_glu_serum
112,insulin,readmitted
113,num_lab_procedures,diag_3
114,acarbose,diabetesmed
115,time_in_hospital,max_glu_serum
116,number_inpatient,diabetesmed
117,num_medications,glyburide
118,number_emergency,diag_2
119,time_in_hospital,repaglinide
120,time_in_hospital,glyburide
121,num_lab_procedures,diabetesmed
122,number_diagnoses,diabetesmed
123,num_medications,a1cresult
124,nateglinide,pioglitazone
125,age,num_lab_procedures
126,a1cresult,repaglinide
127,glyburide,pioglitazone
128,metformin,acarbose
