,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,num_medications,insulin
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_diagnoses,readmitted
34,a1cresult,change
35,number_outpatient,number_inpatient
36,number_inpatient,number_diagnoses
37,time_in_hospital,insulin
38,number_emergency,readmitted
39,age,time_in_hospital
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_diagnoses,insulin
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,number_outpatient,number_emergency
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,time_in_hospital,number_inpatient
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,pioglitazone
58,num_lab_procedures,change
59,num_medications,metformin
60,time_in_hospital,diag_1
61,time_in_hospital,a1cresult
62,diabetesmed,readmitted
63,time_in_hospital,diabetesmed
64,num_medications,number_inpatient
65,number_inpatient,insulin
66,num_procedures,number_diagnoses
67,gender,num_procedures
68,num_lab_procedures,num_procedures
69,metformin,pioglitazone
70,number_diagnoses,change
71,num_medications,glipizide
72,nateglinide,change
73,diag_1,metformin
74,num_medications,rosiglitazone
75,number_emergency,number_diagnoses
76,a1cresult,metformin
77,age,glipizide
78,acarbose,change
79,time_in_hospital,readmitted
80,age,repaglinide
81,glipizide,pioglitazone
82,time_in_hospital,diag_2
83,num_medications,readmitted
84,number_emergency,insulin
85,number_outpatient,max_glu_serum
86,glimepiride,pioglitazone
87,nateglinide,diabetesmed
88,change,readmitted
89,glyburide_metformin,diabetesmed
90,time_in_hospital,diag_3
91,metformin,glimepiride
92,num_medications,number_outpatient
93,glipizide,rosiglitazone
94,glyburide_metformin,change
95,num_medications,glimepiride
96,number_emergency,change
97,glimepiride,rosiglitazone
98,insulin,readmitted
99,number_diagnoses,repaglinide
100,glyburide_metformin,glipizide_metformin
101,num_lab_procedures,number_inpatient
102,num_lab_procedures,readmitted
103,time_in_hospital,repaglinide
104,num_medications,glyburide
105,race,a1cresult
106,race,insulin
107,diag_3,insulin
108,num_lab_procedures,diag_3
109,age,glimepiride
110,glyburide,rosiglitazone
111,number_emergency,max_glu_serum
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,num_lab_procedures,diabetesmed
115,glipizide,acarbose
116,acarbose,diabetesmed
117,number_emergency,diag_2
118,gender,glyburide
119,gender,glipizide
120,number_inpatient,diabetesmed
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,time_in_hospital,max_glu_serum
124,number_emergency,diabetesmed
125,number_diagnoses,diabetesmed
126,num_medications,a1cresult
127,diag_3,a1cresult
