,level_0,level_1
0,diabetesmed,insulin
1,diabetesmed,change
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,a1cresult,num_lab_procedures
9,num_medications,num_lab_procedures
10,metformin,diabetesmed
11,number_diagnoses,num_medications
12,num_medications,change
13,age,number_diagnoses
14,readmitted,number_inpatient
15,number_diagnoses,time_in_hospital
16,glipizide,diabetesmed
17,pioglitazone,change
18,glipizide,change
19,num_medications,insulin
20,rosiglitazone,change
21,glyburide,diabetesmed
22,time_in_hospital,num_procedures
23,glyburide,change
24,diabetesmed,num_medications
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glyburide,metformin
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_diagnoses,readmitted
33,number_outpatient,number_inpatient
34,readmitted,number_emergency
35,number_diagnoses,number_inpatient
36,a1cresult,change
37,time_in_hospital,change
38,time_in_hospital,insulin
39,number_outpatient,number_diagnoses
40,a1cresult,insulin
41,diag_2,diag_3
42,number_outpatient,number_emergency
43,rosiglitazone,metformin
44,age,time_in_hospital
45,diag_3,number_diagnoses
46,diag_2,number_diagnoses
47,number_diagnoses,insulin
48,number_outpatient,readmitted
49,insulin,num_lab_procedures
50,a1cresult,diabetesmed
51,age,glyburide
52,glipizide,metformin
53,diag_1,diag_3
54,repaglinide,change
55,time_in_hospital,number_inpatient
56,repaglinide,diabetesmed
57,a1cresult,time_in_hospital
58,metformin,num_medications
59,pioglitazone,num_medications
60,diag_1,time_in_hospital
61,change,num_lab_procedures
62,readmitted,diabetesmed
63,num_medications,number_inpatient
64,gender,num_procedures
65,time_in_hospital,diabetesmed
66,number_inpatient,insulin
67,glipizide,num_medications
68,number_diagnoses,number_emergency
69,number_diagnoses,num_procedures
70,rosiglitazone,num_medications
71,pioglitazone,metformin
72,age,glipizide
73,num_procedures,num_lab_procedures
74,diag_1,metformin
75,nateglinide,change
76,age,repaglinide
77,readmitted,time_in_hospital
78,diag_2,time_in_hospital
79,a1cresult,metformin
80,number_outpatient,max_glu_serum
81,glipizide,pioglitazone
82,number_diagnoses,change
83,diag_3,time_in_hospital
84,glimepiride,pioglitazone
85,nateglinide,diabetesmed
86,number_emergency,insulin
87,glyburide_metformin,diabetesmed
88,glipizide,rosiglitazone
89,number_outpatient,num_medications
90,readmitted,num_medications
91,glimepiride,metformin
92,glimepiride,num_medications
93,acarbose,change
94,glyburide_metformin,change
95,readmitted,num_lab_procedures
96,glimepiride,rosiglitazone
97,readmitted,insulin
98,number_diagnoses,repaglinide
99,number_emergency,change
100,race,a1cresult
101,glyburide,rosiglitazone
102,number_inpatient,num_lab_procedures
103,readmitted,change
104,gender,glyburide
105,age,glimepiride
106,diag_3,insulin
107,max_glu_serum,number_emergency
108,diag_3,number_emergency
109,diag_3,num_lab_procedures
110,glyburide,num_medications
111,diag_2,number_emergency
112,race,insulin
113,max_glu_serum,number_inpatient
114,max_glu_serum,time_in_hospital
115,glipizide,acarbose
116,diabetesmed,num_lab_procedures
117,repaglinide,time_in_hospital
118,acarbose,diabetesmed
119,gender,glipizide
120,glyburide_metformin,glipizide_metformin
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,glyburide,pioglitazone
124,number_diagnoses,diabetesmed
125,a1cresult,glimepiride
126,repaglinide,num_medications
127,number_outpatient,change
128,a1cresult,num_medications
129,nateglinide,pioglitazone
130,number_outpatient,diag_2
131,diag_3,a1cresult
132,nateglinide,num_medications
133,glimepiride,miglitol
134,age,max_glu_serum
135,number_emergency,diabetesmed
136,age,readmitted
137,repaglinide,readmitted
138,diabetesmed,number_inpatient
139,race,number_emergency
140,glyburide,time_in_hospital
141,number_inpatient,change
142,age,number_outpatient
143,gender,a1cresult
144,number_outpatient,insulin
145,glipizide,readmitted
146,diag_2,number_inpatient
147,acarbose,num_medications
148,diag_2,metformin
149,repaglinide,miglitol
150,max_glu_serum,readmitted
151,diag_3,number_inpatient
152,number_outpatient,diabetesmed
153,num_procedures,insulin
154,diag_2,insulin
155,gender,diabetesmed
156,age,num_lab_procedures
157,a1cresult,glipizide
158,age,num_medications
159,glipizide,time_in_hospital
160,glimepiride,acarbose
161,gender,change
162,nateglinide,metformin
163,repaglinide,pioglitazone
164,number_diagnoses,nateglinide
165,a1cresult,rosiglitazone
166,age,nateglinide
167,glimepiride,time_in_hospital
168,diag_2,num_lab_procedures
169,repaglinide,acarbose
170,chlorpropamide,diabetesmed
171,diag_3,change
172,age,tolbutamide
173,nateglinide,rosiglitazone
174,number_outpatient,diag_3
175,glipizide,num_lab_procedures
176,nateglinide,miglitol
177,miglitol,change
178,acarbose,readmitted
179,age,chlorpropamide
180,repaglinide,rosiglitazone
181,repaglinide,number_inpatient
182,pioglitazone,metformin_pioglitazone
183,glimepiride,insulin
184,age,miglitol
185,max_glu_serum,change
186,gender,acarbose
187,diag_1,glyburide_metformin
188,number_outpatient,acarbose
189,rosiglitazone,num_procedures
190,acetohexamide,time_in_hospital
191,number_emergency,num_medications
192,nateglinide,glimepiride
193,diag_1,pioglitazone
194,rosiglitazone,readmitted
195,number_outpatient,pioglitazone
196,a1cresult,glyburide
197,gender,rosiglitazone
198,number_outpatient,diag_1
199,repaglinide,number_emergency
200,pioglitazone,readmitted
201,max_glu_serum,insulin
202,miglitol,diabetesmed
203,glyburide_metformin,number_inpatient
204,diag_3,pioglitazone
205,chlorpropamide,glipizide
206,race,rosiglitazone
207,glimepiride,glyburide_metformin
208,diag_3,chlorpropamide
209,number_diagnoses,chlorpropamide
210,glyburide,glyburide_metformin
211,glimepiride,number_inpatient
212,number_outpatient,metformin
213,gender,number_outpatient
214,number_outpatient,time_in_hospital
215,tolazamide,insulin
216,number_diagnoses,rosiglitazone
217,gender,number_inpatient
218,chlorpropamide,insulin
219,a1cresult,readmitted
220,diag_3,glimepiride
221,pioglitazone,num_lab_procedures
222,diag_1,glimepiride
223,diag_1,glyburide
224,gender,diag_3
225,number_diagnoses,tolazamide
226,diag_2,glipizide
227,nateglinide,glipizide
228,max_glu_serum,repaglinide
229,race,pioglitazone
230,race,glimepiride
231,number_outpatient,glimepiride
232,diag_2,glimepiride
233,diag_1,max_glu_serum
234,max_glu_serum,glyburide_metformin
235,repaglinide,glipizide
236,max_glu_serum,nateglinide
237,max_glu_serum,pioglitazone
238,race,num_procedures
239,age,diabetesmed
240,age,diag_1
241,race,diag_1
242,race,max_glu_serum
243,gender,readmitted
244,gender,number_emergency
245,metformin,insulin
246,glyburide_metformin,metformin
247,rosiglitazone,number_inpatient
248,nateglinide,glyburide
249,glipizide,insulin
250,diag_3,glipizide
251,gender,num_medications
252,glipizide,number_inpatient
253,max_glu_serum,metformin
254,gender,diag_2
255,race,glyburide
256,repaglinide,glyburide
257,number_outpatient,a1cresult
258,pioglitazone,number_inpatient
259,diag_1,diabetesmed
260,number_outpatient,num_procedures
261,diag_1,change
262,gender,time_in_hospital
263,max_glu_serum,glimepiride
264,race,gender
265,race,readmitted
266,glipizide,glyburide_metformin
267,glyburide,number_emergency
268,readmitted,metformin
269,diag_2,glyburide
270,diag_3,glyburide
271,number_diagnoses,glyburide
272,diag_3,num_medications
273,number_emergency,num_procedures
274,metformin,num_procedures
275,glyburide,number_inpatient
276,race,number_outpatient
277,age,change
278,diag_1,readmitted
279,metformin,num_lab_procedures
280,readmitted,num_procedures
281,age,num_procedures
282,number_diagnoses,max_glu_serum
283,age,number_inpatient
284,diag_1,num_medications
285,diag_1,insulin
286,gender,age
287,race,num_medications
288,max_glu_serum,a1cresult
289,a1cresult,number_inpatient
290,diag_2,num_medications
291,num_procedures,number_inpatient
292,gender,diag_1
293,diag_3,num_procedures
294,age,metformin
295,metformin,number_inpatient
296,glyburide,insulin
297,pioglitazone,rosiglitazone
298,diag_1,num_lab_procedures
299,age,insulin
300,max_glu_serum,num_procedures
301,glimepiride,glyburide
302,number_diagnoses,metformin
303,glimepiride,glipizide
304,age,diag_2
305,diag_1,a1cresult
306,diag_2,num_procedures
307,race,number_diagnoses
308,age,diag_3
309,diag_1,num_procedures
310,age,number_emergency
311,glipizide,glyburide
312,age,a1cresult
313,max_glu_serum,num_lab_procedures
314,race,age
