,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,metformin,change
8,number_emergency,number_inpatient
9,num_lab_procedures,a1cresult
10,metformin,diabetesmed
11,num_medications,number_diagnoses
12,num_medications,insulin
13,num_medications,change
14,glipizide,diabetesmed
15,time_in_hospital,num_procedures
16,num_medications,diabetesmed
17,time_in_hospital,number_diagnoses
18,age,number_diagnoses
19,pioglitazone,change
20,glyburide,diabetesmed
21,number_inpatient,readmitted
22,glipizide,change
23,rosiglitazone,change
24,metformin,glyburide
25,glyburide,change
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,diag_1,diag_2
29,num_lab_procedures,number_diagnoses
30,glimepiride,diabetesmed
31,time_in_hospital,insulin
32,number_emergency,readmitted
33,time_in_hospital,change
34,age,time_in_hospital
35,diag_2,diag_3
36,glimepiride,change
37,number_outpatient,number_emergency
38,num_lab_procedures,insulin
39,age,glyburide
40,metformin,rosiglitazone
41,number_outpatient,number_inpatient
42,a1cresult,insulin
43,number_outpatient,number_diagnoses
44,number_diagnoses,readmitted
45,a1cresult,change
46,number_inpatient,number_diagnoses
47,num_medications,pioglitazone
48,number_inpatient,insulin
49,time_in_hospital,number_inpatient
50,repaglinide,change
51,a1cresult,diabetesmed
52,metformin,glipizide
53,diag_3,number_diagnoses
54,repaglinide,diabetesmed
55,diag_1,diag_3
56,time_in_hospital,diabetesmed
57,num_lab_procedures,num_procedures
58,number_diagnoses,insulin
59,time_in_hospital,readmitted
60,num_medications,rosiglitazone
61,diag_1,metformin
62,num_lab_procedures,change
63,metformin,pioglitazone
64,num_medications,metformin
65,num_medications,number_inpatient
66,number_outpatient,readmitted
67,num_medications,glimepiride
68,diag_2,number_diagnoses
69,gender,num_procedures
70,rosiglitazone,troglitazone
71,num_medications,glipizide
72,num_medications,number_outpatient
73,time_in_hospital,diag_1
74,glyburide,rosiglitazone
75,age,glipizide
76,diabetesmed,readmitted
77,number_emergency,change
78,num_procedures,number_diagnoses
79,time_in_hospital,repaglinide
80,nateglinide,change
81,number_emergency,number_diagnoses
82,time_in_hospital,a1cresult
83,age,repaglinide
84,num_medications,glyburide
85,metformin,glimepiride
86,time_in_hospital,diag_2
87,nateglinide,diabetesmed
88,a1cresult,metformin
89,race,insulin
90,glyburide_metformin,diabetesmed
91,age,glimepiride
92,glipizide,pioglitazone
93,num_lab_procedures,readmitted
94,nateglinide,miglitol
95,number_outpatient,max_glu_serum
96,acarbose,change
97,repaglinide,pioglitazone
98,glipizide,rosiglitazone
99,gender,glyburide
100,num_lab_procedures,diabetesmed
101,glimepiride,rosiglitazone
102,num_medications,readmitted
103,number_diagnoses,repaglinide
104,time_in_hospital,diag_3
105,number_emergency,insulin
106,change,readmitted
107,nateglinide,pioglitazone
108,glyburide_metformin,change
109,num_medications,acarbose
110,glipizide,acarbose
111,num_lab_procedures,repaglinide
112,num_lab_procedures,number_inpatient
113,diag_3,insulin
114,glimepiride,pioglitazone
115,insulin,readmitted
116,acarbose,diabetesmed
117,glipizide_metformin,change
118,number_emergency,diag_2
119,a1cresult,repaglinide
120,gender,glipizide
121,age,readmitted
122,gender,rosiglitazone
123,number_emergency,max_glu_serum
124,race,a1cresult
125,number_inpatient,change
126,number_diagnoses,change
127,pioglitazone,glyburide_metformin
128,diag_2,metformin
129,chlorpropamide,insulin
130,race,max_glu_serum
131,number_diagnoses,metformin_pioglitazone
132,gender,time_in_hospital
133,diag_1,readmitted
134,glipizide,insulin
135,diag_2,glyburide
136,gender,num_medications
137,number_outpatient,a1cresult
138,number_inpatient,pioglitazone
139,age,diabetesmed
140,gender,diag_1
141,diag_1,insulin
142,number_inpatient,glyburide
143,num_medications,diag_3
144,race,gender
145,age,change
146,race,number_outpatient
147,num_procedures,metformin
148,num_procedures,readmitted
149,num_lab_procedures,metformin
150,num_procedures,diag_3
151,age,number_inpatient
152,diag_3,glyburide
153,number_inpatient,a1cresult
154,max_glu_serum,a1cresult
155,number_diagnoses,max_glu_serum
156,num_procedures,number_emergency
157,gender,age
158,race,num_medications
159,age,num_procedures
160,num_medications,diag_1
161,num_medications,diag_2
162,age,metformin
163,num_lab_procedures,diag_1
164,glyburide,insulin
165,number_inpatient,metformin
166,pioglitazone,rosiglitazone
167,glimepiride,glipizide
168,number_diagnoses,metformin
169,race,number_diagnoses
170,num_procedures,max_glu_serum
171,glimepiride,glyburide
172,num_procedures,number_inpatient
173,diag_1,a1cresult
174,age,diag_2
175,age,insulin
176,age,diag_3
177,num_procedures,diag_2
178,num_procedures,diag_1
179,glipizide,glyburide
180,age,number_emergency
181,age,a1cresult
182,num_lab_procedures,max_glu_serum
183,race,age
