,level_0,level_1
0,num_lab_procedures,a1cresult
1,number_emergency,number_inpatient
2,number_inpatient,readmitted
3,age,number_diagnoses
4,diabetesmed,insulin
5,num_lab_procedures,time_in_hospital
6,time_in_hospital,num_medications
7,metformin,change
8,num_lab_procedures,num_medications
9,metformin,glyburide
10,metformin,diabetesmed
11,number_diagnoses,num_medications
12,diabetesmed,change
13,insulin,change
14,num_procedures,num_medications
15,num_lab_procedures,number_diagnoses
16,diag_1,diag_2
17,number_diagnoses,time_in_hospital
18,glipizide,diabetesmed
19,pioglitazone,change
20,glyburide,diabetesmed
21,glipizide,change
22,number_emergency,readmitted
23,number_diagnoses,readmitted
24,number_outpatient,number_emergency
25,number_inpatient,number_diagnoses
26,rosiglitazone,change
27,metformin,rosiglitazone
28,diag_2,diag_3
29,number_outpatient,number_diagnoses
30,number_outpatient,number_inpatient
31,glyburide,change
32,pioglitazone,diabetesmed
33,age,glyburide
34,rosiglitazone,diabetesmed
35,diag_3,number_diagnoses
36,metformin,glipizide
37,number_outpatient,readmitted
38,num_medications,insulin
39,num_medications,change
40,diag_2,number_diagnoses
41,glimepiride,diabetesmed
42,time_in_hospital,num_procedures
43,diabetesmed,num_medications
44,diag_1,diag_3
45,metformin,pioglitazone
46,glimepiride,change
47,age,time_in_hospital
48,number_emergency,number_diagnoses
49,diag_1,metformin
50,num_lab_procedures,insulin
51,a1cresult,insulin
52,glyburide,rosiglitazone
53,a1cresult,change
54,number_inpatient,time_in_hospital
55,age,glipizide
56,number_diagnoses,insulin
57,a1cresult,diabetesmed
58,age,repaglinide
59,pioglitazone,num_medications
60,number_inpatient,insulin
61,num_lab_procedures,readmitted
62,glipizide,pioglitazone
63,a1cresult,metformin
64,gender,num_procedures
65,number_emergency,diag_2
66,metformin,glimepiride
67,age,glimepiride
68,repaglinide,change
69,number_outpatient,max_glu_serum
70,time_in_hospital,insulin
71,repaglinide,diabetesmed
72,time_in_hospital,change
73,number_inpatient,num_medications
74,glimepiride,rosiglitazone
75,num_lab_procedures,num_procedures
76,diag_1,time_in_hospital
77,gender,glyburide
78,metformin,num_medications
79,rosiglitazone,num_medications
80,readmitted,time_in_hospital
81,glimepiride,miglitol
82,number_diagnoses,repaglinide
83,repaglinide,pioglitazone
84,num_lab_procedures,change
85,readmitted,diabetesmed
86,glipizide,rosiglitazone
87,number_diagnoses,num_procedures
88,glimepiride,pioglitazone
89,glipizide,num_medications
90,glipizide,acarbose
91,a1cresult,time_in_hospital
92,glimepiride,num_medications
93,num_lab_procedures,number_inpatient
94,nateglinide,pioglitazone
95,number_outpatient,num_medications
96,gender,glipizide
97,num_lab_procedures,repaglinide
98,diag_2,time_in_hospital
99,rosiglitazone,troglitazone
100,race,a1cresult
101,number_emergency,change
102,number_emergency,max_glu_serum
103,nateglinide,miglitol
104,readmitted,change
105,nateglinide,change
106,pioglitazone,glipizide_metformin
107,repaglinide,time_in_hospital
108,metformin,acarbose
109,number_inpatient,max_glu_serum
110,glyburide,num_medications
111,race,insulin
112,pioglitazone,glyburide_metformin
113,glyburide,pioglitazone
114,nateglinide,diabetesmed
115,glyburide_metformin,diabetesmed
116,number_inpatient,diag_2
117,number_emergency,diag_3
118,glimepiride,acarbose
119,a1cresult,repaglinide
120,diag_2,metformin
121,age,readmitted
122,diag_3,a1cresult
123,gender,a1cresult
124,number_outpatient,diag_3
125,readmitted,num_medications
126,num_lab_procedures,glipizide
127,time_in_hospital,diabetesmed
128,race,num_lab_procedures
129,number_outpatient,diag_2
130,a1cresult,glimepiride
131,acarbose,change
132,diag_3,time_in_hospital
133,nateglinide,readmitted
134,num_lab_procedures,diabetesmed
135,number_emergency,insulin
136,number_diagnoses,acarbose
137,gender,rosiglitazone
138,readmitted,insulin
139,number_diagnoses,change
140,nateglinide,rosiglitazone
141,glipizide,readmitted
142,num_lab_procedures,diag_3
