,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,num_medications,insulin
19,glipizide,change
20,rosiglitazone,change
21,num_medications,diabetesmed
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_inpatient,number_diagnoses
33,number_diagnoses,readmitted
34,time_in_hospital,change
35,number_outpatient,number_inpatient
36,a1cresult,change
37,number_emergency,readmitted
38,time_in_hospital,insulin
39,age,time_in_hospital
40,metformin,rosiglitazone
41,number_outpatient,number_emergency
42,diag_3,number_diagnoses
43,a1cresult,insulin
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,number_outpatient,number_diagnoses
47,number_diagnoses,insulin
48,diag_2,number_diagnoses
49,metformin,glipizide
50,repaglinide,change
51,a1cresult,diabetesmed
52,number_outpatient,readmitted
53,time_in_hospital,number_inpatient
54,age,glyburide
55,repaglinide,diabetesmed
56,diag_1,diag_3
57,time_in_hospital,diabetesmed
58,num_medications,number_inpatient
59,time_in_hospital,a1cresult
60,num_procedures,number_diagnoses
61,num_medications,pioglitazone
62,num_medications,metformin
63,diabetesmed,readmitted
64,time_in_hospital,diag_1
65,gender,num_procedures
66,metformin,pioglitazone
67,num_lab_procedures,num_procedures
68,num_lab_procedures,change
69,a1cresult,metformin
70,number_inpatient,insulin
71,number_diagnoses,change
72,number_emergency,number_diagnoses
73,diag_1,metformin
74,nateglinide,change
75,num_medications,glipizide
76,time_in_hospital,readmitted
77,age,repaglinide
78,number_emergency,insulin
79,num_medications,rosiglitazone
80,time_in_hospital,diag_2
81,glimepiride,pioglitazone
82,nateglinide,diabetesmed
83,metformin,glimepiride
84,time_in_hospital,diag_3
85,acarbose,change
86,age,glipizide
87,glipizide,pioglitazone
88,change,readmitted
89,glyburide_metformin,diabetesmed
90,num_medications,glimepiride
91,number_outpatient,max_glu_serum
92,num_medications,readmitted
93,number_emergency,change
94,race,a1cresult
95,num_medications,glyburide
96,num_medications,number_outpatient
97,glipizide,rosiglitazone
98,glyburide_metformin,change
99,race,insulin
100,num_lab_procedures,readmitted
101,number_diagnoses,repaglinide
102,diag_3,insulin
103,age,glimepiride
104,number_emergency,diag_2
105,num_lab_procedures,number_inpatient
106,num_lab_procedures,diag_3
107,glimepiride,rosiglitazone
108,num_lab_procedures,diabetesmed
109,time_in_hospital,repaglinide
110,glyburide,rosiglitazone
111,gender,glyburide
112,number_inpatient,diabetesmed
113,number_diagnoses,diabetesmed
114,acarbose,diabetesmed
115,insulin,readmitted
116,a1cresult,repaglinide
117,number_emergency,diag_3
118,gender,glipizide
119,time_in_hospital,max_glu_serum
120,pioglitazone,glyburide_metformin
121,number_emergency,max_glu_serum
122,number_outpatient,diag_2
123,a1cresult,glimepiride
124,number_inpatient,max_glu_serum
125,time_in_hospital,glyburide
126,repaglinide,pioglitazone
127,number_emergency,diabetesmed
