,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,age,number_diagnoses
16,glipizide,diabetesmed
17,pioglitazone,change
18,num_medications,insulin
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_diagnoses,readmitted
34,number_outpatient,number_inpatient
35,number_emergency,readmitted
36,time_in_hospital,insulin
37,a1cresult,change
38,number_inpatient,number_diagnoses
39,a1cresult,insulin
40,metformin,rosiglitazone
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,diag_3,number_diagnoses
46,number_diagnoses,insulin
47,num_lab_procedures,insulin
48,a1cresult,diabetesmed
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,metformin,glipizide
52,age,glyburide
53,repaglinide,change
54,time_in_hospital,number_inpatient
55,repaglinide,diabetesmed
56,diag_1,diag_3
57,num_medications,metformin
58,num_medications,pioglitazone
59,diabetesmed,readmitted
60,time_in_hospital,a1cresult
61,time_in_hospital,diag_1
62,gender,num_procedures
63,time_in_hospital,diabetesmed
64,num_lab_procedures,change
65,num_procedures,number_diagnoses
66,num_medications,number_inpatient
67,metformin,pioglitazone
68,num_lab_procedures,num_procedures
69,number_inpatient,insulin
70,nateglinide,change
71,num_medications,glipizide
72,number_diagnoses,change
73,num_medications,rosiglitazone
74,diag_1,metformin
75,number_emergency,number_diagnoses
76,a1cresult,metformin
77,time_in_hospital,diag_2
78,time_in_hospital,diag_3
79,age,glipizide
80,number_outpatient,max_glu_serum
81,time_in_hospital,readmitted
82,age,repaglinide
83,acarbose,change
84,glimepiride,pioglitazone
85,nateglinide,diabetesmed
86,number_emergency,insulin
87,glyburide_metformin,diabetesmed
88,metformin,glimepiride
89,glipizide,pioglitazone
90,change,readmitted
91,num_medications,readmitted
92,num_medications,number_outpatient
93,num_medications,glimepiride
94,glipizide,rosiglitazone
95,num_lab_procedures,number_inpatient
96,glimepiride,rosiglitazone
97,number_diagnoses,repaglinide
98,glyburide_metformin,change
99,race,a1cresult
100,race,insulin
101,insulin,readmitted
102,number_emergency,change
103,num_medications,glyburide
104,num_lab_procedures,readmitted
105,num_lab_procedures,diag_3
106,diag_3,insulin
107,glyburide,rosiglitazone
108,number_emergency,max_glu_serum
109,age,glimepiride
110,number_emergency,diag_3
111,number_inpatient,max_glu_serum
112,time_in_hospital,repaglinide
113,number_emergency,diag_2
114,glipizide,acarbose
115,num_lab_procedures,diabetesmed
116,acarbose,diabetesmed
117,gender,glyburide
118,a1cresult,repaglinide
119,number_outpatient,change
120,gender,glipizide
121,number_inpatient,diabetesmed
122,number_diagnoses,diabetesmed
123,time_in_hospital,max_glu_serum
124,number_emergency,diabetesmed
125,time_in_hospital,glyburide
126,nateglinide,pioglitazone
127,num_medications,a1cresult
128,age,readmitted
