,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,metformin,change
8,a1cresult,num_lab_procedures
9,num_medications,number_diagnoses
10,number_inpatient,number_emergency
11,metformin,diabetesmed
12,time_in_hospital,number_diagnoses
13,num_medications,insulin
14,age,number_diagnoses
15,num_medications,change
16,time_in_hospital,num_procedures
17,diabetesmed,glipizide
18,num_medications,diabetesmed
19,pioglitazone,change
20,diabetesmed,glyburide
21,glipizide,change
22,number_inpatient,readmitted
23,rosiglitazone,change
24,glyburide,change
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,diabetesmed,glimepiride
31,diag_1,diag_2
32,time_in_hospital,insulin
33,time_in_hospital,age
34,number_outpatient,number_emergency
35,number_inpatient,number_outpatient
36,number_inpatient,number_diagnoses
37,insulin,a1cresult
38,insulin,num_lab_procedures
39,number_outpatient,number_diagnoses
40,readmitted,number_diagnoses
41,rosiglitazone,metformin
42,readmitted,number_emergency
43,time_in_hospital,change
44,insulin,number_diagnoses
45,a1cresult,change
46,diag_3,number_diagnoses
47,diag_2,number_diagnoses
48,time_in_hospital,number_inpatient
49,pioglitazone,num_medications
50,diabetesmed,a1cresult
51,metformin,glipizide
52,diag_2,diag_3
53,time_in_hospital,diag_1
54,age,glyburide
55,diabetesmed,repaglinide
56,number_diagnoses,num_procedures
57,repaglinide,change
58,readmitted,number_outpatient
59,glyburide_metformin,diabetesmed
60,number_inpatient,insulin
61,num_medications,metformin
62,num_medications,number_inpatient
63,time_in_hospital,diabetesmed
64,num_medications,rosiglitazone
65,num_medications,glipizide
66,diag_1,diag_3
67,time_in_hospital,diag_2
68,pioglitazone,glipizide
69,race,a1cresult
70,max_glu_serum,number_outpatient
71,time_in_hospital,a1cresult
72,pioglitazone,metformin
73,insulin,number_emergency
74,miglitol,acarbose
75,gender,num_procedures
76,change,num_lab_procedures
77,readmitted,diabetesmed
78,number_diagnoses,change
79,number_diagnoses,number_emergency
80,metformin,a1cresult
81,time_in_hospital,diag_3
82,metformin_pioglitazone,pioglitazone
83,nateglinide,change
84,nateglinide,diabetesmed
85,acarbose,change
86,repaglinide,age
87,num_procedures,num_lab_procedures
88,diag_1,metformin
89,num_medications,readmitted
90,glyburide_metformin,number_emergency
91,glyburide_metformin,change
92,glipizide,age
93,pioglitazone,glimepiride
94,num_medications,number_outpatient
95,time_in_hospital,repaglinide
96,rosiglitazone,glyburide
97,repaglinide,number_diagnoses
98,readmitted,num_lab_procedures
99,num_medications,glyburide
100,insulin,diag_3
101,race,insulin
102,number_emergency,change
103,num_medications,glimepiride
104,glyburide_metformin,pioglitazone
105,insulin,readmitted
106,time_in_hospital,readmitted
107,repaglinide,a1cresult
108,glyburide_metformin,acarbose
109,max_glu_serum,number_emergency
110,num_medications,age
111,age,glimepiride
112,gender,glipizide
113,metformin,glimepiride
114,diabetesmed,num_lab_procedures
115,tolbutamide,max_glu_serum
116,gender,glyburide
117,chlorpropamide,num_procedures
118,rosiglitazone,glipizide
119,troglitazone,glimepiride
120,number_inpatient,num_lab_procedures
121,acarbose,diabetesmed
122,rosiglitazone,glimepiride
123,diag_3,num_lab_procedures
124,acarbose,glimepiride
125,insulin,num_procedures
126,readmitted,change
127,pioglitazone,nateglinide
128,max_glu_serum,age
129,diabetesmed,number_outpatient
130,diabetesmed,number_diagnoses
131,acarbose,glyburide
132,diag_3,number_emergency
133,miglitol,age
134,age,num_lab_procedures
135,race,number_emergency
136,num_medications,nateglinide
137,pioglitazone,acarbose
138,time_in_hospital,max_glu_serum
139,num_medications,a1cresult
140,diag_2,num_lab_procedures
141,diag_2,number_emergency
142,num_medications,acarbose
143,rosiglitazone,num_procedures
144,tolbutamide,age
145,chlorpropamide,age
146,nateglinide,age
147,glyburide_metformin,num_medications
148,diabetesmed,number_emergency
149,num_medications,repaglinide
150,race,nateglinide
151,number_inpatient,max_glu_serum
152,readmitted,repaglinide
153,race,diag_3
154,acarbose,repaglinide
155,a1cresult,glyburide
156,time_in_hospital,glyburide
157,number_inpatient,diag_2
158,miglitol,repaglinide
159,repaglinide,glyburide
160,metformin,max_glu_serum
161,nateglinide,glyburide
162,number_outpatient,a1cresult
163,diag_1,glyburide
164,diag_2,glipizide
165,number_inpatient,glipizide
166,max_glu_serum,glimepiride
167,repaglinide,glipizide
168,chlorpropamide,diag_2
169,number_inpatient,glimepiride
170,number_emergency,glyburide
171,race,gender
172,tolazamide,insulin
173,metformin_pioglitazone,number_diagnoses
174,readmitted,num_procedures
175,race,glyburide
176,glyburide_metformin,metformin
177,num_medications,diag_3
178,diag_1,readmitted
179,race,num_procedures
180,race,diag_1
181,rosiglitazone,number_inpatient
182,insulin,glipizide
183,readmitted,metformin
184,tolazamide,number_diagnoses
185,race,max_glu_serum
186,diag_3,glyburide
187,number_diagnoses,glyburide
188,metformin,num_lab_procedures
189,glyburide_metformin,glipizide
190,diag_2,glyburide
191,age,num_procedures
192,race,readmitted
193,diag_1,gender
194,number_emergency,num_procedures
195,max_glu_serum,number_diagnoses
196,number_inpatient,glyburide
197,number_inpatient,age
198,age,change
199,metformin,num_procedures
200,diag_1,insulin
201,race,number_outpatient
202,num_medications,diag_2
203,diag_3,num_procedures
204,gender,age
205,diag_1,num_medications
206,max_glu_serum,a1cresult
207,number_inpatient,a1cresult
208,pioglitazone,rosiglitazone
209,number_inpatient,num_procedures
210,metformin,age
211,metformin,number_diagnoses
212,glimepiride,glyburide
213,glipizide,glimepiride
214,insulin,glyburide
215,max_glu_serum,num_procedures
216,number_inpatient,metformin
217,diag_1,a1cresult
218,diag_2,age
219,race,num_medications
220,insulin,age
221,diag_1,num_lab_procedures
222,diag_3,age
223,diag_2,num_procedures
224,age,number_emergency
225,diag_1,num_procedures
226,glipizide,glyburide
227,race,number_diagnoses
228,a1cresult,age
229,max_glu_serum,num_lab_procedures
230,race,age
