,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,num_lab_procedures,a1cresult
10,metformin,diabetesmed
11,num_medications,number_diagnoses
12,time_in_hospital,number_diagnoses
13,age,number_diagnoses
14,num_medications,change
15,num_medications,insulin
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,number_inpatient,readmitted
20,glyburide,diabetesmed
21,pioglitazone,change
22,glipizide,change
23,rosiglitazone,change
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,time_in_hospital,insulin
33,number_outpatient,number_inpatient
34,age,time_in_hospital
35,a1cresult,insulin
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,time_in_hospital,change
39,number_outpatient,number_diagnoses
40,number_outpatient,number_emergency
41,metformin,rosiglitazone
42,number_diagnoses,insulin
43,a1cresult,change
44,num_lab_procedures,insulin
45,number_diagnoses,readmitted
46,diag_2,diag_3
47,diag_3,number_diagnoses
48,age,glyburide
49,metformin,glipizide
50,diag_2,number_diagnoses
51,num_medications,pioglitazone
52,time_in_hospital,a1cresult
53,number_outpatient,readmitted
54,time_in_hospital,diabetesmed
55,a1cresult,diabetesmed
56,repaglinide,diabetesmed
57,time_in_hospital,number_inpatient
58,num_medications,metformin
59,diag_1,diag_3
60,repaglinide,change
61,time_in_hospital,diag_1
62,gender,num_procedures
63,num_medications,number_inpatient
64,num_lab_procedures,change
65,num_medications,rosiglitazone
66,num_lab_procedures,num_procedures
67,num_procedures,number_diagnoses
68,metformin,pioglitazone
69,number_emergency,number_diagnoses
70,diabetesmed,readmitted
71,num_medications,glipizide
72,age,repaglinide
73,time_in_hospital,diag_2
74,number_diagnoses,change
75,number_inpatient,insulin
76,age,glipizide
77,glipizide,pioglitazone
78,number_outpatient,max_glu_serum
79,nateglinide,diabetesmed
80,glyburide_metformin,diabetesmed
81,time_in_hospital,readmitted
82,number_emergency,insulin
83,diag_1,metformin
84,time_in_hospital,diag_3
85,a1cresult,metformin
86,nateglinide,change
87,insulin,readmitted
88,glyburide_metformin,change
89,change,readmitted
90,glipizide,rosiglitazone
91,acarbose,change
92,number_emergency,change
93,num_lab_procedures,number_inpatient
94,number_diagnoses,repaglinide
95,number_emergency,diag_2
96,num_medications,glimepiride
97,a1cresult,repaglinide
98,glimepiride,pioglitazone
99,metformin,glimepiride
100,time_in_hospital,repaglinide
101,race,insulin
102,num_medications,number_outpatient
103,gender,glyburide
104,diag_3,insulin
105,glimepiride,rosiglitazone
106,time_in_hospital,glyburide
107,num_lab_procedures,diabetesmed
108,age,glimepiride
109,number_emergency,max_glu_serum
110,race,a1cresult
111,glyburide,rosiglitazone
112,num_medications,glyburide
113,pioglitazone,glyburide_metformin
114,number_emergency,diag_3
115,num_lab_procedures,diag_3
116,num_medications,nateglinide
117,num_medications,readmitted
118,number_emergency,diabetesmed
119,glyburide,pioglitazone
120,acarbose,diabetesmed
121,nateglinide,pioglitazone
122,glipizide,acarbose
123,num_medications,a1cresult
124,acarbose,miglitol
125,number_inpatient,diag_3
126,time_in_hospital,max_glu_serum
127,repaglinide,pioglitazone
128,number_diagnoses,diabetesmed
129,gender,glipizide
130,num_procedures,insulin
131,diag_3,a1cresult
132,num_medications,repaglinide
133,number_inpatient,diabetesmed
134,number_inpatient,max_glu_serum
135,age,max_glu_serum
136,a1cresult,glimepiride
137,insulin,glyburide_metformin
138,glipizide,readmitted
139,number_inpatient,diag_2
140,repaglinide,miglitol
141,num_lab_procedures,readmitted
142,max_glu_serum,readmitted
143,age,number_outpatient
144,diag_2,insulin
145,metformin,nateglinide
146,glipizide_metformin,change
147,time_in_hospital,glipizide
148,gender,a1cresult
149,num_lab_procedures,repaglinide
150,number_outpatient,insulin
151,number_outpatient,change
152,number_emergency,glyburide_metformin
153,age,num_medications
154,number_inpatient,change
155,repaglinide,readmitted
156,number_outpatient,diag_2
157,age,readmitted
158,number_emergency,repaglinide
159,age,acarbose
160,num_lab_procedures,diag_2
161,age,num_lab_procedures
162,race,diag_1
163,race,glyburide
164,repaglinide,glipizide
165,number_inpatient,glimepiride
166,number_outpatient,a1cresult
167,chlorpropamide,insulin
168,metformin,glyburide_metformin
169,max_glu_serum,metformin
170,race,pioglitazone
171,diag_3,glipizide
172,race,readmitted
173,diag_2,glipizide
174,age,diabetesmed
175,gender,time_in_hospital
176,time_in_hospital,number_emergency
177,number_inpatient,glipizide
178,nateglinide,glyburide
179,diag_1,change
180,gender,num_medications
181,diag_3,glyburide
182,repaglinide,glyburide
183,metformin,readmitted
184,max_glu_serum,glimepiride
185,race,gender
186,diag_1,diabetesmed
187,diag_2,glyburide
188,diag_1,readmitted
189,number_diagnoses,glyburide
190,glipizide,glyburide_metformin
191,number_emergency,glyburide
192,number_inpatient,pioglitazone
193,number_inpatient,glyburide
194,num_procedures,metformin
195,race,number_outpatient
196,num_lab_procedures,metformin
197,age,change
198,num_medications,diag_3
199,num_procedures,readmitted
200,num_procedures,number_outpatient
201,num_procedures,number_emergency
202,age,num_procedures
203,num_medications,diag_1
204,diag_1,insulin
205,max_glu_serum,a1cresult
206,gender,age
207,age,number_inpatient
208,number_diagnoses,max_glu_serum
209,num_medications,diag_2
210,gender,diag_1
211,race,num_medications
212,num_procedures,diag_3
213,number_inpatient,a1cresult
214,number_inpatient,metformin
215,pioglitazone,rosiglitazone
216,diag_1,a1cresult
217,num_procedures,number_inpatient
218,glyburide,insulin
219,glimepiride,glyburide
220,age,metformin
221,number_diagnoses,metformin
222,num_procedures,max_glu_serum
223,num_lab_procedures,diag_1
224,age,insulin
225,race,number_diagnoses
226,glimepiride,glipizide
227,num_procedures,diag_2
228,age,diag_2
229,age,diag_3
230,num_procedures,diag_1
231,glipizide,glyburide
232,age,number_emergency
233,num_lab_procedures,max_glu_serum
234,age,a1cresult
235,race,age
