,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,number_emergency,number_inpatient
8,metformin,diabetesmed
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,glipizide,diabetesmed
16,age,number_diagnoses
17,glipizide,change
18,num_medications,insulin
19,pioglitazone,change
20,time_in_hospital,num_procedures
21,rosiglitazone,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_diagnoses,readmitted
34,time_in_hospital,insulin
35,number_outpatient,number_inpatient
36,number_inpatient,number_diagnoses
37,a1cresult,change
38,number_emergency,readmitted
39,number_outpatient,number_emergency
40,a1cresult,insulin
41,age,time_in_hospital
42,metformin,rosiglitazone
43,number_outpatient,number_diagnoses
44,number_diagnoses,insulin
45,diag_2,diag_3
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,metformin,glipizide
49,diag_2,number_diagnoses
50,a1cresult,diabetesmed
51,repaglinide,change
52,time_in_hospital,number_inpatient
53,number_outpatient,readmitted
54,age,glyburide
55,diag_1,diag_3
56,num_medications,metformin
57,repaglinide,diabetesmed
58,num_medications,pioglitazone
59,time_in_hospital,diag_1
60,num_medications,number_inpatient
61,diabetesmed,readmitted
62,number_inpatient,insulin
63,time_in_hospital,diabetesmed
64,time_in_hospital,a1cresult
65,gender,num_procedures
66,num_lab_procedures,change
67,metformin,pioglitazone
68,num_lab_procedures,num_procedures
69,num_procedures,number_diagnoses
70,diag_1,metformin
71,nateglinide,change
72,number_diagnoses,change
73,num_medications,glipizide
74,num_medications,rosiglitazone
75,a1cresult,metformin
76,number_emergency,number_diagnoses
77,time_in_hospital,diag_2
78,number_outpatient,max_glu_serum
79,time_in_hospital,readmitted
80,time_in_hospital,diag_3
81,number_emergency,insulin
82,glimepiride,pioglitazone
83,age,repaglinide
84,acarbose,change
85,age,glipizide
86,glyburide_metformin,change
87,glyburide_metformin,diabetesmed
88,nateglinide,diabetesmed
89,glipizide,pioglitazone
90,num_medications,readmitted
91,change,readmitted
92,glimepiride,rosiglitazone
93,insulin,readmitted
94,num_medications,number_outpatient
95,metformin,glimepiride
96,number_emergency,change
97,glyburide_metformin,glipizide_metformin
98,number_diagnoses,repaglinide
99,num_medications,glimepiride
100,num_lab_procedures,diag_3
101,glipizide,rosiglitazone
102,time_in_hospital,repaglinide
103,diag_3,insulin
104,num_lab_procedures,number_inpatient
105,race,a1cresult
106,num_medications,glyburide
107,glyburide,rosiglitazone
108,race,insulin
109,number_inpatient,max_glu_serum
110,gender,glyburide
111,number_emergency,max_glu_serum
112,time_in_hospital,max_glu_serum
113,number_emergency,diag_3
114,age,glimepiride
115,num_lab_procedures,readmitted
116,number_diagnoses,diabetesmed
117,acarbose,diabetesmed
118,glipizide,acarbose
119,number_emergency,diag_2
120,nateglinide,pioglitazone
121,num_medications,repaglinide
122,number_outpatient,change
123,a1cresult,repaglinide
124,number_inpatient,diabetesmed
125,number_emergency,diabetesmed
126,glyburide,pioglitazone
127,num_medications,nateglinide
128,number_outpatient,diag_2
