,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,number_emergency,number_inpatient
7,metformin,change
8,num_lab_procedures,num_medications
9,num_lab_procedures,a1cresult
10,metformin,diabetesmed
11,num_medications,number_diagnoses
12,num_medications,insulin
13,age,number_diagnoses
14,time_in_hospital,number_diagnoses
15,num_medications,change
16,time_in_hospital,num_procedures
17,num_medications,diabetesmed
18,glipizide,diabetesmed
19,glipizide,change
20,glyburide,diabetesmed
21,number_inpatient,readmitted
22,pioglitazone,change
23,rosiglitazone,change
24,num_lab_procedures,number_diagnoses
25,glyburide,change
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,glimepiride,diabetesmed
30,metformin,glyburide
31,diag_1,diag_2
32,number_outpatient,number_inpatient
33,metformin,rosiglitazone
34,age,time_in_hospital
35,a1cresult,insulin
36,number_outpatient,number_emergency
37,number_diagnoses,insulin
38,number_inpatient,number_diagnoses
39,time_in_hospital,insulin
40,num_lab_procedures,insulin
41,number_emergency,readmitted
42,a1cresult,change
43,diag_3,number_diagnoses
44,number_outpatient,number_diagnoses
45,time_in_hospital,change
46,number_diagnoses,readmitted
47,metformin,glipizide
48,diag_2,number_diagnoses
49,age,glyburide
50,diag_2,diag_3
51,num_medications,glipizide
52,num_lab_procedures,num_procedures
53,a1cresult,diabetesmed
54,num_medications,pioglitazone
55,num_procedures,number_diagnoses
56,repaglinide,diabetesmed
57,diag_1,diag_3
58,num_medications,metformin
59,num_lab_procedures,change
60,time_in_hospital,a1cresult
61,num_medications,number_inpatient
62,time_in_hospital,number_inpatient
63,diabetesmed,readmitted
64,repaglinide,change
65,time_in_hospital,diag_1
66,age,repaglinide
67,number_inpatient,insulin
68,number_outpatient,max_glu_serum
69,number_outpatient,readmitted
70,nateglinide,change
71,a1cresult,metformin
72,glipizide,pioglitazone
73,diag_3,insulin
74,glipizide,rosiglitazone
75,num_medications,rosiglitazone
76,number_diagnoses,change
77,time_in_hospital,diag_2
78,acarbose,change
79,age,glipizide
80,gender,num_procedures
81,number_emergency,insulin
82,nateglinide,diabetesmed
83,metformin,pioglitazone
84,time_in_hospital,diabetesmed
85,num_medications,glimepiride
86,time_in_hospital,repaglinide
87,glyburide_metformin,diabetesmed
88,number_diagnoses,repaglinide
89,num_medications,number_outpatient
90,glimepiride,rosiglitazone
91,glyburide_metformin,change
92,race,a1cresult
93,number_emergency,number_diagnoses
94,age,glimepiride
95,num_medications,readmitted
96,time_in_hospital,max_glu_serum
97,diag_1,metformin
98,metformin,glimepiride
99,time_in_hospital,glyburide
100,a1cresult,repaglinide
101,glyburide,rosiglitazone
102,num_medications,glyburide
103,number_emergency,diag_2
104,gender,glipizide
105,time_in_hospital,readmitted
106,glimepiride,pioglitazone
107,time_in_hospital,diag_3
108,num_lab_procedures,number_inpatient
109,diag_1,glyburide_metformin
110,repaglinide,pioglitazone
111,number_outpatient,change
112,number_emergency,change
113,race,number_emergency
114,nateglinide,rosiglitazone
115,num_medications,repaglinide
116,diag_3,a1cresult
117,num_lab_procedures,diabetesmed
118,glipizide,readmitted
119,max_glu_serum,insulin
120,num_lab_procedures,readmitted
121,race,insulin
122,num_lab_procedures,diag_3
123,acarbose,diabetesmed
124,number_emergency,diag_3
125,number_diagnoses,diabetesmed
126,number_inpatient,max_glu_serum
127,change,readmitted
128,num_procedures,pioglitazone
129,num_medications,nateglinide
130,number_outpatient,acarbose
131,number_outpatient,a1cresult
132,repaglinide,glyburide
133,race,glyburide
134,glipizide,glyburide_metformin
135,repaglinide,glipizide
136,metformin,readmitted
137,metformin,insulin
138,gender,time_in_hospital
139,diag_3,glyburide
140,number_inpatient,glyburide
141,number_emergency,glyburide
142,num_procedures,number_emergency
143,num_procedures,metformin
144,age,diabetesmed
145,diag_1,readmitted
146,race,gender
147,num_lab_procedures,metformin
148,num_procedures,readmitted
149,num_procedures,number_outpatient
150,gender,diag_1
151,gender,age
152,num_medications,diag_3
153,race,number_outpatient
154,age,num_procedures
155,diag_1,insulin
156,max_glu_serum,a1cresult
157,age,number_inpatient
158,age,change
159,number_diagnoses,max_glu_serum
160,number_diagnoses,metformin
161,num_medications,diag_1
162,diag_1,a1cresult
163,age,diag_2
164,num_medications,diag_2
165,age,metformin
166,number_inpatient,a1cresult
167,race,num_medications
168,num_lab_procedures,diag_1
169,pioglitazone,rosiglitazone
170,glimepiride,glipizide
171,num_procedures,number_inpatient
172,num_procedures,max_glu_serum
173,glimepiride,glyburide
174,num_procedures,diag_3
175,glyburide,insulin
176,number_inpatient,metformin
177,num_procedures,diag_2
178,age,insulin
179,num_procedures,diag_1
180,age,number_emergency
181,race,number_diagnoses
182,age,diag_3
183,glipizide,glyburide
184,age,a1cresult
185,race,age
186,num_lab_procedures,max_glu_serum
