,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,a1cresult,num_lab_procedures
9,metformin,diabetesmed
10,number_diagnoses,num_medications
11,glyburide,diabetesmed
12,number_emergency,number_inpatient
13,diag_1,diag_2
14,pioglitazone,change
15,rosiglitazone,change
16,num_medications,change
17,time_in_hospital,number_diagnoses
18,glyburide,change
19,num_medications,insulin
20,age,number_diagnoses
21,time_in_hospital,num_procedures
22,diabetesmed,glipizide
23,pioglitazone,diabetesmed
24,num_medications,diabetesmed
25,number_inpatient,readmitted
26,glyburide,metformin
27,rosiglitazone,diabetesmed
28,glipizide,change
29,number_diagnoses,num_lab_procedures
30,glimepiride,diabetesmed
31,diag_2,diag_3
32,glimepiride,change
33,number_outpatient,number_inpatient
34,diag_1,diag_3
35,rosiglitazone,metformin
36,number_outpatient,number_diagnoses
37,diag_3,number_diagnoses
38,time_in_hospital,insulin
39,glyburide_metformin,glipizide_metformin
40,diag_2,number_diagnoses
41,number_outpatient,number_emergency
42,number_diagnoses,number_inpatient
43,age,time_in_hospital
44,repaglinide,change
45,time_in_hospital,change
46,number_outpatient,readmitted
47,glyburide,age
48,a1cresult,insulin
49,number_outpatient,max_glu_serum
50,number_emergency,readmitted
51,insulin,num_lab_procedures
52,number_diagnoses,insulin
53,number_diagnoses,readmitted
54,repaglinide,diabetesmed
55,diag_1,time_in_hospital
56,pioglitazone,metformin
57,a1cresult,change
58,pioglitazone,num_medications
59,gender,num_procedures
60,time_in_hospital,number_inpatient
61,a1cresult,diabetesmed
62,metformin,glipizide
63,glimepiride,pioglitazone
64,rosiglitazone,num_medications
65,repaglinide,age
66,metformin,num_medications
67,num_medications,number_inpatient
68,time_in_hospital,diabetesmed
69,time_in_hospital,a1cresult
70,diag_1,metformin
71,diag_3,time_in_hospital
72,diag_2,time_in_hospital
73,number_outpatient,num_medications
74,glimepiride,rosiglitazone
75,number_diagnoses,num_procedures
76,num_procedures,num_lab_procedures
77,pioglitazone,glipizide
78,nateglinide,change
79,glyburide,num_medications
80,glyburide,rosiglitazone
81,glyburide_metformin,change
82,glimepiride,miglitol
83,nateglinide,diabetesmed
84,number_inpatient,insulin
85,num_medications,glipizide
86,glyburide_metformin,diabetesmed
87,race,a1cresult
88,glimepiride,num_medications
89,glimepiride,metformin
90,rosiglitazone,glipizide
91,change,num_lab_procedures
92,nateglinide,pioglitazone
93,number_diagnoses,number_emergency
94,gender,glyburide
95,acarbose,change
96,number_emergency,insulin
97,diabetesmed,readmitted
98,diag_3,insulin
99,repaglinide,number_diagnoses
100,age,glipizide
101,max_glu_serum,number_inpatient
102,number_diagnoses,change
103,a1cresult,metformin
104,glyburide,pioglitazone
105,race,insulin
106,diag_3,number_emergency
107,acarbose,glipizide
108,time_in_hospital,readmitted
109,repaglinide,time_in_hospital
110,diag_2,number_emergency
111,max_glu_serum,time_in_hospital
112,glimepiride,age
113,max_glu_serum,number_emergency
114,diag_3,num_lab_procedures
115,acarbose,diabetesmed
116,glimepiride,troglitazone
117,gender,rosiglitazone
118,repaglinide,rosiglitazone
119,glyburide,time_in_hospital
120,number_inpatient,num_lab_procedures
121,repaglinide,a1cresult
122,insulin,readmitted
123,repaglinide,miglitol
124,readmitted,num_lab_procedures
125,number_outpatient,change
126,number_emergency,change
127,diabetesmed,num_lab_procedures
128,diag_2,insulin
129,number_outpatient,acarbose
130,a1cresult,num_medications
131,num_medications,readmitted
132,gender,glipizide
133,number_diagnoses,diabetesmed
134,diag_3,a1cresult
135,change,readmitted
136,repaglinide,num_medications
137,acetohexamide,time_in_hospital
138,gender,a1cresult
139,nateglinide,rosiglitazone
140,diag_2,number_inpatient
141,nateglinide,num_medications
142,diag_1,glyburide_metformin
143,gender,tolazamide
144,pioglitazone,glyburide_metformin
145,repaglinide,acarbose
146,max_glu_serum,age
147,acarbose,num_medications
148,nateglinide,age
149,number_outpatient,diag_3
150,diag_1,pioglitazone
151,nateglinide,number_diagnoses
152,glyburide,acarbose
153,nateglinide,miglitol
154,age,num_medications
155,race,nateglinide
156,number_outpatient,diag_2
157,diag_2,metformin
158,glimepiride,a1cresult
159,repaglinide,pioglitazone
160,diag_3,number_inpatient
161,number_outpatient,diabetesmed
162,chlorpropamide,diabetesmed
163,max_glu_serum,readmitted
164,diag_2,change
165,number_emergency,diabetesmed
166,pioglitazone,num_procedures
167,max_glu_serum,change
168,acarbose,time_in_hospital
169,acetohexamide,num_medications
170,age,readmitted
171,acarbose,metformin
172,repaglinide,num_lab_procedures
173,glyburide_metformin,insulin
174,repaglinide,number_emergency
175,chlorpropamide,age
176,race,number_emergency
177,nateglinide,metformin
178,max_glu_serum,tolbutamide
179,glimepiride,num_procedures
180,number_outpatient,age
181,number_outpatient,insulin
182,gender,change
183,gender,miglitol
184,race,rosiglitazone
185,gender,number_outpatient
186,diag_3,tolazamide
187,number_outpatient,glyburide
188,max_glu_serum,pioglitazone
189,race,glimepiride
190,number_outpatient,glimepiride
191,diag_2,rosiglitazone
192,diag_2,tolazamide
193,max_glu_serum,metformin
194,race,diag_1
195,diag_3,glipizide
196,race,chlorpropamide
197,nateglinide,number_inpatient
198,nateglinide,glipizide
199,repaglinide,glipizide
200,diag_3,readmitted
201,race,num_procedures
202,diag_1,age
203,pioglitazone,num_lab_procedures
204,glyburide_metformin,number_inpatient
205,diag_1,max_glu_serum
206,glyburide,glyburide_metformin
207,diag_1,glimepiride
208,number_inpatient,glipizide
209,gender,diag_3
210,diag_3,pioglitazone
211,race,readmitted
212,max_glu_serum,glyburide_metformin
213,max_glu_serum,rosiglitazone
214,diag_3,chlorpropamide
215,rosiglitazone,number_inpatient
216,insulin,glipizide
217,gender,number_emergency
218,metformin,readmitted
219,glimepiride,number_inpatient
220,diag_2,glimepiride
221,diag_1,diabetesmed
222,race,glyburide
223,diag_3,glimepiride
224,glyburide_metformin,metformin
225,max_glu_serum,nateglinide
226,number_outpatient,a1cresult
227,nateglinide,glyburide
228,gender,num_medications
229,metformin,insulin
230,number_emergency,num_procedures
231,glyburide_metformin,glipizide
232,race,max_glu_serum
233,age,number_inpatient
234,number_outpatient,num_procedures
235,metformin,num_procedures
236,num_procedures,readmitted
237,glyburide,number_diagnoses
238,repaglinide,glyburide
239,race,gender
240,gender,time_in_hospital
241,age,num_procedures
242,age,change
243,glyburide,number_emergency
244,pioglitazone,number_inpatient
245,metformin,num_lab_procedures
246,diag_1,readmitted
247,diag_3,glyburide
248,max_glu_serum,glimepiride
249,diag_2,glyburide
250,gender,diag_2
251,diag_3,num_medications
252,a1cresult,number_inpatient
253,glyburide,number_inpatient
254,race,number_outpatient
255,num_procedures,number_inpatient
256,max_glu_serum,a1cresult
257,age,insulin
258,metformin,number_inpatient
259,diag_1,num_medications
260,diag_2,num_medications
261,max_glu_serum,number_diagnoses
262,diag_1,insulin
263,age,metformin
264,number_diagnoses,metformin
265,gender,age
266,race,num_medications
267,diag_3,num_procedures
268,glyburide,insulin
269,diag_1,a1cresult
270,glimepiride,glipizide
271,age,number_emergency
272,max_glu_serum,num_procedures
273,gender,diag_1
274,diag_2,age
275,diag_1,num_lab_procedures
276,race,number_diagnoses
277,pioglitazone,rosiglitazone
