,level_0,level_1
0,time_in_hospital,num_medications
1,insulin,diabetesmed
2,diabetesmed,change
3,time_in_hospital,num_lab_procedures
4,insulin,change
5,race,tolazamide
6,num_medications,num_lab_procedures
7,num_medications,number_diagnoses
8,max_glu_serum,tolbutamide
9,glipizide_metformin,readmitted
10,num_medications,num_procedures
11,number_inpatient,number_emergency
12,glipizide_metformin,change
13,num_medications,diabetesmed
14,metformin,diabetesmed
15,num_medications,insulin
16,gender,num_procedures
17,a1cresult,num_lab_procedures
18,age,number_diagnoses
19,metformin,change
20,diabetesmed,glipizide
21,gender,glipizide
22,time_in_hospital,num_procedures
23,time_in_hospital,number_diagnoses
24,pioglitazone,change
25,diabetesmed,glyburide
26,glipizide,change
27,glimepiride,change
28,number_diagnoses,num_lab_procedures
29,metformin,glyburide
30,number_inpatient,readmitted
31,race,number_emergency
32,nateglinide,num_medications
33,num_medications,change
34,nateglinide,diabetesmed
35,glyburide_metformin,diabetesmed
36,chlorpropamide,number_diagnoses
37,pioglitazone,diabetesmed
38,glyburide,change
39,readmitted,number_outpatient
40,pioglitazone,num_medications
41,rosiglitazone,diabetesmed
42,number_inpatient,insulin
43,number_outpatient,number_diagnoses
44,number_inpatient,max_glu_serum
45,number_outpatient,number_emergency
46,chlorpropamide,age
47,diabetesmed,glimepiride
48,gender,miglitol
49,a1cresult,change
50,diag_2,number_diagnoses
51,diag_1,diag_2
52,time_in_hospital,a1cresult
53,diag_1,num_procedures
54,diag_3,age
55,glyburide_metformin,metformin
56,glipizide_metformin,num_procedures
57,nateglinide,metformin
58,race,repaglinide
59,diag_3,max_glu_serum
60,nateglinide,number_inpatient
61,race,insulin
62,gender,repaglinide
63,gender,readmitted
64,race,diabetesmed
65,race,chlorpropamide
66,tolazamide,num_procedures
67,glyburide_metformin,number_diagnoses
68,nateglinide,change
69,gender,diag_2
70,race,number_diagnoses
71,race,num_medications
72,race,glyburide
73,gender,age
74,race,number_outpatient
75,gender,glyburide_metformin
76,gender,glipizide_metformin
77,gender,chlorpropamide
78,race,nateglinide
79,race,age
