,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_medications,number_diagnoses
7,num_lab_procedures,num_medications
8,num_lab_procedures,a1cresult
9,metformin,change
10,metformin,diabetesmed
11,number_emergency,number_inpatient
12,num_medications,insulin
13,time_in_hospital,number_diagnoses
14,time_in_hospital,num_procedures
15,num_medications,change
16,age,number_diagnoses
17,num_medications,diabetesmed
18,glipizide,diabetesmed
19,number_inpatient,readmitted
20,glyburide,diabetesmed
21,pioglitazone,change
22,num_lab_procedures,number_diagnoses
23,glipizide,change
24,rosiglitazone,change
25,glyburide,change
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,diag_1,diag_2
29,metformin,glyburide
30,glimepiride,diabetesmed
31,number_inpatient,number_diagnoses
32,number_diagnoses,insulin
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,glimepiride,change
36,num_lab_procedures,insulin
37,time_in_hospital,insulin
38,a1cresult,insulin
39,age,time_in_hospital
40,number_emergency,readmitted
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,a1cresult,change
44,diag_3,number_diagnoses
45,pioglitazone,metformin_pioglitazone
46,diag_1,diag_3
47,diag_2,number_diagnoses
48,age,glyburide
49,num_medications,rosiglitazone
50,number_inpatient,insulin
51,time_in_hospital,change
52,num_medications,glimepiride
53,time_in_hospital,diag_1
54,repaglinide,diabetesmed
55,num_medications,pioglitazone
56,metformin,glipizide
57,age,glipizide
58,repaglinide,change
59,time_in_hospital,number_inpatient
60,glimepiride,rosiglitazone
61,time_in_hospital,diag_3
62,number_outpatient,readmitted
63,glipizide,miglitol
64,num_medications,readmitted
65,num_procedures,number_diagnoses
66,a1cresult,diabetesmed
67,number_diagnoses,change
68,glimepiride,miglitol
69,diabetesmed,readmitted
70,time_in_hospital,a1cresult
71,number_emergency,change
72,num_medications,glipizide
73,num_lab_procedures,diabetesmed
74,time_in_hospital,readmitted
75,time_in_hospital,diabetesmed
76,diag_2,diag_3
77,glimepiride,acarbose
78,number_outpatient,number_emergency
79,age,repaglinide
80,glimepiride,pioglitazone
81,num_lab_procedures,num_procedures
82,race,insulin
83,num_medications,metformin
84,time_in_hospital,max_glu_serum
85,acarbose,change
86,num_medications,glyburide
87,num_medications,number_outpatient
88,num_medications,number_inpatient
89,nateglinide,diabetesmed
90,num_lab_procedures,change
91,time_in_hospital,diag_2
92,glyburide_metformin,diabetesmed
93,race,a1cresult
94,gender,num_procedures
95,metformin,pioglitazone
96,number_emergency,number_diagnoses
97,time_in_hospital,repaglinide
98,number_emergency,insulin
99,glyburide,rosiglitazone
100,number_outpatient,max_glu_serum
101,diag_1,metformin
102,age,glimepiride
103,number_diagnoses,repaglinide
104,insulin,readmitted
105,num_lab_procedures,diag_3
106,num_procedures,glimepiride
107,age,number_outpatient
108,number_emergency,diag_3
109,glipizide,rosiglitazone
110,a1cresult,repaglinide
111,a1cresult,metformin
112,a1cresult,readmitted
113,metformin,insulin
114,number_outpatient,a1cresult
115,num_procedures,metformin
116,number_inpatient,glyburide
117,diag_2,glimepiride
118,number_diagnoses,tolazamide
119,num_procedures,number_inpatient
120,num_procedures,number_emergency
121,number_inpatient,a1cresult
122,number_diagnoses,metformin_pioglitazone
123,number_diagnoses,chlorpropamide
124,num_medications,diag_2
125,max_glu_serum,a1cresult
126,diag_1,insulin
127,gender,diag_1
128,age,number_inpatient
129,race,number_outpatient
130,num_medications,diag_1
131,race,num_medications
132,num_lab_procedures,metformin
133,age,metformin
134,age,diag_2
135,glyburide,insulin
136,diag_1,a1cresult
137,number_inpatient,metformin
138,num_procedures,diag_3
139,pioglitazone,rosiglitazone
140,glimepiride,glipizide
141,glimepiride,glyburide
142,number_diagnoses,metformin
143,num_procedures,max_glu_serum
144,race,number_diagnoses
145,num_lab_procedures,diag_1
146,glipizide,glyburide
147,age,insulin
148,age,diag_3
149,num_procedures,diag_2
150,age,number_emergency
151,num_procedures,diag_1
152,age,a1cresult
153,num_lab_procedures,max_glu_serum
154,race,age
