,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,a1cresult,num_lab_procedures
8,number_diagnoses,num_medications
9,num_medications,num_lab_procedures
10,metformin,diabetesmed
11,age,number_diagnoses
12,number_emergency,number_inpatient
13,readmitted,number_inpatient
14,number_diagnoses,time_in_hospital
15,num_medications,change
16,glipizide,diabetesmed
17,rosiglitazone,change
18,pioglitazone,change
19,glipizide,change
20,glyburide,diabetesmed
21,num_medications,insulin
22,time_in_hospital,num_procedures
23,glyburide,change
24,diabetesmed,num_medications
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,diag_1,diag_2
28,rosiglitazone,diabetesmed
29,glyburide,metformin
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_diagnoses,readmitted
33,diag_2,diag_3
34,number_outpatient,number_diagnoses
35,number_outpatient,number_inpatient
36,diag_3,number_diagnoses
37,readmitted,number_emergency
38,age,time_in_hospital
39,a1cresult,insulin
40,number_diagnoses,number_inpatient
41,time_in_hospital,insulin
42,diag_2,number_diagnoses
43,time_in_hospital,change
44,rosiglitazone,metformin
45,a1cresult,change
46,number_diagnoses,insulin
47,number_outpatient,readmitted
48,number_outpatient,number_emergency
49,age,glyburide
50,insulin,num_lab_procedures
51,a1cresult,diabetesmed
52,diag_1,diag_3
53,glipizide,metformin
54,repaglinide,change
55,a1cresult,time_in_hospital
56,repaglinide,diabetesmed
57,gender,num_procedures
58,time_in_hospital,number_inpatient
59,pioglitazone,num_medications
60,readmitted,diabetesmed
61,diag_1,time_in_hospital
62,age,glipizide
63,number_inpatient,insulin
64,num_medications,number_inpatient
65,nateglinide,change
66,number_diagnoses,num_procedures
67,glipizide,num_medications
68,rosiglitazone,num_medications
69,glipizide,pioglitazone
70,number_diagnoses,change
71,metformin,num_medications
72,pioglitazone,metformin
73,time_in_hospital,diabetesmed
74,num_procedures,num_lab_procedures
75,age,repaglinide
76,diag_1,metformin
77,change,num_lab_procedures
78,readmitted,time_in_hospital
79,number_outpatient,max_glu_serum
80,number_diagnoses,number_emergency
81,diag_2,time_in_hospital
82,glipizide,rosiglitazone
83,glyburide,rosiglitazone
84,glimepiride,pioglitazone
85,a1cresult,metformin
86,nateglinide,diabetesmed
87,readmitted,change
88,readmitted,num_medications
89,diag_3,time_in_hospital
90,number_outpatient,num_medications
91,glyburide_metformin,diabetesmed
92,glimepiride,num_medications
93,glimepiride,rosiglitazone
94,number_diagnoses,repaglinide
95,glimepiride,metformin
96,race,a1cresult
97,readmitted,num_lab_procedures
98,readmitted,insulin
99,repaglinide,time_in_hospital
100,age,glimepiride
101,max_glu_serum,number_inpatient
102,race,insulin
103,acarbose,change
104,pioglitazone,glyburide_metformin
105,number_emergency,insulin
106,gender,glyburide
107,number_inpatient,num_lab_procedures
108,diag_3,insulin
109,max_glu_serum,time_in_hospital
110,diag_3,number_emergency
111,glyburide_metformin,change
112,nateglinide,pioglitazone
113,number_emergency,change
114,number_diagnoses,diabetesmed
115,diag_3,num_lab_procedures
116,gender,glipizide
117,glyburide,num_medications
118,max_glu_serum,number_emergency
119,acarbose,diabetesmed
120,diabetesmed,num_lab_procedures
121,age,max_glu_serum
122,gender,a1cresult
123,a1cresult,repaglinide
124,glipizide,acarbose
125,diag_2,number_emergency
126,diabetesmed,number_inpatient
127,diag_3,a1cresult
128,a1cresult,num_medications
129,repaglinide,acarbose
130,number_emergency,diabetesmed
131,age,readmitted
132,age,number_outpatient
133,a1cresult,glimepiride
134,number_outpatient,diag_2
135,age,num_medications
136,repaglinide,num_medications
137,a1cresult,glipizide
138,number_outpatient,change
139,glyburide,time_in_hospital
140,age,num_lab_procedures
141,diag_2,number_inpatient
142,glipizide,readmitted
143,glyburide,pioglitazone
144,number_inpatient,change
145,repaglinide,readmitted
146,diag_3,number_inpatient
147,max_glu_serum,readmitted
148,acarbose,num_medications
149,nateglinide,num_medications
150,acarbose,readmitted
151,glimepiride,miglitol
152,age,nateglinide
153,age,chlorpropamide
154,pioglitazone,acarbose
155,glipizide,time_in_hospital
156,repaglinide,pioglitazone
157,number_outpatient,diag_3
158,glyburide_metformin,glipizide_metformin
159,race,number_emergency
160,number_diagnoses,nateglinide
161,diag_2,insulin
162,nateglinide,metformin
163,diag_1,pioglitazone
164,number_outpatient,acarbose
165,age,tolbutamide
166,num_procedures,insulin
167,glipizide,num_lab_procedures
168,glyburide,acarbose
169,diag_2,metformin
170,number_outpatient,diag_1
171,chlorpropamide,diabetesmed
172,pioglitazone,metformin_pioglitazone
173,diag_2,num_lab_procedures
174,repaglinide,num_lab_procedures
175,a1cresult,glyburide
176,glimepiride,num_procedures
177,diag_1,glyburide_metformin
178,pioglitazone,num_procedures
179,nateglinide,rosiglitazone
180,miglitol,change
181,race,diag_2
182,repaglinide,rosiglitazone
183,number_outpatient,pioglitazone
184,repaglinide,miglitol
185,gender,rosiglitazone
186,glimepiride,time_in_hospital
187,acarbose,glyburide_metformin
188,glimepiride,acarbose
189,max_glu_serum,change
190,rosiglitazone,num_procedures
191,number_outpatient,diabetesmed
192,age,miglitol
193,diag_3,change
194,race,change
195,diag_3,max_glu_serum
196,gender,acarbose
197,rosiglitazone,acarbose
198,rosiglitazone,readmitted
199,diag_1,glimepiride
200,diag_3,glimepiride
201,glipizide_metformin,num_lab_procedures
202,number_diagnoses,tolazamide
203,number_diagnoses,glyburide_metformin
204,diag_3,pioglitazone
205,diag_2,tolazamide
206,tolazamide,insulin
207,number_diagnoses,rosiglitazone
208,glyburide_metformin,num_lab_procedures
209,number_diagnoses,chlorpropamide
210,glyburide,glyburide_metformin
211,number_outpatient,time_in_hospital
212,glimepiride,number_inpatient
213,race,pioglitazone
214,gender,number_inpatient
215,max_glu_serum,repaglinide
216,pioglitazone,num_lab_procedures
217,diag_1,max_glu_serum
218,repaglinide,glipizide
219,diag_1,glyburide
220,race,diag_1
221,number_outpatient,glimepiride
222,a1cresult,readmitted
223,nateglinide,glipizide
224,chlorpropamide,insulin
225,race,num_procedures
226,max_glu_serum,glyburide_metformin
227,diag_3,glipizide
228,gender,num_medications
229,race,glimepiride
230,max_glu_serum,nateglinide
231,gender,number_emergency
232,metformin,insulin
233,diag_2,glimepiride
234,race,glyburide
235,gender,readmitted
236,max_glu_serum,pioglitazone
237,age,diag_1
238,max_glu_serum,metformin
239,age,diabetesmed
240,diag_2,glipizide
241,rosiglitazone,number_inpatient
242,glyburide_metformin,metformin
243,diag_1,change
244,nateglinide,glyburide
245,gender,diag_2
246,gender,time_in_hospital
247,number_outpatient,num_procedures
248,pioglitazone,number_inpatient
249,glipizide,insulin
250,glyburide,number_emergency
251,glipizide,number_inpatient
252,diag_1,diabetesmed
253,repaglinide,glyburide
254,race,max_glu_serum
255,race,readmitted
256,readmitted,metformin
257,glipizide,glyburide_metformin
258,number_outpatient,a1cresult
259,diag_3,num_medications
260,number_emergency,num_procedures
261,max_glu_serum,glimepiride
262,race,gender
263,metformin,num_procedures
264,diag_2,glyburide
265,diag_3,glyburide
266,glyburide,number_inpatient
267,age,change
268,number_diagnoses,glyburide
269,age,num_procedures
270,metformin,num_lab_procedures
271,diag_1,readmitted
272,diag_1,insulin
273,readmitted,num_procedures
274,race,number_outpatient
