,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,age,number_diagnoses
16,glipizide,diabetesmed
17,num_medications,insulin
18,pioglitazone,change
19,time_in_hospital,num_procedures
20,rosiglitazone,change
21,glipizide,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,time_in_hospital,change
34,time_in_hospital,insulin
35,number_inpatient,number_diagnoses
36,number_diagnoses,readmitted
37,number_emergency,readmitted
38,age,time_in_hospital
39,a1cresult,change
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,num_lab_procedures,insulin
45,diag_2,diag_3
46,number_diagnoses,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,time_in_hospital,number_inpatient
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,pioglitazone
58,num_medications,metformin
59,time_in_hospital,a1cresult
60,time_in_hospital,diabetesmed
61,num_medications,number_inpatient
62,gender,num_procedures
63,num_lab_procedures,num_procedures
64,number_inpatient,insulin
65,time_in_hospital,diag_1
66,diabetesmed,readmitted
67,num_procedures,number_diagnoses
68,metformin,pioglitazone
69,num_medications,glipizide
70,num_lab_procedures,change
71,diag_1,metformin
72,nateglinide,change
73,num_medications,rosiglitazone
74,number_emergency,number_diagnoses
75,a1cresult,metformin
76,age,repaglinide
77,number_diagnoses,change
78,acarbose,change
79,number_outpatient,max_glu_serum
80,time_in_hospital,diag_2
81,age,glipizide
82,time_in_hospital,readmitted
83,number_emergency,insulin
84,glimepiride,pioglitazone
85,glipizide,rosiglitazone
86,nateglinide,diabetesmed
87,glipizide,pioglitazone
88,glyburide_metformin,diabetesmed
89,num_medications,glimepiride
90,num_medications,number_outpatient
91,metformin,glimepiride
92,time_in_hospital,diag_3
93,change,readmitted
94,glyburide_metformin,change
95,num_lab_procedures,readmitted
96,glyburide,rosiglitazone
97,num_medications,readmitted
98,glyburide_metformin,glipizide_metformin
99,number_diagnoses,repaglinide
100,insulin,readmitted
101,number_emergency,change
102,num_lab_procedures,number_inpatient
103,age,glimepiride
104,num_medications,glyburide
105,glimepiride,rosiglitazone
106,number_emergency,max_glu_serum
107,number_emergency,diag_3
108,diag_3,insulin
109,race,insulin
110,num_lab_procedures,diabetesmed
111,time_in_hospital,repaglinide
112,num_lab_procedures,diag_3
113,gender,glyburide
114,number_emergency,diag_2
115,race,a1cresult
116,glipizide,acarbose
117,acarbose,diabetesmed
118,pioglitazone,glyburide_metformin
119,number_inpatient,max_glu_serum
120,time_in_hospital,max_glu_serum
121,diag_3,a1cresult
122,number_inpatient,diabetesmed
123,nateglinide,pioglitazone
124,number_emergency,diabetesmed
125,num_medications,a1cresult
126,glyburide,pioglitazone
127,gender,glipizide
