,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,glipizide,diabetesmed
16,age,number_diagnoses
17,num_medications,insulin
18,pioglitazone,change
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,diag_1,diag_2
30,metformin,glyburide
31,glimepiride,diabetesmed
32,number_emergency,readmitted
33,number_outpatient,number_inpatient
34,time_in_hospital,change
35,time_in_hospital,insulin
36,number_diagnoses,readmitted
37,a1cresult,change
38,number_inpatient,number_diagnoses
39,age,time_in_hospital
40,diag_2,diag_3
41,a1cresult,insulin
42,metformin,rosiglitazone
43,number_outpatient,readmitted
44,number_outpatient,number_emergency
45,diag_3,number_diagnoses
46,number_outpatient,number_diagnoses
47,num_lab_procedures,insulin
48,number_diagnoses,insulin
49,diag_2,number_diagnoses
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,diag_1,diag_3
55,time_in_hospital,number_inpatient
56,num_medications,pioglitazone
57,time_in_hospital,a1cresult
58,repaglinide,diabetesmed
59,number_inpatient,insulin
60,num_medications,metformin
61,gender,num_procedures
62,num_medications,number_inpatient
63,time_in_hospital,diabetesmed
64,num_lab_procedures,change
65,num_medications,glipizide
66,time_in_hospital,diag_1
67,num_lab_procedures,num_procedures
68,diabetesmed,readmitted
69,metformin,pioglitazone
70,num_procedures,number_diagnoses
71,number_emergency,number_diagnoses
72,a1cresult,metformin
73,number_diagnoses,change
74,nateglinide,change
75,number_outpatient,max_glu_serum
76,time_in_hospital,readmitted
77,num_medications,rosiglitazone
78,glipizide,pioglitazone
79,acarbose,change
80,age,repaglinide
81,diag_1,metformin
82,num_medications,readmitted
83,glipizide,rosiglitazone
84,number_emergency,change
85,age,glipizide
86,nateglinide,diabetesmed
87,num_medications,number_outpatient
88,time_in_hospital,diag_2
89,glyburide_metformin,diabetesmed
90,glyburide_metformin,glipizide_metformin
91,glyburide_metformin,change
92,change,readmitted
93,glimepiride,rosiglitazone
94,num_lab_procedures,number_inpatient
95,time_in_hospital,diag_3
96,number_emergency,insulin
97,metformin,glimepiride
98,pioglitazone,glyburide_metformin
99,glimepiride,pioglitazone
100,number_emergency,diag_2
101,number_diagnoses,repaglinide
102,number_emergency,max_glu_serum
103,num_lab_procedures,readmitted
104,num_medications,glimepiride
105,time_in_hospital,repaglinide
106,race,a1cresult
107,diag_3,insulin
108,race,insulin
109,num_lab_procedures,diag_3
110,num_medications,glyburide
111,glyburide,rosiglitazone
112,number_emergency,diag_3
113,insulin,readmitted
114,number_inpatient,max_glu_serum
115,num_lab_procedures,diabetesmed
116,number_inpatient,change
117,number_emergency,diabetesmed
118,time_in_hospital,max_glu_serum
119,acarbose,diabetesmed
120,num_medications,a1cresult
121,gender,glyburide
122,a1cresult,repaglinide
123,num_medications,repaglinide
124,repaglinide,readmitted
125,age,glimepiride
126,number_inpatient,diabetesmed
127,a1cresult,glimepiride
128,glipizide,acarbose
