,level_0,level_1
0,time_in_hospital,num_medications
1,insulin,diabetesmed
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,number_emergency,number_inpatient
7,num_lab_procedures,num_medications
8,num_medications,number_diagnoses
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,metformin,change
12,age,number_diagnoses
13,num_medications,insulin
14,num_medications,change
15,time_in_hospital,number_diagnoses
16,glipizide,diabetesmed
17,time_in_hospital,num_procedures
18,num_medications,diabetesmed
19,glyburide,diabetesmed
20,glipizide,change
21,pioglitazone,change
22,rosiglitazone,change
23,number_inpatient,readmitted
24,pioglitazone,diabetesmed
25,num_lab_procedures,number_diagnoses
26,rosiglitazone,diabetesmed
27,glyburide,change
28,metformin,glyburide
29,glimepiride,diabetesmed
30,diag_1,diag_2
31,number_emergency,readmitted
32,glimepiride,change
33,number_inpatient,number_diagnoses
34,number_outpatient,number_emergency
35,time_in_hospital,insulin
36,a1cresult,change
37,number_diagnoses,readmitted
38,number_outpatient,number_inpatient
39,number_outpatient,number_diagnoses
40,number_diagnoses,insulin
41,a1cresult,insulin
42,metformin,rosiglitazone
43,age,time_in_hospital
44,diag_2,diag_3
45,time_in_hospital,change
46,repaglinide,change
47,age,glyburide
48,time_in_hospital,number_inpatient
49,num_lab_procedures,num_procedures
50,num_lab_procedures,insulin
51,diag_3,number_diagnoses
52,metformin,glipizide
53,time_in_hospital,a1cresult
54,a1cresult,diabetesmed
55,diag_2,number_diagnoses
56,num_medications,number_inpatient
57,number_emergency,number_diagnoses
58,glimepiride,pioglitazone
59,repaglinide,diabetesmed
60,number_inpatient,insulin
61,time_in_hospital,diag_1
62,num_procedures,number_diagnoses
63,num_medications,pioglitazone
64,diag_1,metformin
65,diag_1,diag_3
66,metformin,pioglitazone
67,time_in_hospital,diag_2
68,number_outpatient,readmitted
69,num_medications,metformin
70,num_medications,rosiglitazone
71,time_in_hospital,diag_3
72,time_in_hospital,diabetesmed
73,gender,num_procedures
74,num_medications,nateglinide
75,number_outpatient,max_glu_serum
76,number_emergency,change
77,num_medications,glipizide
78,age,repaglinide
79,race,a1cresult
80,age,glimepiride
81,age,glipizide
82,num_lab_procedures,diabetesmed
83,nateglinide,diabetesmed
84,time_in_hospital,max_glu_serum
85,number_emergency,diag_3
86,glyburide_metformin,diabetesmed
87,a1cresult,metformin
88,num_lab_procedures,change
89,number_emergency,diag_2
90,metformin,nateglinide
91,number_diagnoses,repaglinide
92,diabetesmed,readmitted
93,glimepiride,rosiglitazone
94,num_medications,number_outpatient
95,insulin,readmitted
96,glipizide,rosiglitazone
97,num_medications,a1cresult
98,rosiglitazone,tolazamide
99,number_inpatient,diag_2
100,glyburide_metformin,change
101,number_diagnoses,change
102,glimepiride,miglitol
103,pioglitazone,glyburide_metformin
104,num_medications,acarbose
105,diag_3,insulin
106,num_lab_procedures,number_inpatient
107,number_inpatient,max_glu_serum
108,gender,a1cresult
109,num_medications,glimepiride
110,a1cresult,rosiglitazone
111,nateglinide,change
112,gender,glipizide
113,number_inpatient,change
114,num_lab_procedures,diag_3
115,a1cresult,glyburide
116,num_medications,readmitted
117,metformin,glimepiride
118,gender,diag_1
119,metformin,insulin
120,max_glu_serum,metformin
121,num_medications,diag_3
122,diag_1,diabetesmed
123,number_inpatient,glipizide
124,number_emergency,glyburide
125,race,number_outpatient
126,max_glu_serum,a1cresult
127,diag_1,readmitted
128,number_diagnoses,metformin_pioglitazone
129,num_procedures,number_emergency
130,number_inpatient,glyburide
131,race,num_medications
132,num_procedures,metformin
133,num_medications,diag_1
134,gender,age
135,diag_1,insulin
136,number_diagnoses,max_glu_serum
137,number_inpatient,a1cresult
138,num_lab_procedures,metformin
139,number_inpatient,metformin
140,age,num_procedures
141,num_procedures,number_inpatient
142,num_procedures,diag_3
143,pioglitazone,rosiglitazone
144,num_lab_procedures,diag_1
145,age,insulin
146,num_medications,diag_2
147,age,metformin
148,glyburide,insulin
149,number_diagnoses,metformin
150,glimepiride,glipizide
151,glimepiride,glyburide
152,age,diag_2
153,num_procedures,max_glu_serum
154,diag_1,a1cresult
155,age,diag_3
156,num_procedures,diag_2
157,race,number_diagnoses
158,num_procedures,diag_1
159,glipizide,glyburide
160,age,number_emergency
161,age,a1cresult
162,num_lab_procedures,max_glu_serum
163,race,age
