,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,age,number_diagnoses
16,glipizide,diabetesmed
17,num_medications,insulin
18,time_in_hospital,num_procedures
19,pioglitazone,change
20,glipizide,change
21,rosiglitazone,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,time_in_hospital,change
34,number_inpatient,number_diagnoses
35,number_diagnoses,readmitted
36,time_in_hospital,insulin
37,a1cresult,change
38,a1cresult,insulin
39,number_emergency,readmitted
40,age,time_in_hospital
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,number_diagnoses,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,repaglinide,change
52,metformin,glipizide
53,time_in_hospital,number_inpatient
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,pioglitazone
58,time_in_hospital,a1cresult
59,num_medications,metformin
60,time_in_hospital,diag_1
61,time_in_hospital,diabetesmed
62,num_medications,number_inpatient
63,num_lab_procedures,change
64,gender,num_procedures
65,number_inpatient,insulin
66,num_lab_procedures,num_procedures
67,diabetesmed,readmitted
68,metformin,pioglitazone
69,nateglinide,change
70,diag_1,metformin
71,num_procedures,number_diagnoses
72,number_diagnoses,change
73,num_medications,rosiglitazone
74,num_medications,glipizide
75,number_emergency,number_diagnoses
76,age,repaglinide
77,a1cresult,metformin
78,time_in_hospital,diag_2
79,number_outpatient,max_glu_serum
80,number_emergency,insulin
81,age,glipizide
82,nateglinide,diabetesmed
83,acarbose,change
84,glipizide,pioglitazone
85,time_in_hospital,diag_3
86,glyburide_metformin,diabetesmed
87,time_in_hospital,readmitted
88,num_medications,number_outpatient
89,glimepiride,pioglitazone
90,glipizide,rosiglitazone
91,change,readmitted
92,num_medications,glimepiride
93,num_medications,readmitted
94,glyburide_metformin,change
95,metformin,glimepiride
96,glyburide_metformin,glipizide_metformin
97,glimepiride,rosiglitazone
98,number_emergency,change
99,diag_3,insulin
100,num_lab_procedures,number_inpatient
101,time_in_hospital,repaglinide
102,race,insulin
103,num_medications,glyburide
104,race,a1cresult
105,number_diagnoses,repaglinide
106,glyburide,rosiglitazone
107,number_emergency,max_glu_serum
108,age,glimepiride
109,insulin,readmitted
110,num_lab_procedures,readmitted
111,number_inpatient,max_glu_serum
112,num_lab_procedures,diag_3
113,glipizide,acarbose
114,number_emergency,diag_2
115,num_lab_procedures,diabetesmed
116,time_in_hospital,max_glu_serum
117,acarbose,diabetesmed
118,pioglitazone,glyburide_metformin
119,number_inpatient,diabetesmed
120,gender,glyburide
121,num_medications,a1cresult
122,number_emergency,diag_3
123,number_diagnoses,diabetesmed
124,a1cresult,repaglinide
125,number_emergency,diabetesmed
126,glimepiride,miglitol
127,gender,glipizide
