,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,age,number_diagnoses
16,glipizide,diabetesmed
17,num_medications,insulin
18,pioglitazone,change
19,time_in_hospital,num_procedures
20,glipizide,change
21,rosiglitazone,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,time_in_hospital,change
34,time_in_hospital,insulin
35,number_inpatient,number_diagnoses
36,number_emergency,readmitted
37,number_diagnoses,readmitted
38,a1cresult,change
39,a1cresult,insulin
40,metformin,rosiglitazone
41,number_outpatient,number_emergency
42,age,time_in_hospital
43,number_outpatient,number_diagnoses
44,diag_2,diag_3
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,metformin,glipizide
52,age,glyburide
53,time_in_hospital,number_inpatient
54,repaglinide,change
55,num_medications,metformin
56,diag_1,diag_3
57,repaglinide,diabetesmed
58,time_in_hospital,a1cresult
59,num_lab_procedures,change
60,num_medications,number_inpatient
61,time_in_hospital,diabetesmed
62,time_in_hospital,diag_1
63,num_medications,pioglitazone
64,number_inpatient,insulin
65,diabetesmed,readmitted
66,gender,num_procedures
67,num_medications,glipizide
68,number_emergency,number_diagnoses
69,num_procedures,number_diagnoses
70,num_lab_procedures,num_procedures
71,num_medications,rosiglitazone
72,metformin,pioglitazone
73,nateglinide,change
74,diag_1,metformin
75,time_in_hospital,diag_2
76,a1cresult,metformin
77,age,glipizide
78,age,repaglinide
79,time_in_hospital,readmitted
80,number_diagnoses,change
81,number_emergency,insulin
82,time_in_hospital,diag_3
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,nateglinide,diabetesmed
86,glyburide_metformin,diabetesmed
87,glimepiride,pioglitazone
88,num_medications,number_outpatient
89,acarbose,change
90,num_medications,glimepiride
91,metformin,glimepiride
92,glipizide,rosiglitazone
93,number_emergency,change
94,num_lab_procedures,number_inpatient
95,glyburide_metformin,change
96,num_medications,readmitted
97,insulin,readmitted
98,num_lab_procedures,readmitted
99,number_diagnoses,repaglinide
100,glimepiride,rosiglitazone
101,glyburide,rosiglitazone
102,number_emergency,max_glu_serum
103,change,readmitted
104,diag_3,insulin
105,race,a1cresult
106,num_medications,glyburide
107,age,glimepiride
108,num_lab_procedures,diag_3
109,number_emergency,diag_3
110,num_lab_procedures,diabetesmed
111,race,insulin
112,gender,glyburide
113,number_emergency,diag_2
114,time_in_hospital,max_glu_serum
115,number_inpatient,max_glu_serum
116,time_in_hospital,repaglinide
117,acarbose,diabetesmed
118,glipizide,acarbose
119,number_diagnoses,diabetesmed
120,glyburide_metformin,glipizide_metformin
121,a1cresult,repaglinide
122,num_medications,repaglinide
123,number_outpatient,change
124,number_emergency,diabetesmed
125,num_medications,a1cresult
126,pioglitazone,glyburide_metformin
127,gender,glipizide
128,number_inpatient,diabetesmed
