,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,insulin
16,glipizide,diabetesmed
17,number_inpatient,readmitted
18,time_in_hospital,num_procedures
19,num_medications,diabetesmed
20,rosiglitazone,change
21,pioglitazone,change
22,glipizide,change
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,insulin
33,number_outpatient,number_inpatient
34,time_in_hospital,change
35,number_diagnoses,readmitted
36,age,time_in_hospital
37,number_inpatient,number_diagnoses
38,number_outpatient,number_diagnoses
39,metformin,rosiglitazone
40,number_emergency,readmitted
41,a1cresult,insulin
42,number_outpatient,number_emergency
43,diag_3,number_diagnoses
44,number_diagnoses,insulin
45,num_lab_procedures,insulin
46,a1cresult,change
47,diag_2,diag_3
48,number_outpatient,readmitted
49,a1cresult,diabetesmed
50,diag_2,number_diagnoses
51,age,glyburide
52,time_in_hospital,number_inpatient
53,metformin,glipizide
54,num_medications,pioglitazone
55,diag_1,diag_3
56,repaglinide,change
57,num_medications,metformin
58,repaglinide,diabetesmed
59,time_in_hospital,a1cresult
60,number_inpatient,insulin
61,num_medications,number_inpatient
62,gender,num_procedures
63,time_in_hospital,diag_1
64,time_in_hospital,diabetesmed
65,metformin,pioglitazone
66,num_medications,glipizide
67,num_lab_procedures,num_procedures
68,num_procedures,number_diagnoses
69,number_diagnoses,change
70,nateglinide,change
71,number_emergency,number_diagnoses
72,num_lab_procedures,change
73,glipizide,pioglitazone
74,diabetesmed,readmitted
75,time_in_hospital,diag_2
76,diag_1,metformin
77,num_medications,rosiglitazone
78,a1cresult,metformin
79,acarbose,change
80,age,repaglinide
81,age,glipizide
82,number_emergency,insulin
83,number_outpatient,max_glu_serum
84,nateglinide,diabetesmed
85,glyburide_metformin,diabetesmed
86,glipizide,rosiglitazone
87,time_in_hospital,diag_3
88,time_in_hospital,readmitted
89,num_medications,number_outpatient
90,metformin,glimepiride
91,num_medications,glimepiride
92,num_medications,readmitted
93,glyburide_metformin,change
94,number_diagnoses,repaglinide
95,diag_3,insulin
96,change,readmitted
97,glimepiride,pioglitazone
98,number_emergency,change
99,num_lab_procedures,readmitted
100,num_medications,glyburide
101,insulin,readmitted
102,glimepiride,rosiglitazone
103,num_lab_procedures,number_inpatient
104,glyburide,rosiglitazone
105,time_in_hospital,repaglinide
106,gender,glyburide
107,race,insulin
108,a1cresult,repaglinide
109,num_lab_procedures,diag_3
110,glipizide,acarbose
111,age,glimepiride
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,acarbose,diabetesmed
115,num_lab_procedures,diabetesmed
116,number_emergency,max_glu_serum
117,pioglitazone,glyburide_metformin
118,race,a1cresult
119,glyburide,pioglitazone
120,time_in_hospital,max_glu_serum
121,number_inpatient,diabetesmed
122,number_inpatient,change
123,number_outpatient,diag_2
124,time_in_hospital,glyburide
125,number_emergency,diag_2
126,a1cresult,glimepiride
127,number_emergency,diabetesmed
128,number_diagnoses,diabetesmed
129,nateglinide,pioglitazone
130,num_medications,repaglinide
131,glimepiride,miglitol
132,num_medications,a1cresult
133,num_medications,nateglinide
134,number_outpatient,change
135,repaglinide,readmitted
136,age,readmitted
137,age,num_medications
138,age,max_glu_serum
139,gender,glipizide
140,diag_3,a1cresult
141,time_in_hospital,glipizide
142,gender,a1cresult
143,race,number_emergency
144,number_inpatient,diag_2
145,diag_2,metformin
146,repaglinide,pioglitazone
147,time_in_hospital,glimepiride
148,repaglinide,acarbose
149,age,num_lab_procedures
150,age,number_outpatient
151,number_outpatient,insulin
152,a1cresult,glipizide
153,rosiglitazone,troglitazone
154,a1cresult,rosiglitazone
155,diag_1,pioglitazone
156,number_diagnoses,nateglinide
157,diag_2,insulin
158,number_outpatient,diabetesmed
159,glipizide,readmitted
160,num_medications,acarbose
161,nateglinide,rosiglitazone
162,glimepiride,insulin
163,glyburide_metformin,glipizide_metformin
164,max_glu_serum,readmitted
165,age,nateglinide
166,num_procedures,insulin
167,gender,diabetesmed
168,metformin,nateglinide
169,repaglinide,miglitol
170,chlorpropamide,diabetesmed
171,number_inpatient,diag_3
172,time_in_hospital,acetohexamide
173,race,num_lab_procedures
174,age,chlorpropamide
175,num_procedures,rosiglitazone
176,diag_3,change
177,max_glu_serum,change
178,num_lab_procedures,diag_2
179,miglitol,change
180,number_outpatient,acarbose
181,race,repaglinide
182,time_in_hospital,number_emergency
183,race,diag_1
184,number_diagnoses,chlorpropamide
185,num_lab_procedures,glipizide_metformin
186,diag_1,max_glu_serum
187,number_diagnoses,rosiglitazone
188,nateglinide,glipizide
189,age,diag_1
190,race,max_glu_serum
191,gender,num_medications
192,repaglinide,glipizide
193,diag_3,pioglitazone
194,race,pioglitazone
195,max_glu_serum,repaglinide
196,diag_1,glyburide
197,max_glu_serum,glyburide_metformin
198,age,diabetesmed
199,gender,number_inpatient
200,diag_2,readmitted
201,max_glu_serum,pioglitazone
202,max_glu_serum,nateglinide
203,chlorpropamide,insulin
204,gender,diag_2
205,number_outpatient,a1cresult
206,gender,readmitted
207,gender,number_emergency
208,diag_1,change
209,diag_3,glipizide
210,nateglinide,glyburide
211,race,glyburide
212,number_inpatient,rosiglitazone
213,repaglinide,glyburide
214,metformin,insulin
215,metformin,glyburide_metformin
216,max_glu_serum,metformin
217,diag_2,glyburide
218,number_inpatient,pioglitazone
219,metformin,readmitted
220,race,readmitted
221,diag_1,diabetesmed
222,diag_3,glyburide
223,gender,time_in_hospital
224,glipizide,glyburide_metformin
225,number_inpatient,glipizide
226,race,gender
227,number_emergency,glyburide
228,num_procedures,number_outpatient
229,max_glu_serum,glimepiride
230,glipizide,insulin
231,num_medications,diag_3
232,number_diagnoses,glyburide
233,age,change
234,number_inpatient,glyburide
235,num_procedures,number_emergency
236,num_lab_procedures,metformin
237,num_procedures,readmitted
238,num_procedures,metformin
239,diag_1,readmitted
240,race,number_outpatient
241,age,num_procedures
242,gender,age
243,number_diagnoses,max_glu_serum
244,race,num_medications
245,diag_1,insulin
246,max_glu_serum,a1cresult
247,num_medications,diag_2
248,num_medications,diag_1
249,age,number_inpatient
250,number_inpatient,a1cresult
251,gender,diag_1
252,num_procedures,diag_3
253,num_procedures,number_inpatient
254,pioglitazone,rosiglitazone
255,number_inpatient,metformin
256,age,metformin
257,age,insulin
258,glimepiride,glyburide
259,number_diagnoses,metformin
260,glyburide,insulin
261,num_lab_procedures,diag_1
262,num_procedures,max_glu_serum
263,age,diag_2
264,diag_1,a1cresult
265,glimepiride,glipizide
266,race,number_diagnoses
267,num_procedures,diag_2
268,age,diag_3
269,age,number_emergency
270,num_procedures,diag_1
271,glipizide,glyburide
272,age,a1cresult
273,num_lab_procedures,max_glu_serum
274,race,age
