,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,num_lab_procedures,a1cresult
3,number_emergency,number_inpatient
4,diabetesmed,change
5,num_lab_procedures,time_in_hospital
6,insulin,change
7,num_procedures,num_medications
8,metformin,change
9,number_inpatient,readmitted
10,num_lab_procedures,num_medications
11,age,number_diagnoses
12,metformin,diabetesmed
13,number_diagnoses,num_medications
14,number_diagnoses,time_in_hospital
15,num_lab_procedures,number_diagnoses
16,glipizide,diabetesmed
17,rosiglitazone,change
18,pioglitazone,change
19,metformin,glyburide
20,glyburide,diabetesmed
21,diag_1,diag_2
22,glipizide,change
23,num_medications,change
24,glyburide,change
25,num_medications,insulin
26,pioglitazone,diabetesmed
27,time_in_hospital,num_procedures
28,diabetesmed,num_medications
29,number_inpatient,number_diagnoses
30,number_outpatient,number_inpatient
31,number_diagnoses,readmitted
32,rosiglitazone,diabetesmed
33,number_outpatient,number_emergency
34,number_emergency,readmitted
35,metformin,rosiglitazone
36,number_outpatient,number_diagnoses
37,glimepiride,diabetesmed
38,glimepiride,change
39,diag_2,diag_3
40,diag_3,number_diagnoses
41,number_outpatient,readmitted
42,diag_2,number_diagnoses
43,metformin,glipizide
44,num_lab_procedures,insulin
45,age,glyburide
46,age,time_in_hospital
47,a1cresult,insulin
48,diag_1,diag_3
49,number_diagnoses,insulin
50,a1cresult,change
51,metformin,pioglitazone
52,number_inpatient,time_in_hospital
53,a1cresult,diabetesmed
54,number_emergency,number_diagnoses
55,time_in_hospital,insulin
56,repaglinide,change
57,number_inpatient,insulin
58,time_in_hospital,change
59,age,repaglinide
60,metformin,num_medications
61,diag_1,metformin
62,a1cresult,time_in_hospital
63,repaglinide,diabetesmed
64,pioglitazone,num_medications
65,number_inpatient,num_medications
66,glimepiride,pioglitazone
67,age,glipizide
68,glipizide,num_medications
69,number_outpatient,max_glu_serum
70,number_diagnoses,num_procedures
71,gender,num_procedures
72,number_diagnoses,repaglinide
73,num_lab_procedures,num_procedures
74,diag_1,time_in_hospital
75,metformin,glimepiride
76,glimepiride,num_medications
77,diag_2,time_in_hospital
78,a1cresult,metformin
79,nateglinide,change
80,glipizide,pioglitazone
81,num_lab_procedures,change
82,glipizide,rosiglitazone
83,glimepiride,rosiglitazone
84,readmitted,diabetesmed
85,rosiglitazone,num_medications
86,num_lab_procedures,readmitted
87,race,a1cresult
88,pioglitazone,glyburide_metformin
89,num_lab_procedures,number_inpatient
90,time_in_hospital,diabetesmed
91,readmitted,num_medications
92,num_lab_procedures,diag_3
93,readmitted,time_in_hospital
94,number_diagnoses,change
95,number_emergency,insulin
96,acarbose,change
97,nateglinide,diabetesmed
98,glyburide_metformin,diabetesmed
99,readmitted,change
100,number_inpatient,max_glu_serum
101,diag_3,time_in_hospital
102,number_emergency,diag_2
103,age,glimepiride
104,number_emergency,max_glu_serum
105,repaglinide,miglitol
106,glyburide,rosiglitazone
107,glyburide_metformin,change
108,a1cresult,repaglinide
109,race,insulin
110,race,number_emergency
111,gender,glyburide
112,readmitted,insulin
113,number_emergency,change
114,repaglinide,readmitted
115,number_outpatient,num_medications
116,number_emergency,diag_3
117,repaglinide,time_in_hospital
118,num_lab_procedures,diabetesmed
119,gender,glipizide
120,repaglinide,acarbose
121,glyburide,pioglitazone
122,number_inpatient,diabetesmed
123,diag_3,insulin
124,max_glu_serum,time_in_hospital
125,glipizide,acarbose
126,acarbose,miglitol
127,acarbose,diabetesmed
128,number_diagnoses,diabetesmed
129,age,number_outpatient
130,number_inpatient,diag_2
131,pioglitazone,acarbose
132,race,num_lab_procedures
133,age,max_glu_serum
134,repaglinide,pioglitazone
135,age,readmitted
136,a1cresult,glimepiride
137,num_lab_procedures,diag_2
138,number_emergency,diabetesmed
139,number_outpatient,diag_2
140,glyburide,num_medications
141,repaglinide,num_medications
142,glimepiride,miglitol
143,nateglinide,pioglitazone
144,diag_3,a1cresult
145,gender,rosiglitazone
146,number_outpatient,diabetesmed
147,glipizide,readmitted
148,glyburide,time_in_hospital
149,diag_2,metformin
150,age,num_lab_procedures
151,a1cresult,glipizide
152,rosiglitazone,miglitol
153,metformin,acarbose
154,number_outpatient,insulin
155,acarbose,readmitted
156,gender,a1cresult
157,number_inpatient,repaglinide
158,rosiglitazone,readmitted
159,race,change
160,a1cresult,num_medications
161,nateglinide,num_medications
162,age,nateglinide
163,a1cresult,rosiglitazone
164,number_diagnoses,glimepiride
165,number_inpatient,change
166,age,chlorpropamide
167,diag_1,pioglitazone
168,repaglinide,rosiglitazone
169,number_outpatient,change
170,glimepiride,acarbose
171,max_glu_serum,change
172,gender,miglitol
173,gender,diabetesmed
174,number_inpatient,diag_3
175,nateglinide,miglitol
176,acarbose,time_in_hospital
177,diag_2,insulin
178,number_diagnoses,acarbose
179,metformin,nateglinide
180,diag_3,max_glu_serum
181,pioglitazone,glipizide_metformin
182,number_diagnoses,nateglinide
183,nateglinide,glimepiride
184,max_glu_serum,acarbose
185,diag_1,glyburide_metformin
186,gender,change
187,acetohexamide,num_medications
188,glimepiride,time_in_hospital
189,nateglinide,rosiglitazone
190,gender,acarbose
191,number_emergency,num_medications
192,chlorpropamide,diabetesmed
193,age,tolbutamide
194,max_glu_serum,readmitted
195,tolbutamide,num_medications
196,acarbose,num_medications
197,number_emergency,repaglinide
198,glimepiride,num_procedures
199,number_outpatient,acarbose
200,glipizide,time_in_hospital
201,age,num_medications
202,a1cresult,readmitted
203,tolazamide,insulin
204,number_diagnoses,glimepiride_pioglitazone
205,number_outpatient,time_in_hospital
206,num_lab_procedures,glyburide_metformin
207,gender,number_inpatient
208,chlorpropamide,glipizide
209,tolbutamide,readmitted
210,diag_1,acarbose
211,diag_1,glimepiride
212,diag_2,a1cresult
213,max_glu_serum,glyburide_metformin
214,number_inpatient,glyburide_metformin
215,race,acarbose
216,num_lab_procedures,miglitol
217,metformin,chlorpropamide
218,number_outpatient,metformin
219,number_inpatient,glimepiride
220,diag_2,readmitted
221,gender,readmitted
222,diag_3,rosiglitazone
223,num_lab_procedures,pioglitazone
224,diag_3,glimepiride
225,diag_1,change
226,glyburide,glyburide_metformin
227,age,diabetesmed
228,race,pioglitazone
229,diag_2,repaglinide
230,number_diagnoses,glipizide
231,number_diagnoses,tolazamide
232,diag_2,glimepiride
233,number_outpatient,glimepiride
234,age,diag_1
235,gender,num_medications
236,race,diag_1
237,max_glu_serum,nateglinide
238,diag_2,glipizide
239,repaglinide,glyburide
240,metformin,insulin
241,max_glu_serum,pioglitazone
242,race,glyburide
243,diag_1,diabetesmed
244,gender,time_in_hospital
245,diag_3,pioglitazone
246,num_lab_procedures,number_outpatient
247,metformin,glyburide_metformin
248,repaglinide,glipizide
249,number_diagnoses,chlorpropamide
250,race,glimepiride
251,number_outpatient,a1cresult
252,nateglinide,glipizide
253,race,readmitted
254,gender,diag_2
255,race,max_glu_serum
256,number_outpatient,num_procedures
257,diag_1,max_glu_serum
258,diag_3,glipizide
259,max_glu_serum,metformin
260,glipizide,insulin
261,nateglinide,glyburide
262,gender,number_emergency
263,number_inpatient,glipizide
264,diag_3,num_medications
265,metformin,readmitted
266,number_inpatient,rosiglitazone
267,age,change
268,number_inpatient,pioglitazone
269,max_glu_serum,glimepiride
270,number_emergency,num_procedures
271,glipizide,glyburide_metformin
272,race,gender
273,number_emergency,glyburide
