,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,insulin
16,glipizide,diabetesmed
17,time_in_hospital,num_procedures
18,number_inpatient,readmitted
19,num_medications,diabetesmed
20,glyburide,diabetesmed
21,rosiglitazone,change
22,pioglitazone,change
23,glipizide,change
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,time_in_hospital,change
34,time_in_hospital,insulin
35,a1cresult,insulin
36,number_diagnoses,readmitted
37,age,time_in_hospital
38,metformin,rosiglitazone
39,number_inpatient,number_diagnoses
40,number_outpatient,number_diagnoses
41,a1cresult,change
42,number_outpatient,number_emergency
43,num_lab_procedures,insulin
44,number_diagnoses,insulin
45,diag_2,diag_3
46,number_emergency,readmitted
47,diag_3,number_diagnoses
48,metformin,glipizide
49,diag_2,number_diagnoses
50,a1cresult,diabetesmed
51,age,glyburide
52,time_in_hospital,number_inpatient
53,time_in_hospital,a1cresult
54,repaglinide,diabetesmed
55,num_medications,pioglitazone
56,time_in_hospital,diabetesmed
57,num_medications,metformin
58,repaglinide,change
59,num_medications,number_inpatient
60,number_outpatient,readmitted
61,diag_1,diag_3
62,num_lab_procedures,change
63,num_lab_procedures,num_procedures
64,num_procedures,number_diagnoses
65,diabetesmed,readmitted
66,time_in_hospital,diag_1
67,number_emergency,number_diagnoses
68,num_medications,rosiglitazone
69,number_inpatient,insulin
70,num_medications,glipizide
71,diag_1,metformin
72,nateglinide,change
73,a1cresult,metformin
74,num_medications,number_outpatient
75,metformin,pioglitazone
76,gender,num_procedures
77,glimepiride,pioglitazone
78,glipizide,pioglitazone
79,age,repaglinide
80,time_in_hospital,diag_2
81,num_medications,glimepiride
82,number_diagnoses,change
83,age,glipizide
84,glyburide_metformin,diabetesmed
85,time_in_hospital,readmitted
86,race,a1cresult
87,nateglinide,diabetesmed
88,number_emergency,insulin
89,number_outpatient,max_glu_serum
90,time_in_hospital,diag_3
91,age,glimepiride
92,acarbose,change
93,metformin,glimepiride
94,time_in_hospital,repaglinide
95,num_medications,readmitted
96,num_lab_procedures,number_inpatient
97,race,insulin
98,num_medications,glyburide
99,glipizide,rosiglitazone
100,number_diagnoses,repaglinide
101,insulin,readmitted
102,num_lab_procedures,readmitted
103,change,readmitted
104,diag_3,insulin
105,number_emergency,change
106,glyburide_metformin,change
107,number_inpatient,max_glu_serum
108,number_emergency,diag_3
109,num_lab_procedures,diabetesmed
110,time_in_hospital,max_glu_serum
111,glimepiride,rosiglitazone
112,glipizide,acarbose
113,glyburide,rosiglitazone
114,gender,glyburide
115,num_medications,a1cresult
116,pioglitazone,glyburide_metformin
117,acarbose,diabetesmed
118,number_outpatient,change
119,number_emergency,diag_2
120,a1cresult,repaglinide
121,gender,glipizide
122,number_emergency,max_glu_serum
123,num_lab_procedures,diag_3
124,repaglinide,miglitol
125,diag_3,a1cresult
126,number_diagnoses,diabetesmed
127,number_inpatient,diag_3
128,time_in_hospital,glyburide
129,age,readmitted
130,repaglinide,pioglitazone
131,number_outpatient,diag_2
132,number_inpatient,change
133,nateglinide,pioglitazone
134,glyburide,pioglitazone
135,num_medications,repaglinide
136,number_emergency,diabetesmed
137,num_procedures,insulin
138,number_diagnoses,nateglinide
139,num_medications,nateglinide
140,repaglinide,readmitted
141,a1cresult,glimepiride
142,number_inpatient,diabetesmed
143,gender,a1cresult
144,race,number_emergency
145,number_outpatient,diabetesmed
146,pioglitazone,metformin_pioglitazone
147,diag_3,change
148,num_medications,acarbose
149,number_inpatient,diag_2
150,glyburide_metformin,glipizide_metformin
151,age,nateglinide
152,age,num_medications
153,age,max_glu_serum
154,gender,acarbose
155,metformin,nateglinide
156,age,number_outpatient
157,diag_2,metformin
158,a1cresult,glipizide
159,repaglinide,insulin
160,number_outpatient,insulin
161,race,num_lab_procedures
162,glipizide,readmitted
163,repaglinide,acarbose
164,race,diabetesmed
165,diag_1,pioglitazone
166,age,num_lab_procedures
167,pioglitazone,readmitted
168,rosiglitazone,readmitted
169,glyburide,acarbose
170,gender,diabetesmed
171,gender,change
172,chlorpropamide,diabetesmed
173,num_lab_procedures,repaglinide
174,glimepiride,acarbose
175,gender,rosiglitazone
176,race,nateglinide
177,age,tolbutamide
178,num_lab_procedures,diag_2
179,diag_3,chlorpropamide
180,number_outpatient,glimepiride
181,number_diagnoses,glyburide_metformin
182,gender,num_medications
183,repaglinide,glipizide
184,diag_1,glimepiride
185,race,glyburide
186,max_glu_serum,glyburide_metformin
187,diag_1,max_glu_serum
188,number_inpatient,rosiglitazone
189,max_glu_serum,nateglinide
190,age,diag_1
191,number_outpatient,a1cresult
192,age,diabetesmed
193,number_diagnoses,chlorpropamide
194,diag_2,glimepiride
195,max_glu_serum,repaglinide
196,nateglinide,glyburide
197,diag_1,change
198,chlorpropamide,insulin
199,num_procedures,number_outpatient
200,num_lab_procedures,pioglitazone
201,race,num_procedures
202,race,glimepiride
203,metformin,glyburide_metformin
204,diag_3,glipizide
205,diag_2,glipizide
206,max_glu_serum,pioglitazone
207,gender,diag_2
208,race,readmitted
209,glipizide,insulin
210,number_diagnoses,glyburide
211,race,max_glu_serum
212,repaglinide,glyburide
213,number_inpatient,glipizide
214,race,gender
215,metformin,readmitted
216,number_inpatient,pioglitazone
217,number_emergency,glyburide
218,gender,time_in_hospital
219,metformin,insulin
220,num_medications,diag_3
221,glipizide,glyburide_metformin
222,diag_1,diabetesmed
223,diag_2,glyburide
224,max_glu_serum,glimepiride
225,diag_1,readmitted
226,diag_3,glyburide
227,max_glu_serum,metformin
228,number_inpatient,glyburide
229,num_procedures,number_emergency
230,age,change
231,race,number_outpatient
232,num_procedures,readmitted
233,age,num_procedures
234,num_lab_procedures,metformin
235,num_procedures,metformin
236,age,number_inpatient
237,number_diagnoses,max_glu_serum
238,gender,age
239,number_inpatient,a1cresult
240,diag_1,insulin
241,gender,diag_1
242,num_medications,diag_1
243,max_glu_serum,a1cresult
244,num_medications,diag_2
245,race,num_medications
246,num_procedures,diag_3
247,age,metformin
248,pioglitazone,rosiglitazone
249,glimepiride,glyburide
250,age,insulin
251,number_inpatient,metformin
252,num_procedures,max_glu_serum
253,diag_1,a1cresult
254,glimepiride,glipizide
255,num_procedures,number_inpatient
256,num_lab_procedures,diag_1
257,glyburide,insulin
258,number_diagnoses,metformin
259,race,number_diagnoses
260,age,diag_2
261,num_procedures,diag_2
262,age,number_emergency
263,age,diag_3
264,num_procedures,diag_1
265,glipizide,glyburide
266,age,a1cresult
267,num_lab_procedures,max_glu_serum
268,race,age
