,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,a1cresult
10,num_lab_procedures,num_medications
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,num_medications,insulin
16,age,number_diagnoses
17,pioglitazone,change
18,glipizide,change
19,glipizide,diabetesmed
20,num_medications,diabetesmed
21,rosiglitazone,change
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,glimepiride,diabetesmed
30,diag_1,diag_2
31,metformin,glyburide
32,number_outpatient,number_inpatient
33,number_emergency,readmitted
34,metformin,rosiglitazone
35,number_diagnoses,readmitted
36,age,time_in_hospital
37,a1cresult,change
38,number_inpatient,number_diagnoses
39,number_outpatient,number_emergency
40,a1cresult,insulin
41,number_diagnoses,insulin
42,time_in_hospital,change
43,time_in_hospital,insulin
44,diag_3,number_diagnoses
45,num_lab_procedures,insulin
46,number_outpatient,number_diagnoses
47,diag_2,diag_3
48,metformin,glipizide
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,a1cresult,diabetesmed
52,age,glyburide
53,repaglinide,diabetesmed
54,num_medications,pioglitazone
55,num_medications,glipizide
56,repaglinide,change
57,num_lab_procedures,num_procedures
58,diabetesmed,readmitted
59,diag_1,diag_3
60,num_lab_procedures,change
61,time_in_hospital,number_inpatient
62,gender,num_procedures
63,num_procedures,number_diagnoses
64,num_medications,metformin
65,num_medications,number_inpatient
66,number_inpatient,insulin
67,nateglinide,change
68,time_in_hospital,a1cresult
69,glipizide,rosiglitazone
70,number_outpatient,max_glu_serum
71,diag_1,metformin
72,time_in_hospital,diag_2
73,time_in_hospital,diag_1
74,number_diagnoses,change
75,diag_3,insulin
76,glyburide_metformin,change
77,num_medications,rosiglitazone
78,number_emergency,insulin
79,age,repaglinide
80,num_medications,readmitted
81,a1cresult,metformin
82,age,glipizide
83,number_emergency,change
84,glipizide,pioglitazone
85,metformin,pioglitazone
86,nateglinide,diabetesmed
87,number_outpatient,change
88,num_medications,glimepiride
89,change,readmitted
90,acarbose,change
91,gender,glipizide
92,glyburide_metformin,diabetesmed
93,number_diagnoses,repaglinide
94,glimepiride,rosiglitazone
95,time_in_hospital,diabetesmed
96,number_emergency,number_diagnoses
97,num_medications,number_outpatient
98,time_in_hospital,repaglinide
99,metformin,glimepiride
100,age,glimepiride
101,race,a1cresult
102,num_lab_procedures,number_inpatient
103,glimepiride,pioglitazone
104,glyburide,rosiglitazone
105,num_lab_procedures,diabetesmed
106,time_in_hospital,max_glu_serum
107,time_in_hospital,readmitted
108,diag_1,glyburide_metformin
109,time_in_hospital,diag_3
110,num_medications,glyburide
111,a1cresult,repaglinide
112,time_in_hospital,glyburide
113,num_lab_procedures,diag_3
114,num_lab_procedures,readmitted
115,gender,change
116,number_inpatient,max_glu_serum
117,repaglinide,pioglitazone
118,diag_3,a1cresult
119,num_medications,repaglinide
120,race,insulin
121,gender,a1cresult
122,gender,diabetesmed
123,number_diagnoses,diabetesmed
124,nateglinide,rosiglitazone
125,max_glu_serum,insulin
126,number_inpatient,diabetesmed
127,diag_3,change
128,glipizide,readmitted
129,number_emergency,diabetesmed
