,level_0,level_1
0,diabetesmed,insulin
1,diabetesmed,change
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,a1cresult,num_lab_procedures
11,number_diagnoses,num_medications
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,age,number_diagnoses
16,num_medications,insulin
17,diabetesmed,glipizide
18,pioglitazone,change
19,time_in_hospital,num_procedures
20,glyburide,diabetesmed
21,rosiglitazone,change
22,num_medications,diabetesmed
23,glipizide,change
24,glyburide,change
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,diag_1,diag_2
28,glyburide,metformin
29,glimepiride,change
30,rosiglitazone,diabetesmed
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,time_in_hospital,change
34,time_in_hospital,insulin
35,number_diagnoses,readmitted
36,number_diagnoses,number_inpatient
37,diag_2,diag_3
38,number_outpatient,number_emergency
39,a1cresult,change
40,number_outpatient,number_diagnoses
41,a1cresult,insulin
42,number_emergency,readmitted
43,metformin,rosiglitazone
44,age,time_in_hospital
45,diag_3,number_diagnoses
46,number_diagnoses,insulin
47,diag_2,number_diagnoses
48,insulin,num_lab_procedures
49,number_outpatient,readmitted
50,diag_1,diag_3
51,glyburide,age
52,metformin,glipizide
53,a1cresult,diabetesmed
54,repaglinide,change
55,time_in_hospital,number_inpatient
56,metformin,num_medications
57,repaglinide,diabetesmed
58,diag_1,time_in_hospital
59,time_in_hospital,a1cresult
60,pioglitazone,num_medications
61,gender,num_procedures
62,time_in_hospital,diabetesmed
63,num_medications,number_inpatient
64,number_inpatient,insulin
65,num_procedures,num_lab_procedures
66,change,num_lab_procedures
67,nateglinide,change
68,number_diagnoses,num_procedures
69,diabetesmed,readmitted
70,pioglitazone,metformin
71,num_medications,glipizide
72,diag_1,metformin
73,number_diagnoses,number_emergency
74,a1cresult,metformin
75,number_diagnoses,change
76,number_outpatient,max_glu_serum
77,num_medications,rosiglitazone
78,diag_2,time_in_hospital
79,time_in_hospital,readmitted
80,repaglinide,age
81,age,glipizide
82,nateglinide,diabetesmed
83,acarbose,change
84,number_outpatient,num_medications
85,pioglitazone,glipizide
86,glyburide_metformin,diabetesmed
87,number_emergency,insulin
88,glyburide_metformin,change
89,glimepiride,pioglitazone
90,glimepiride,num_medications
91,diag_3,time_in_hospital
92,change,readmitted
93,glimepiride,rosiglitazone
94,glimepiride,metformin
95,num_medications,readmitted
96,glyburide_metformin,glipizide_metformin
97,repaglinide,number_diagnoses
98,rosiglitazone,glipizide
99,race,a1cresult
100,race,insulin
101,number_inpatient,num_lab_procedures
102,glyburide,rosiglitazone
103,number_emergency,change
104,glyburide,num_medications
105,diag_3,insulin
106,insulin,readmitted
107,glimepiride,age
108,readmitted,num_lab_procedures
109,diag_2,number_emergency
110,gender,glyburide
111,repaglinide,time_in_hospital
112,diag_3,num_lab_procedures
113,acarbose,glipizide
114,max_glu_serum,number_emergency
115,diag_3,number_emergency
116,glyburide_metformin,pioglitazone
117,acarbose,diabetesmed
118,diabetesmed,num_lab_procedures
119,repaglinide,a1cresult
120,gender,glipizide
121,max_glu_serum,number_inpatient
122,max_glu_serum,time_in_hospital
123,glyburide,pioglitazone
124,number_outpatient,change
125,glimepiride,a1cresult
126,diag_3,a1cresult
127,a1cresult,num_medications
128,number_diagnoses,diabetesmed
129,nateglinide,pioglitazone
130,number_inpatient,diabetesmed
131,gender,a1cresult
132,repaglinide,num_medications
133,glyburide,time_in_hospital
134,number_outpatient,diag_2
135,nateglinide,num_medications
136,number_emergency,diabetesmed
137,race,number_emergency
138,acarbose,num_medications
139,number_outpatient,age
140,age,readmitted
141,number_inpatient,change
142,num_procedures,insulin
143,repaglinide,pioglitazone
144,max_glu_serum,age
145,glimepiride,acarbose
146,diag_2,number_inpatient
147,diag_3,change
148,max_glu_serum,readmitted
149,a1cresult,glipizide
150,age,num_medications
151,repaglinide,readmitted
152,diag_3,number_inpatient
153,number_outpatient,diabetesmed
154,repaglinide,acarbose
155,age,num_lab_procedures
156,time_in_hospital,glipizide
157,nateglinide,number_diagnoses
158,nateglinide,age
159,number_outpatient,acarbose
160,nateglinide,rosiglitazone
161,acarbose,readmitted
162,chlorpropamide,diabetesmed
163,diag_2,num_lab_procedures
164,number_outpatient,insulin
165,diag_2,metformin
166,diag_2,insulin
167,nateglinide,metformin
168,pioglitazone,num_procedures
169,tolbutamide,age
170,diag_1,pioglitazone
171,a1cresult,rosiglitazone
172,gender,diabetesmed
173,repaglinide,num_lab_procedures
174,nateglinide,miglitol
175,glyburide,acarbose
176,gender,rosiglitazone
177,glipizide,readmitted
178,glipizide,num_lab_procedures
179,metformin_pioglitazone,pioglitazone
180,race,num_lab_procedures
181,chlorpropamide,age
182,race,change
183,repaglinide,miglitol
184,repaglinide,rosiglitazone
185,glyburide,a1cresult
186,num_procedures,rosiglitazone
187,glyburide_metformin,num_medications
188,acetohexamide,time_in_hospital
189,max_glu_serum,change
190,gender,acarbose
191,diag_1,glyburide_metformin
192,number_outpatient,pioglitazone
193,acarbose,miglitol
194,repaglinide,number_inpatient
195,rosiglitazone,readmitted
196,number_emergency,num_medications
197,miglitol,age
198,max_glu_serum,tolbutamide
199,tolazamide,diabetesmed
200,number_outpatient,diag_3
201,glimepiride,miglitol
202,miglitol,diabetesmed
203,gender,change
204,glimepiride,troglitazone
205,diag_2,chlorpropamide
206,tolazamide,number_diagnoses
207,diag_3,pioglitazone
208,diag_2,repaglinide
209,race,rosiglitazone
210,number_outpatient,time_in_hospital
211,tolazamide,insulin
212,time_in_hospital,number_emergency
213,glyburide_metformin,number_inpatient
214,chlorpropamide,number_diagnoses
215,number_diagnoses,rosiglitazone
216,a1cresult,readmitted
217,glimepiride,number_inpatient
218,diag_3,glimepiride
219,number_outpatient,glimepiride
220,nateglinide,glipizide
221,gender,diag_3
222,number_outpatient,metformin
223,race,diag_1
224,glimepiride,glyburide_metformin
225,repaglinide,glipizide
226,pioglitazone,num_lab_procedures
227,gender,number_inpatient
228,diag_2,glipizide
229,race,pioglitazone
230,chlorpropamide,insulin
231,diag_3,chlorpropamide
232,diag_1,glimepiride
233,max_glu_serum,pioglitazone
234,diag_1,glyburide
235,diag_1,age
236,race,glimepiride
237,race,num_procedures
238,gender,readmitted
239,diag_2,glimepiride
240,diag_1,max_glu_serum
241,max_glu_serum,repaglinide
242,max_glu_serum,glyburide_metformin
243,max_glu_serum,nateglinide
244,diag_3,glipizide
245,metformin,insulin
246,age,diabetesmed
247,diag_1,change
248,gender,number_emergency
249,number_outpatient,a1cresult
250,rosiglitazone,number_inpatient
251,gender,diag_2
252,gender,num_medications
253,nateglinide,glyburide
254,insulin,glipizide
255,race,max_glu_serum
256,glyburide_metformin,metformin
257,race,glyburide
258,number_inpatient,glipizide
259,max_glu_serum,metformin
260,diag_1,diabetesmed
261,pioglitazone,number_inpatient
262,max_glu_serum,glimepiride
263,number_outpatient,num_procedures
264,race,readmitted
265,repaglinide,glyburide
266,gender,time_in_hospital
267,glyburide,number_emergency
268,glyburide_metformin,glipizide
269,metformin,readmitted
270,glyburide,number_diagnoses
271,diag_2,glyburide
272,race,gender
273,number_emergency,num_procedures
274,diag_3,glyburide
275,age,change
276,diag_3,num_medications
277,age,num_procedures
278,diag_1,readmitted
279,metformin,num_procedures
280,num_procedures,readmitted
281,glyburide,number_inpatient
282,max_glu_serum,number_diagnoses
283,race,number_outpatient
284,metformin,num_lab_procedures
285,diag_1,insulin
286,age,number_inpatient
287,diag_1,num_medications
288,a1cresult,number_inpatient
289,max_glu_serum,a1cresult
290,gender,age
291,race,num_medications
292,diag_2,num_medications
293,pioglitazone,rosiglitazone
294,age,metformin
295,num_procedures,number_inpatient
296,diag_3,num_procedures
297,gender,diag_1
298,age,insulin
299,metformin,number_inpatient
300,diag_1,num_lab_procedures
301,glyburide,insulin
302,number_diagnoses,metformin
303,max_glu_serum,num_procedures
304,glimepiride,glyburide
305,diag_1,a1cresult
306,glimepiride,glipizide
307,diag_2,age
308,race,number_diagnoses
309,age,number_emergency
310,diag_3,age
311,diag_2,num_procedures
312,diag_1,num_procedures
313,glyburide,glipizide
314,age,a1cresult
315,max_glu_serum,num_lab_procedures
316,race,age
