,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,number_emergency,number_inpatient
7,num_lab_procedures,num_medications
8,num_medications,number_diagnoses
9,metformin,change
10,num_lab_procedures,a1cresult
11,metformin,diabetesmed
12,time_in_hospital,number_diagnoses
13,time_in_hospital,num_procedures
14,num_medications,change
15,age,number_diagnoses
16,num_medications,insulin
17,glipizide,diabetesmed
18,number_inpatient,readmitted
19,num_medications,diabetesmed
20,glyburide,diabetesmed
21,num_lab_procedures,number_diagnoses
22,rosiglitazone,change
23,glipizide,change
24,pioglitazone,change
25,pioglitazone,diabetesmed
26,rosiglitazone,diabetesmed
27,diag_1,diag_2
28,metformin,glyburide
29,glimepiride,change
30,glyburide,change
31,glimepiride,diabetesmed
32,age,time_in_hospital
33,number_outpatient,number_inpatient
34,num_lab_procedures,insulin
35,number_outpatient,readmitted
36,metformin,rosiglitazone
37,a1cresult,insulin
38,time_in_hospital,insulin
39,glyburide_metformin,glipizide_metformin
40,number_diagnoses,readmitted
41,number_diagnoses,insulin
42,number_inpatient,number_diagnoses
43,number_emergency,readmitted
44,number_outpatient,number_diagnoses
45,time_in_hospital,diag_1
46,number_outpatient,number_emergency
47,diag_2,number_diagnoses
48,a1cresult,diabetesmed
49,diag_3,number_diagnoses
50,diag_2,diag_3
51,age,glyburide
52,repaglinide,change
53,num_medications,glipizide
54,num_medications,metformin
55,time_in_hospital,number_inpatient
56,time_in_hospital,change
57,num_procedures,number_diagnoses
58,repaglinide,diabetesmed
59,time_in_hospital,diabetesmed
60,time_in_hospital,a1cresult
61,num_medications,rosiglitazone
62,num_medications,pioglitazone
63,num_medications,number_inpatient
64,a1cresult,change
65,age,glipizide
66,number_inpatient,insulin
67,glipizide_metformin,readmitted
68,glimepiride,pioglitazone
69,num_lab_procedures,num_procedures
70,max_glu_serum,tolbutamide
71,a1cresult,metformin
72,diag_1,diag_3
73,num_medications,a1cresult
74,diag_1,metformin
75,metformin,glipizide
76,metformin,pioglitazone
77,glipizide,pioglitazone
78,time_in_hospital,diag_2
79,time_in_hospital,diag_3
80,num_medications,acetohexamide
81,glyburide_metformin,diabetesmed
82,insulin,readmitted
83,acarbose,change
84,number_emergency,number_diagnoses
85,age,repaglinide
86,number_emergency,insulin
87,num_medications,glyburide
88,glimepiride,miglitol
89,nateglinide,change
90,gender,num_procedures
91,num_medications,number_outpatient
92,nateglinide,diabetesmed
93,num_lab_procedures,change
94,metformin,miglitol
95,number_diagnoses,repaglinide
96,time_in_hospital,readmitted
97,gender,a1cresult
98,metformin,glimepiride
99,number_emergency,diabetesmed
100,a1cresult,repaglinide
101,gender,tolazamide
102,glyburide,rosiglitazone
103,age,number_outpatient
104,number_diagnoses,change
105,diabetesmed,readmitted
106,number_emergency,max_glu_serum
107,glipizide,rosiglitazone
108,diag_3,insulin
109,nateglinide,pioglitazone
110,num_lab_procedures,repaglinide
111,num_lab_procedures,number_inpatient
112,glyburide_metformin,change
113,age,glimepiride
114,metformin,readmitted
115,gender,age
116,num_procedures,readmitted
117,num_procedures,metformin
118,race,number_outpatient
119,max_glu_serum,a1cresult
120,number_inpatient,glyburide
121,gender,diag_1
122,num_medications,diag_1
123,max_glu_serum,metformin
124,num_medications,diag_2
125,number_diagnoses,glyburide
126,diag_1,insulin
127,number_diagnoses,max_glu_serum
128,number_inpatient,metformin
129,age,number_inpatient
130,age,num_procedures
131,num_procedures,diag_3
132,num_procedures,number_emergency
133,num_procedures,max_glu_serum
134,num_lab_procedures,diag_1
135,pioglitazone,rosiglitazone
136,number_inpatient,a1cresult
137,age,metformin
138,glyburide,insulin
139,glimepiride,glipizide
140,glimepiride,glyburide
141,diag_1,a1cresult
142,age,insulin
143,age,diag_2
144,num_procedures,number_inpatient
145,number_diagnoses,metformin
146,age,number_emergency
147,race,number_diagnoses
148,num_procedures,diag_2
149,glipizide,glyburide
150,num_procedures,diag_1
151,age,diag_3
152,age,a1cresult
153,race,age
154,num_lab_procedures,max_glu_serum
