,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,a1cresult,num_lab_procedures
11,number_diagnoses,num_medications
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,glyburide,diabetesmed
15,rosiglitazone,change
16,num_medications,insulin
17,age,number_diagnoses
18,number_inpatient,readmitted
19,diabetesmed,glipizide
20,glyburide,change
21,diag_1,diag_2
22,time_in_hospital,num_procedures
23,num_medications,diabetesmed
24,pioglitazone,change
25,glipizide,change
26,glyburide,metformin
27,rosiglitazone,diabetesmed
28,number_diagnoses,num_lab_procedures
29,glimepiride,diabetesmed
30,pioglitazone,diabetesmed
31,glimepiride,change
32,diag_2,diag_3
33,number_outpatient,number_inpatient
34,rosiglitazone,metformin
35,number_outpatient,number_emergency
36,diag_1,diag_3
37,number_outpatient,number_diagnoses
38,number_diagnoses,number_inpatient
39,diag_3,number_diagnoses
40,time_in_hospital,insulin
41,time_in_hospital,change
42,age,time_in_hospital
43,number_diagnoses,readmitted
44,a1cresult,change
45,diag_2,number_diagnoses
46,a1cresult,insulin
47,number_outpatient,readmitted
48,number_diagnoses,insulin
49,number_emergency,readmitted
50,insulin,num_lab_procedures
51,glyburide,age
52,repaglinide,change
53,repaglinide,diabetesmed
54,a1cresult,diabetesmed
55,gender,num_procedures
56,diag_1,time_in_hospital
57,time_in_hospital,number_inpatient
58,metformin,glipizide
59,pioglitazone,num_medications
60,time_in_hospital,a1cresult
61,rosiglitazone,num_medications
62,number_outpatient,max_glu_serum
63,glimepiride,rosiglitazone
64,num_medications,number_inpatient
65,repaglinide,age
66,diag_1,metformin
67,metformin,num_medications
68,num_procedures,num_lab_procedures
69,number_diagnoses,num_procedures
70,diabetesmed,readmitted
71,time_in_hospital,diabetesmed
72,glimepiride,num_medications
73,glimepiride,metformin
74,num_medications,glipizide
75,diag_2,time_in_hospital
76,change,num_lab_procedures
77,number_inpatient,insulin
78,number_diagnoses,number_emergency
79,gender,glyburide
80,number_diagnoses,change
81,glyburide_metformin,diabetesmed
82,pioglitazone,metformin
83,nateglinide,diabetesmed
84,age,glipizide
85,nateglinide,change
86,number_emergency,insulin
87,diag_3,time_in_hospital
88,a1cresult,metformin
89,glyburide,num_medications
90,race,insulin
91,acarbose,change
92,number_outpatient,num_medications
93,diag_3,insulin
94,rosiglitazone,glipizide
95,max_glu_serum,number_emergency
96,glimepiride,pioglitazone
97,pioglitazone,glipizide
98,diag_3,number_emergency
99,repaglinide,number_diagnoses
100,max_glu_serum,number_inpatient
101,num_medications,readmitted
102,time_in_hospital,readmitted
103,repaglinide,time_in_hospital
104,diag_3,num_lab_procedures
105,race,a1cresult
106,change,readmitted
107,number_inpatient,num_lab_procedures
108,glimepiride,acarbose
109,max_glu_serum,time_in_hospital
110,glyburide,rosiglitazone
111,glimepiride,age
112,insulin,readmitted
113,diag_2,number_emergency
114,acarbose,diabetesmed
115,gender,glipizide
116,diabetesmed,number_inpatient
117,acarbose,glipizide
118,diabetesmed,num_lab_procedures
119,readmitted,num_lab_procedures
120,number_outpatient,diag_2
121,repaglinide,a1cresult
122,glyburide,pioglitazone
123,glimepiride,a1cresult
124,glyburide_metformin,change
125,a1cresult,num_medications
126,number_emergency,change
127,glyburide,time_in_hospital
128,age,readmitted
129,nateglinide,num_medications
130,acarbose,miglitol
131,diag_2,metformin
132,acarbose,num_medications
133,repaglinide,num_medications
134,number_inpatient,change
135,repaglinide,readmitted
136,diag_3,a1cresult
137,glyburide_metformin,pioglitazone
138,diag_3,number_inpatient
139,nateglinide,age
140,gender,change
141,number_diagnoses,diabetesmed
142,number_outpatient,change
143,repaglinide,acarbose
144,metformin_pioglitazone,pioglitazone
145,repaglinide,pioglitazone
146,max_glu_serum,age
147,gender,rosiglitazone
148,number_outpatient,acarbose
149,race,number_emergency
150,nateglinide,rosiglitazone
151,number_emergency,diabetesmed
152,nateglinide,pioglitazone
153,nateglinide,number_diagnoses
154,number_outpatient,insulin
155,number_outpatient,diabetesmed
156,number_outpatient,diag_3
157,gender,acarbose
158,diag_2,number_inpatient
159,repaglinide,number_inpatient
160,rosiglitazone,a1cresult
161,a1cresult,glipizide
162,glimepiride,insulin
163,number_outpatient,age
164,gender,diabetesmed
165,diag_3,change
166,diag_1,glyburide_metformin
167,glimepiride,num_procedures
168,repaglinide,miglitol
169,rosiglitazone,num_procedures
170,glimepiride,miglitol
171,diag_1,nateglinide
172,glimepiride,time_in_hospital
173,chlorpropamide,diabetesmed
174,chlorpropamide,age
175,gender,a1cresult
176,num_procedures,insulin
177,diag_2,num_lab_procedures
178,rosiglitazone,acarbose
179,miglitol,change
180,race,num_lab_procedures
181,repaglinide,rosiglitazone
182,nateglinide,miglitol
183,age,num_medications
184,diag_1,pioglitazone
185,glipizide,readmitted
186,age,num_lab_procedures
187,race,change
188,repaglinide,num_lab_procedures
189,glyburide,a1cresult
190,gender,glipizide_metformin
191,race,diag_3
192,race,nateglinide
193,max_glu_serum,readmitted
194,diag_3,max_glu_serum
195,tolbutamide,age
196,diag_2,insulin
197,age,diabetesmed
198,number_outpatient,num_lab_procedures
199,rosiglitazone,num_lab_procedures
200,gender,readmitted
201,rosiglitazone,number_diagnoses
202,glimepiride,glyburide_metformin
203,diag_1,max_glu_serum
204,race,rosiglitazone
205,number_outpatient,glimepiride
206,race,pioglitazone
207,gender,number_inpatient
208,diag_1,glyburide
209,chlorpropamide,insulin
210,glimepiride,number_inpatient
211,diag_3,pioglitazone
212,repaglinide,glipizide
213,diag_1,age
214,diag_1,glimepiride
215,diag_2,tolazamide
216,race,glimepiride
217,nateglinide,glipizide
218,max_glu_serum,repaglinide
219,diag_2,chlorpropamide
220,rosiglitazone,number_inpatient
221,max_glu_serum,metformin
222,diag_2,glimepiride
223,gender,diag_3
224,glyburide_metformin,metformin
225,metformin,readmitted
226,max_glu_serum,glyburide_metformin
227,metformin,insulin
228,number_inpatient,glipizide
229,diag_3,glipizide
230,race,max_glu_serum
231,pioglitazone,number_inpatient
232,max_glu_serum,nateglinide
233,number_outpatient,a1cresult
234,nateglinide,glyburide
235,race,glyburide
236,race,diag_1
237,number_outpatient,num_procedures
238,gender,diag_2
239,race,num_procedures
240,gender,num_medications
241,gender,number_emergency
242,race,readmitted
243,insulin,glipizide
244,diag_1,change
245,glyburide,number_emergency
246,glyburide_metformin,glipizide
247,age,change
248,repaglinide,glyburide
249,num_procedures,readmitted
250,age,num_procedures
251,max_glu_serum,glimepiride
252,diag_3,glyburide
253,glyburide,number_diagnoses
254,diag_1,diabetesmed
255,number_emergency,num_procedures
256,gender,time_in_hospital
257,race,gender
258,diag_3,num_medications
259,diag_1,readmitted
260,glyburide,number_inpatient
261,diag_2,glyburide
262,metformin,num_procedures
263,metformin,num_lab_procedures
264,age,number_inpatient
265,max_glu_serum,number_diagnoses
266,diag_1,insulin
267,a1cresult,number_inpatient
268,age,metformin
269,gender,age
270,diag_1,num_medications
271,max_glu_serum,a1cresult
272,race,number_outpatient
273,num_procedures,number_inpatient
274,metformin,number_inpatient
275,diag_2,num_medications
276,age,insulin
277,number_diagnoses,metformin
278,race,num_medications
279,diag_3,num_procedures
