,level_0,level_1
0,number_emergency,number_inpatient
1,num_lab_procedures,a1cresult
2,age,number_diagnoses
3,number_inpatient,readmitted
4,metformin,glyburide
5,nateglinide,acarbose
6,glimepiride,troglitazone
7,number_emergency,readmitted
8,number_inpatient,number_diagnoses
9,glyburide,pioglitazone
10,diag_1,diag_2
11,metformin,glipizide
12,num_lab_procedures,number_diagnoses
13,diag_2,number_diagnoses
14,number_diagnoses,readmitted
15,diag_1,diag_3
16,number_outpatient,number_emergency
17,number_inpatient,miglitol
18,metformin,rosiglitazone
19,diag_3,glyburide_metformin
20,race,a1cresult
21,diag_2,diag_3
22,number_outpatient,max_glu_serum
23,race,nateglinide
24,glipizide,readmitted
25,num_lab_procedures,time_in_hospital
26,number_outpatient,rosiglitazone
27,metformin,diabetesmed
28,number_outpatient,number_diagnoses
29,nateglinide,rosiglitazone
30,nateglinide,pioglitazone
31,gender,a1cresult
32,number_outpatient,metformin
33,a1cresult,acarbose
34,num_lab_procedures,acarbose
35,glipizide,pioglitazone
36,metformin,change
37,metformin,pioglitazone
38,age,glipizide
39,num_lab_procedures,num_medications
40,number_outpatient,readmitted
41,num_lab_procedures,glimepiride
42,number_diagnoses,num_medications
43,race,glipizide
44,nateglinide,readmitted
45,number_emergency,pioglitazone
46,a1cresult,metformin
47,glipizide,diabetesmed
48,a1cresult,rosiglitazone
49,glyburide,rosiglitazone
50,age,diag_1
51,glyburide,diabetesmed
52,number_emergency,metformin
53,number_emergency,number_diagnoses
54,diag_2,repaglinide
55,number_diagnoses,repaglinide
56,pioglitazone,change
57,number_emergency,diag_2
58,number_diagnoses,time_in_hospital
59,number_outpatient,number_inpatient
60,age,glyburide_metformin
61,glimepiride,pioglitazone
62,age,glyburide
63,rosiglitazone,change
64,diag_1,nateglinide
65,race,glimepiride
66,diabetesmed,insulin
67,diag_2,a1cresult
68,number_outpatient,diag_2
69,diag_3,number_diagnoses
70,a1cresult,repaglinide
71,num_lab_procedures,diag_2
72,glipizide,change
73,pioglitazone,diabetesmed
74,age,rosiglitazone
75,num_procedures,num_medications
76,number_diagnoses,num_procedures
77,diag_1,acarbose
78,glyburide,change
79,time_in_hospital,num_medications
80,rosiglitazone,diabetesmed
81,insulin,change
82,number_emergency,max_glu_serum
83,number_outpatient,acarbose
84,a1cresult,time_in_hospital
85,glimepiride,diabetesmed
86,diag_2,tolazamide
87,pioglitazone,glyburide_metformin
88,diag_1,time_in_hospital
89,glimepiride,rosiglitazone
90,rosiglitazone,readmitted
91,a1cresult,diabetesmed
92,number_emergency,diag_1
93,diabetesmed,change
94,gender,tolbutamide
95,chlorpropamide,readmitted
96,repaglinide,pioglitazone
97,num_lab_procedures,change
98,glimepiride,change
99,gender,readmitted
100,diag_2,metformin
101,race,readmitted
102,gender,num_procedures
103,pioglitazone,num_medications
104,nateglinide,glimepiride
105,diag_2,readmitted
106,number_inpatient,time_in_hospital
107,gender,glyburide
108,a1cresult,insulin
109,number_inpatient,max_glu_serum
110,diag_2,rosiglitazone
111,gender,metformin
112,number_diagnoses,glimepiride
113,diag_3,max_glu_serum
114,age,number_outpatient
115,glyburide,glyburide_metformin
116,number_diagnoses,diabetesmed
117,max_glu_serum,time_in_hospital
118,rosiglitazone,insulin
119,gender,pioglitazone
120,age,time_in_hospital
121,glipizide,rosiglitazone
122,acarbose,num_medications
123,glyburide_metformin,num_procedures
124,age,pioglitazone
125,gender,diag_2
126,age,glimepiride
127,num_medications,insulin
128,race,insulin
129,number_inpatient,diag_1
130,diag_1,metformin
131,number_emergency,glyburide_metformin
132,acarbose,readmitted
133,num_lab_procedures,nateglinide
134,readmitted,diabetesmed
135,number_outpatient,glyburide
136,num_lab_procedures,glipizide
137,age,repaglinide
138,number_diagnoses,insulin
139,glipizide,num_medications
140,glyburide,num_procedures
141,number_inpatient,pioglitazone
142,race,time_in_hospital
143,glyburide,num_medications
144,diag_1,pioglitazone
145,diabetesmed,num_medications
146,miglitol,insulin
147,a1cresult,change
148,readmitted,insulin
149,a1cresult,readmitted
150,race,glyburide_metformin
151,repaglinide,diabetesmed
152,number_diagnoses,rosiglitazone
153,a1cresult,glipizide
154,readmitted,num_medications
155,age,chlorpropamide
156,nateglinide,change
157,number_inpatient,diag_3
158,a1cresult,nateglinide
159,glyburide_metformin,change
160,chlorpropamide,time_in_hospital
161,time_in_hospital,insulin
162,gender,glyburide_metformin
163,a1cresult,glimepiride
164,gender,nateglinide
165,rosiglitazone,glyburide_metformin
166,glipizide,num_procedures
167,number_diagnoses,change
168,num_medications,change
169,readmitted,time_in_hospital
170,number_outpatient,a1cresult
171,glimepiride,time_in_hospital
172,max_glu_serum,glyburide
173,num_lab_procedures,glyburide_metformin
174,number_emergency,diag_3
175,age,nateglinide
176,number_inpatient,repaglinide
177,repaglinide,readmitted
178,time_in_hospital,num_procedures
179,num_lab_procedures,chlorpropamide
180,number_outpatient,insulin
181,readmitted,change
182,num_lab_procedures,insulin
183,gender,num_lab_procedures
184,number_diagnoses,glipizide
185,number_diagnoses,pioglitazone
186,number_diagnoses,acarbose
187,rosiglitazone,time_in_hospital
188,tolazamide,insulin
189,nateglinide,diabetesmed
190,glyburide_metformin,diabetesmed
191,rosiglitazone,num_medications
192,number_inpatient,insulin
193,diag_3,readmitted
194,gender,glipizide
195,diag_3,a1cresult
196,metformin,num_medications
197,glipizide,time_in_hospital
198,diag_1,tolazamide
199,max_glu_serum,insulin
200,diag_3,time_in_hospital
201,time_in_hospital,diabetesmed
202,pioglitazone,num_procedures
203,max_glu_serum,chlorpropamide
204,a1cresult,num_procedures
205,glyburide,miglitol
206,tolbutamide,num_procedures
207,number_emergency,time_in_hospital
208,nateglinide,glyburide
209,gender,insulin
210,chlorpropamide,glyburide
211,acarbose,num_procedures
212,race,pioglitazone
213,race,num_procedures
214,gender,number_emergency
215,acarbose,insulin
216,gender,diabetesmed
217,glipizide,miglitol
218,diag_1,insulin
219,num_lab_procedures,tolazamide
220,nateglinide,insulin
221,acarbose,time_in_hospital
222,max_glu_serum,acarbose
223,chlorpropamide,glipizide
224,metformin,num_procedures
225,diag_1,change
226,diag_1,glimepiride
227,repaglinide,glipizide
228,pioglitazone,tolazamide
229,gender,number_diagnoses
230,num_lab_procedures,diag_3
231,rosiglitazone,acarbose
232,race,chlorpropamide
233,repaglinide,num_procedures
234,num_lab_procedures,rosiglitazone
235,gender,diag_1
236,race,number_emergency
237,glimepiride,readmitted
238,number_outpatient,pioglitazone
239,diag_2,tolbutamide
240,race,metformin
241,number_inpatient,tolbutamide
242,diag_1,glyburide
243,glyburide,readmitted
244,number_outpatient,glyburide_metformin
245,max_glu_serum,nateglinide
246,diag_3,acarbose
247,readmitted,num_procedures
248,max_glu_serum,pioglitazone
249,diag_3,metformin
250,repaglinide,glyburide
251,number_inpatient,diag_2
252,diag_3,num_procedures
253,age,insulin
254,glimepiride,glyburide_metformin
255,race,acarbose
256,race,num_medications
257,a1cresult,chlorpropamide
258,a1cresult,glyburide_metformin
259,diag_2,num_medications
260,number_emergency,glimepiride
261,glyburide,insulin
262,diag_1,num_medications
263,num_lab_procedures,diag_1
264,race,rosiglitazone
265,max_glu_serum,glyburide_metformin
266,gender,acarbose
267,diag_2,nateglinide
268,diag_3,chlorpropamide
269,diag_1,num_procedures
270,number_inpatient,chlorpropamide
271,number_inpatient,glimepiride
272,number_emergency,rosiglitazone
273,diag_3,tolazamide
274,glyburide,acarbose
275,number_inpatient,num_procedures
276,number_diagnoses,miglitol
277,diag_1,diabetesmed
278,max_glu_serum,glipizide
279,diag_2,glyburide_metformin
280,a1cresult,pioglitazone
281,number_inpatient,acarbose
282,max_glu_serum,repaglinide
283,a1cresult,glyburide
284,number_inpatient,nateglinide
285,nateglinide,glipizide
286,max_glu_serum,metformin
287,max_glu_serum,num_procedures
288,age,max_glu_serum
289,diag_2,glimepiride
290,diag_2,max_glu_serum
291,number_outpatient,diag_3
292,glipizide,glyburide_metformin
293,age,number_inpatient
294,diag_2,num_procedures
295,gender,glimepiride
296,repaglinide,glimepiride
297,gender,repaglinide
298,number_diagnoses,glyburide
299,repaglinide,rosiglitazone
300,diag_3,miglitol
301,metformin,repaglinide
302,diag_3,glipizide
303,number_diagnoses,a1cresult
304,max_glu_serum,a1cresult
305,race,max_glu_serum
306,number_emergency,glyburide
307,number_inpatient,glyburide
308,max_glu_serum,readmitted
309,glyburide_metformin,readmitted
310,age,metformin
311,number_diagnoses,chlorpropamide
312,gender,number_inpatient
313,number_inpatient,a1cresult
