,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,num_medications,insulin
19,glipizide,change
20,rosiglitazone,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,time_in_hospital,insulin
36,number_inpatient,number_diagnoses
37,a1cresult,change
38,age,time_in_hospital
39,number_emergency,readmitted
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_emergency
43,number_outpatient,number_diagnoses
44,diag_2,diag_3
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,metformin,glipizide
52,repaglinide,change
53,time_in_hospital,number_inpatient
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,pioglitazone
58,num_medications,metformin
59,time_in_hospital,a1cresult
60,diabetesmed,readmitted
61,num_medications,number_inpatient
62,gender,num_procedures
63,time_in_hospital,diabetesmed
64,num_lab_procedures,change
65,time_in_hospital,diag_1
66,metformin,pioglitazone
67,number_inpatient,insulin
68,num_lab_procedures,num_procedures
69,num_medications,glipizide
70,num_procedures,number_diagnoses
71,nateglinide,change
72,num_medications,rosiglitazone
73,a1cresult,metformin
74,number_emergency,number_diagnoses
75,diag_1,metformin
76,number_diagnoses,change
77,age,glipizide
78,age,repaglinide
79,time_in_hospital,readmitted
80,number_outpatient,max_glu_serum
81,glipizide,pioglitazone
82,time_in_hospital,diag_2
83,change,readmitted
84,glyburide_metformin,diabetesmed
85,acarbose,change
86,nateglinide,diabetesmed
87,glipizide,rosiglitazone
88,time_in_hospital,diag_3
89,number_emergency,insulin
90,metformin,glimepiride
91,num_medications,readmitted
92,glimepiride,pioglitazone
93,num_medications,glimepiride
94,num_medications,number_outpatient
95,glyburide_metformin,change
96,number_emergency,change
97,glimepiride,rosiglitazone
98,num_lab_procedures,number_inpatient
99,num_lab_procedures,readmitted
100,number_diagnoses,repaglinide
101,age,glimepiride
102,insulin,readmitted
103,race,insulin
104,race,a1cresult
105,diag_3,insulin
106,num_medications,glyburide
107,number_emergency,max_glu_serum
108,glyburide,rosiglitazone
109,number_inpatient,max_glu_serum
110,num_lab_procedures,diabetesmed
111,time_in_hospital,repaglinide
112,time_in_hospital,max_glu_serum
113,number_emergency,diag_3
114,num_lab_procedures,diag_3
115,gender,glyburide
116,number_emergency,diag_2
117,a1cresult,repaglinide
118,gender,glipizide
119,acarbose,diabetesmed
120,number_inpatient,diabetesmed
121,glipizide,acarbose
122,pioglitazone,glyburide_metformin
123,number_diagnoses,diabetesmed
124,num_medications,a1cresult
125,glyburide_metformin,glipizide_metformin
126,glyburide,pioglitazone
127,number_outpatient,diag_2
