,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,insulin,change
3,num_procedures,num_medications
4,change,diabetesmed
5,time_in_hospital,num_lab_procedures
6,time_in_hospital,num_procedures
7,max_glu_serum,chlorpropamide
8,num_lab_procedures,a1cresult
9,metformin,change
10,num_medications,number_diagnoses
11,pioglitazone,change
12,metformin,diabetesmed
13,number_emergency,number_inpatient
14,num_medications,change
15,num_lab_procedures,num_medications
16,time_in_hospital,number_diagnoses
17,glipizide,diabetesmed
18,age,time_in_hospital
19,age,number_diagnoses
20,num_medications,diabetesmed
21,number_outpatient,number_emergency
22,glyburide,diabetesmed
23,glyburide,change
24,rosiglitazone,change
25,metformin,glyburide
26,number_emergency,readmitted
27,metformin,tolazamide
28,pioglitazone,diabetesmed
29,number_inpatient,readmitted
30,number_outpatient,readmitted
31,num_medications,pioglitazone
32,num_medications,insulin
33,number_outpatient,insulin
34,rosiglitazone,diabetesmed
35,diag_1,diag_2
36,time_in_hospital,insulin
37,metformin,metformin_pioglitazone
38,gender,tolazamide
39,tolazamide,change
40,glimepiride,diabetesmed
41,number_inpatient,number_diagnoses
42,a1cresult,tolazamide
43,num_procedures,chlorpropamide
44,num_procedures,diag_2
45,diag_1,a1cresult
46,glipizide,glyburide
47,glyburide,insulin
48,age,a1cresult
49,num_lab_procedures,max_glu_serum
50,race,age
