,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,glipizide,diabetesmed
17,number_inpatient,readmitted
18,time_in_hospital,num_procedures
19,rosiglitazone,change
20,num_medications,diabetesmed
21,pioglitazone,change
22,glipizide,change
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,time_in_hospital,insulin
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,number_inpatient,number_diagnoses
36,time_in_hospital,change
37,a1cresult,insulin
38,a1cresult,change
39,age,time_in_hospital
40,metformin,rosiglitazone
41,number_emergency,readmitted
42,number_diagnoses,insulin
43,diag_2,diag_3
44,number_outpatient,number_diagnoses
45,number_outpatient,number_emergency
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,metformin,glipizide
49,a1cresult,diabetesmed
50,diag_2,number_diagnoses
51,repaglinide,change
52,age,glyburide
53,num_medications,metformin
54,time_in_hospital,number_inpatient
55,number_outpatient,readmitted
56,diag_1,diag_3
57,repaglinide,diabetesmed
58,diabetesmed,readmitted
59,num_medications,pioglitazone
60,time_in_hospital,a1cresult
61,time_in_hospital,diag_1
62,num_procedures,number_diagnoses
63,num_lab_procedures,num_procedures
64,time_in_hospital,diabetesmed
65,metformin,pioglitazone
66,num_medications,number_inpatient
67,number_inpatient,insulin
68,num_lab_procedures,change
69,num_medications,glipizide
70,diag_1,metformin
71,number_emergency,number_diagnoses
72,gender,num_procedures
73,nateglinide,change
74,num_medications,rosiglitazone
75,age,repaglinide
76,number_diagnoses,change
77,age,glipizide
78,a1cresult,metformin
79,number_outpatient,max_glu_serum
80,time_in_hospital,diag_3
81,nateglinide,diabetesmed
82,num_medications,glimepiride
83,time_in_hospital,diag_2
84,glipizide,rosiglitazone
85,glyburide_metformin,diabetesmed
86,glipizide,pioglitazone
87,acarbose,change
88,time_in_hospital,readmitted
89,num_lab_procedures,number_inpatient
90,number_emergency,insulin
91,glimepiride,rosiglitazone
92,metformin,glimepiride
93,num_medications,glyburide
94,number_emergency,max_glu_serum
95,num_medications,number_outpatient
96,glimepiride,pioglitazone
97,glyburide,rosiglitazone
98,number_diagnoses,repaglinide
99,number_inpatient,max_glu_serum
100,number_emergency,change
101,num_medications,readmitted
102,change,readmitted
103,num_lab_procedures,readmitted
104,race,a1cresult
105,time_in_hospital,repaglinide
106,glyburide_metformin,change
107,diag_3,insulin
108,age,glimepiride
109,insulin,readmitted
110,num_lab_procedures,diag_3
111,glipizide,acarbose
112,glyburide_metformin,glipizide_metformin
113,number_emergency,diag_3
114,number_diagnoses,diabetesmed
115,num_lab_procedures,diabetesmed
116,gender,glyburide
117,time_in_hospital,max_glu_serum
118,acarbose,diabetesmed
119,race,insulin
120,number_emergency,diag_2
121,pioglitazone,glyburide_metformin
122,number_inpatient,diabetesmed
123,diag_3,a1cresult
124,number_emergency,diabetesmed
125,num_medications,repaglinide
126,num_medications,nateglinide
127,a1cresult,glimepiride
128,glimepiride,acarbose
129,gender,glipizide
130,num_medications,a1cresult
131,time_in_hospital,glyburide
132,glyburide,pioglitazone
133,nateglinide,pioglitazone
134,number_outpatient,diag_2
135,a1cresult,repaglinide
136,age,readmitted
137,gender,a1cresult
138,number_outpatient,change
139,age,max_glu_serum
140,age,num_medications
141,glipizide,readmitted
142,race,number_emergency
143,num_procedures,insulin
144,diag_2,metformin
145,age,number_outpatient
146,number_outpatient,diabetesmed
147,diag_2,insulin
148,num_medications,acarbose
149,number_diagnoses,nateglinide
150,number_inpatient,diag_3
151,number_inpatient,diag_2
152,repaglinide,readmitted
153,num_lab_procedures,repaglinide
154,age,nateglinide
155,age,num_lab_procedures
156,repaglinide,pioglitazone
157,a1cresult,glipizide
158,glimepiride,miglitol
159,pioglitazone,metformin_pioglitazone
160,chlorpropamide,diabetesmed
161,max_glu_serum,readmitted
162,diag_3,change
163,number_outpatient,insulin
164,repaglinide,rosiglitazone
165,age,tolbutamide
166,number_outpatient,acarbose
167,number_inpatient,change
168,gender,change
169,metformin,nateglinide
170,number_diagnoses,glimepiride
171,num_procedures,rosiglitazone
172,number_outpatient,pioglitazone
173,time_in_hospital,acetohexamide
174,time_in_hospital,glipizide
175,acarbose,readmitted
176,gender,diabetesmed
177,max_glu_serum,change
178,acarbose,miglitol
179,gender,rosiglitazone
180,glyburide,acarbose
181,age,miglitol
182,repaglinide,acarbose
183,pioglitazone,readmitted
184,num_lab_procedures,glipizide
185,time_in_hospital,glimepiride
186,race,change
187,glimepiride,glyburide_metformin
188,max_glu_serum,repaglinide
189,time_in_hospital,number_outpatient
190,diag_1,glyburide
191,number_diagnoses,chlorpropamide
192,number_inpatient,glimepiride
193,diag_2,glipizide
194,max_glu_serum,pioglitazone
195,diag_2,glimepiride
196,gender,diag_2
197,a1cresult,readmitted
198,max_glu_serum,glyburide_metformin
199,age,diag_1
200,repaglinide,glipizide
201,race,num_procedures
202,race,max_glu_serum
203,gender,readmitted
204,diag_1,change
205,max_glu_serum,nateglinide
206,diag_3,glipizide
207,num_lab_procedures,pioglitazone
208,nateglinide,glipizide
209,diag_1,diabetesmed
210,chlorpropamide,insulin
211,diag_1,max_glu_serum
212,gender,number_emergency
213,number_outpatient,a1cresult
214,nateglinide,glyburide
215,age,diabetesmed
216,race,pioglitazone
217,metformin,insulin
218,race,glyburide
219,repaglinide,glyburide
220,number_inpatient,rosiglitazone
221,race,readmitted
222,gender,num_medications
223,max_glu_serum,metformin
224,number_inpatient,pioglitazone
225,metformin,glyburide_metformin
226,number_inpatient,glipizide
227,race,gender
228,gender,time_in_hospital
229,metformin,readmitted
230,glipizide,glyburide_metformin
231,diag_3,glyburide
232,glipizide,insulin
233,diag_2,glyburide
234,num_procedures,number_outpatient
235,max_glu_serum,glimepiride
236,number_emergency,glyburide
237,number_diagnoses,glyburide
238,num_medications,diag_3
239,diag_1,readmitted
240,num_procedures,metformin
241,number_inpatient,glyburide
242,age,change
243,age,num_procedures
244,race,number_outpatient
245,diag_1,insulin
246,num_procedures,readmitted
247,num_procedures,number_emergency
248,num_lab_procedures,metformin
249,number_diagnoses,max_glu_serum
250,gender,age
251,max_glu_serum,a1cresult
252,age,number_inpatient
253,race,num_medications
254,num_medications,diag_1
255,gender,diag_1
256,number_inpatient,a1cresult
257,num_medications,diag_2
258,glyburide,insulin
259,pioglitazone,rosiglitazone
260,age,metformin
261,num_procedures,diag_3
262,age,insulin
263,glimepiride,glyburide
264,diag_1,a1cresult
265,number_diagnoses,metformin
266,number_inpatient,metformin
267,num_procedures,number_inpatient
268,num_lab_procedures,diag_1
269,num_procedures,max_glu_serum
270,glimepiride,glipizide
271,age,diag_2
272,race,number_diagnoses
273,num_procedures,diag_2
274,age,diag_3
275,age,number_emergency
276,num_procedures,diag_1
277,glipizide,glyburide
278,age,a1cresult
279,num_lab_procedures,max_glu_serum
280,race,age
