,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,num_lab_procedures,a1cresult
10,num_medications,change
11,num_medications,number_diagnoses
12,number_emergency,number_inpatient
13,num_medications,insulin
14,number_inpatient,readmitted
15,time_in_hospital,number_diagnoses
16,age,number_diagnoses
17,glipizide,diabetesmed
18,glipizide,change
19,rosiglitazone,change
20,pioglitazone,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_diagnoses,readmitted
34,a1cresult,change
35,a1cresult,insulin
36,number_outpatient,number_emergency
37,diag_2,diag_3
38,age,time_in_hospital
39,number_outpatient,number_inpatient
40,time_in_hospital,insulin
41,number_inpatient,number_diagnoses
42,number_emergency,readmitted
43,a1cresult,diabetesmed
44,diag_3,number_diagnoses
45,num_lab_procedures,insulin
46,number_outpatient,readmitted
47,number_diagnoses,insulin
48,number_outpatient,number_diagnoses
49,diag_2,number_diagnoses
50,time_in_hospital,number_inpatient
51,age,glyburide
52,num_lab_procedures,num_procedures
53,repaglinide,change
54,num_lab_procedures,change
55,diag_1,diag_3
56,metformin,glipizide
57,num_medications,pioglitazone
58,metformin,rosiglitazone
59,diabetesmed,readmitted
60,glyburide_metformin,glipizide_metformin
61,time_in_hospital,diag_1
62,repaglinide,diabetesmed
63,time_in_hospital,diabetesmed
64,gender,num_procedures
65,num_medications,number_inpatient
66,time_in_hospital,a1cresult
67,number_emergency,number_diagnoses
68,number_inpatient,insulin
69,num_medications,metformin
70,time_in_hospital,readmitted
71,age,glipizide
72,num_medications,rosiglitazone
73,num_medications,glipizide
74,time_in_hospital,diag_2
75,number_diagnoses,change
76,nateglinide,change
77,num_procedures,number_diagnoses
78,glipizide,pioglitazone
79,a1cresult,metformin
80,number_emergency,insulin
81,diag_1,metformin
82,time_in_hospital,diag_3
83,race,insulin
84,glipizide,rosiglitazone
85,glimepiride,miglitol
86,age,repaglinide
87,nateglinide,diabetesmed
88,glyburide_metformin,diabetesmed
89,time_in_hospital,repaglinide
90,num_medications,glimepiride
91,race,a1cresult
92,number_emergency,max_glu_serum
93,glipizide,acarbose
94,acarbose,change
95,glimepiride,rosiglitazone
96,glimepiride,pioglitazone
97,number_outpatient,change
98,number_outpatient,max_glu_serum
99,glimepiride,acarbose
100,num_medications,readmitted
101,a1cresult,repaglinide
102,age,glimepiride
103,diag_3,insulin
104,insulin,readmitted
105,repaglinide,pioglitazone
106,metformin,pioglitazone
107,metformin,glimepiride
108,number_emergency,diag_3
109,num_medications,number_outpatient
110,num_lab_procedures,number_inpatient
111,number_diagnoses,diabetesmed
112,gender,glyburide
113,max_glu_serum,readmitted
114,number_emergency,diabetesmed
115,num_medications,glyburide
116,number_diagnoses,repaglinide
117,change,readmitted
118,acarbose,diabetesmed
119,glyburide_metformin,change
120,nateglinide,pioglitazone
121,age,number_outpatient
122,pioglitazone,glyburide_metformin
123,num_medications,acarbose
124,repaglinide,readmitted
125,number_inpatient,change
126,number_emergency,change
127,num_medications,a1cresult
128,number_inpatient,diabetesmed
129,num_lab_procedures,readmitted
