,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,number_emergency,number_inpatient
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,num_procedures,num_medications
8,metformin,change
9,num_medications,number_diagnoses
10,metformin,diabetesmed
11,num_lab_procedures,a1cresult
12,num_medications,diabetesmed
13,num_medications,change
14,glipizide,change
15,number_inpatient,readmitted
16,glipizide,diabetesmed
17,age,number_diagnoses
18,num_medications,insulin
19,pioglitazone,change
20,glyburide,diabetesmed
21,metformin,glyburide
22,time_in_hospital,num_procedures
23,glyburide,change
24,time_in_hospital,number_diagnoses
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,glimepiride,change
28,rosiglitazone,change
29,diag_1,diag_2
30,max_glu_serum,tolbutamide
31,rosiglitazone,diabetesmed
32,number_outpatient,max_glu_serum
33,number_outpatient,number_diagnoses
34,a1cresult,insulin
35,number_inpatient,number_diagnoses
36,number_outpatient,readmitted
37,glimepiride,acarbose
38,diag_2,number_diagnoses
39,glimepiride,diabetesmed
40,num_medications,pioglitazone
41,number_outpatient,miglitol
42,number_inpatient,insulin
43,time_in_hospital,change
44,number_diagnoses,readmitted
45,metformin,pioglitazone
46,number_emergency,readmitted
47,a1cresult,change
48,number_outpatient,number_inpatient
49,diag_1,diag_3
50,metformin,rosiglitazone
51,num_medications,glipizide
52,number_outpatient,number_emergency
53,number_emergency,diag_3
54,metformin,glimepiride
55,num_medications,repaglinide
56,diabetesmed,readmitted
57,time_in_hospital,a1cresult
58,a1cresult,diabetesmed
59,diag_3,number_diagnoses
60,num_lab_procedures,number_inpatient
61,time_in_hospital,glimepiride
62,time_in_hospital,insulin
63,glimepiride,insulin
64,time_in_hospital,repaglinide
65,diag_2,a1cresult
66,number_diagnoses,repaglinide
67,pioglitazone,insulin
68,num_medications,metformin
69,acarbose,change
70,number_inpatient,change
71,age,time_in_hospital
72,a1cresult,glimepiride
73,number_emergency,a1cresult
74,time_in_hospital,number_inpatient
75,glyburide,rosiglitazone
76,num_procedures,number_diagnoses
77,diag_2,metformin
78,number_emergency,max_glu_serum
79,change,readmitted
80,age,acarbose
81,num_medications,a1cresult
82,gender,num_procedures
83,max_glu_serum,change
84,number_outpatient,insulin
85,repaglinide,diabetesmed
86,number_inpatient,diag_2
87,metformin,glipizide
88,num_lab_procedures,change
89,num_procedures,acarbose
90,max_glu_serum,readmitted
91,glyburide_metformin,change
92,number_emergency,number_diagnoses
93,a1cresult,glipizide
94,number_inpatient,max_glu_serum
95,age,glipizide
96,gender,a1cresult
97,number_diagnoses,insulin
98,a1cresult,rosiglitazone
99,num_lab_procedures,repaglinide
100,age,repaglinide
101,nateglinide,diabetesmed
102,diag_1,repaglinide
103,age,readmitted
104,gender,glipizide
105,num_lab_procedures,insulin
106,rosiglitazone,readmitted
107,diag_2,diag_3
108,acarbose,readmitted
109,num_lab_procedures,diag_3
110,time_in_hospital,diag_1
111,glyburide,pioglitazone
112,race,number_emergency
113,diag_3,insulin
114,diag_3,diabetesmed
115,num_lab_procedures,number_outpatient
116,gender,change
117,diag_1,pioglitazone
118,number_emergency,diag_1
119,time_in_hospital,diag_2
120,glyburide_metformin,diabetesmed
121,gender,metformin
122,diag_3,change
123,age,number_outpatient
124,insulin,readmitted
125,num_lab_procedures,readmitted
126,num_procedures,rosiglitazone
127,rosiglitazone,insulin
128,number_emergency,diabetesmed
129,age,chlorpropamide
130,number_emergency,diag_2
131,number_diagnoses,chlorpropamide
132,age,max_glu_serum
133,age,nateglinide
134,time_in_hospital,diag_3
135,glipizide_metformin,readmitted
136,num_procedures,glyburide
137,pioglitazone,readmitted
138,number_diagnoses,diabetesmed
139,num_lab_procedures,num_procedures
140,number_emergency,insulin
141,time_in_hospital,diabetesmed
142,chlorpropamide,readmitted
143,num_lab_procedures,glimepiride
144,time_in_hospital,readmitted
145,number_outpatient,diag_3
146,gender,miglitol
147,repaglinide,change
148,glipizide_metformin,change
149,a1cresult,metformin
150,race,rosiglitazone
151,race,tolazamide
152,number_outpatient,glyburide_metformin
153,time_in_hospital,glyburide
154,num_procedures,diabetesmed
155,diag_3,a1cresult
156,a1cresult,readmitted
157,num_procedures,miglitol
158,number_emergency,acarbose
159,number_outpatient,diabetesmed
160,number_outpatient,diag_1
161,num_medications,nateglinide
162,age,num_medications
163,diag_2,insulin
164,number_diagnoses,tolbutamide
165,diag_1,diabetesmed
166,num_lab_procedures,number_emergency
167,race,time_in_hospital
168,num_medications,number_inpatient
169,num_procedures,nateglinide
170,time_in_hospital,nateglinide
171,number_emergency,rosiglitazone
172,num_medications,number_outpatient
173,gender,insulin
174,glipizide,pioglitazone
175,acarbose,diabetesmed
176,race,a1cresult
177,gender,glyburide
178,number_inpatient,diabetesmed
179,age,rosiglitazone
180,age,glyburide
181,number_outpatient,diag_2
182,race,change
183,number_diagnoses,a1cresult
184,repaglinide,readmitted
185,num_procedures,glipizide
186,a1cresult,glyburide
187,number_outpatient,glipizide
188,glipizide_metformin,diabetesmed
189,chlorpropamide,diabetesmed
190,diag_2,nateglinide
191,time_in_hospital,pioglitazone
192,gender,pioglitazone
193,number_diagnoses,acarbose
194,pioglitazone,glyburide_metformin
195,diag_1,glyburide
196,time_in_hospital,chlorpropamide
197,diag_2,glipizide
198,gender,number_outpatient
199,number_outpatient,change
200,number_outpatient,rosiglitazone
201,gender,num_lab_procedures
202,age,pioglitazone
203,diag_3,glyburide_metformin
204,diag_3,nateglinide
205,number_diagnoses,change
206,diag_1,metformin
207,race,diag_1
208,number_inpatient,repaglinide
209,insulin,glyburide_metformin
210,diag_3,rosiglitazone
211,num_procedures,insulin
212,gender,rosiglitazone
213,glyburide,acarbose
214,num_lab_procedures,diabetesmed
215,max_glu_serum,chlorpropamide
216,max_glu_serum,acarbose
217,chlorpropamide,glyburide
218,diag_2,glyburide_metformin
219,race,diag_3
220,diag_1,glipizide
221,diag_2,change
222,repaglinide,insulin
223,race,acarbose
224,glipizide,readmitted
225,num_lab_procedures,rosiglitazone
226,glipizide,miglitol
227,number_emergency,repaglinide
228,num_medications,glyburide
229,race,num_procedures
230,max_glu_serum,glyburide_metformin
231,max_glu_serum,insulin
232,num_medications,acarbose
233,number_emergency,glyburide_metformin
234,number_emergency,glimepiride
235,race,chlorpropamide
236,number_diagnoses,glyburide_metformin
237,diag_2,pioglitazone
238,diag_3,repaglinide
239,a1cresult,chlorpropamide
240,num_procedures,a1cresult
241,number_outpatient,pioglitazone
242,pioglitazone,acarbose
243,number_outpatient,metformin
244,num_lab_procedures,miglitol
245,time_in_hospital,metformin
246,number_outpatient,acarbose
247,gender,number_diagnoses
248,gender,diag_1
249,diag_1,max_glu_serum
250,number_inpatient,chlorpropamide
251,gender,diag_3
252,number_emergency,glipizide
253,num_medications,tolazamide
254,time_in_hospital,number_outpatient
255,race,num_lab_procedures
256,number_diagnoses,metformin
257,gender,number_inpatient
258,number_inpatient,tolbutamide
259,rosiglitazone,acarbose
260,glimepiride,glyburide_metformin
261,max_glu_serum,nateglinide
262,race,pioglitazone
263,diag_1,rosiglitazone
264,nateglinide,glimepiride
265,nateglinide,rosiglitazone
266,a1cresult,glyburide_metformin
267,gender,glimepiride
268,diag_2,glimepiride
269,time_in_hospital,number_emergency
270,number_diagnoses,rosiglitazone
271,number_diagnoses,glyburide
272,nateglinide,insulin
273,glipizide,acarbose
274,metformin,chlorpropamide
275,number_inpatient,diag_3
276,diag_2,acarbose
277,rosiglitazone,glyburide_metformin
278,number_inpatient,pioglitazone
279,a1cresult,acarbose
280,nateglinide,pioglitazone
281,diag_2,tolazamide
282,num_procedures,tolazamide
283,nateglinide,glyburide
284,num_procedures,glipizide_metformin
285,num_lab_procedures,diag_2
286,number_emergency,nateglinide
287,max_glu_serum,pioglitazone
288,num_procedures,chlorpropamide
289,num_procedures,diag_3
290,glipizide,glyburide_metformin
291,nateglinide,change
292,gender,glyburide_metformin
293,num_medications,diag_2
294,num_procedures,glimepiride
295,gender,glipizide_metformin
296,max_glu_serum,repaglinide
297,glyburide,glyburide_metformin
298,num_lab_procedures,tolbutamide
299,repaglinide,glyburide
300,max_glu_serum,glipizide
301,gender,acarbose
302,age,metformin
303,tolbutamide,change
304,repaglinide,glimepiride
305,repaglinide,rosiglitazone
306,time_in_hospital,rosiglitazone
307,number_inpatient,glipizide
308,acarbose,insulin
309,gender,readmitted
310,number_outpatient,glyburide
311,gender,chlorpropamide
312,age,change
313,race,diabetesmed
314,num_procedures,pioglitazone
315,gender,time_in_hospital
316,diag_1,acarbose
317,gender,diag_2
318,number_inpatient,glyburide_metformin
319,number_outpatient,a1cresult
320,metformin,glyburide_metformin
321,max_glu_serum,rosiglitazone
322,race,repaglinide
323,diag_1,readmitted
324,metformin,insulin
325,race,nateglinide
326,age,num_procedures
327,metformin,nateglinide
328,age,diabetesmed
329,glimepiride,readmitted
330,diag_3,glipizide
331,diag_2,repaglinide
332,race,insulin
333,time_in_hospital,acarbose
334,number_inpatient,rosiglitazone
335,diag_3,metformin
336,gender,repaglinide
337,num_lab_procedures,metformin
338,race,readmitted
339,nateglinide,glipizide
340,diag_2,readmitted
341,max_glu_serum,metformin
342,num_lab_procedures,glyburide_metformin
343,number_emergency,glyburide
344,race,number_diagnoses
345,repaglinide,glipizide
346,number_inpatient,nateglinide
347,diag_3,glimepiride
348,number_outpatient,glimepiride
349,max_glu_serum,glimepiride
350,num_procedures,metformin
351,diag_2,max_glu_serum
352,diag_3,readmitted
353,num_procedures,number_inpatient
354,race,num_medications
355,race,glyburide
356,num_procedures,number_outpatient
357,max_glu_serum,a1cresult
358,diag_2,glyburide
359,gender,age
360,glyburide,insulin
361,diag_2,rosiglitazone
362,number_diagnoses,pioglitazone
363,number_inpatient,glyburide
364,age,number_inpatient
365,max_glu_serum,diabetesmed
366,race,number_outpatient
367,number_inpatient,a1cresult
368,metformin,readmitted
369,pioglitazone,rosiglitazone
370,number_diagnoses,max_glu_serum
371,age,number_emergency
372,glimepiride,glipizide
373,number_inpatient,glimepiride
374,number_inpatient,metformin
375,diag_3,glyburide
376,glimepiride,glyburide
377,age,diag_2
378,num_lab_procedures,diag_1
379,num_lab_procedures,max_glu_serum
380,num_procedures,readmitted
381,age,insulin
382,num_medications,diag_1
383,num_procedures,max_glu_serum
384,age,a1cresult
385,diag_1,insulin
386,diag_1,a1cresult
387,glipizide,glyburide
388,num_procedures,diag_2
389,age,diag_3
390,num_procedures,diag_1
391,race,age
392,diag_3,max_glu_serum
