,level_0,level_1
0,time_in_hospital,num_medications
1,insulin,diabetesmed
2,num_procedures,num_medications
3,insulin,change
4,change,diabetesmed
5,time_in_hospital,num_lab_procedures
6,number_emergency,number_inpatient
7,num_lab_procedures,num_medications
8,num_lab_procedures,a1cresult
9,num_medications,number_diagnoses
10,metformin,diabetesmed
11,age,number_diagnoses
12,num_medications,insulin
13,metformin,change
14,time_in_hospital,number_diagnoses
15,time_in_hospital,num_procedures
16,glipizide,change
17,num_medications,change
18,glipizide,diabetesmed
19,pioglitazone,change
20,glyburide,diabetesmed
21,num_medications,diabetesmed
22,number_inpatient,readmitted
23,num_lab_procedures,number_diagnoses
24,metformin,glyburide
25,glyburide,change
26,pioglitazone,diabetesmed
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,rosiglitazone,change
30,time_in_hospital,number_inpatient
31,age,time_in_hospital
32,glimepiride,diabetesmed
33,time_in_hospital,insulin
34,number_inpatient,number_diagnoses
35,diag_1,diag_2
36,number_outpatient,number_diagnoses
37,a1cresult,change
38,number_outpatient,number_emergency
39,metformin,rosiglitazone
40,glipizide,pioglitazone
41,age,tolbutamide
42,diag_2,diag_3
43,a1cresult,insulin
44,time_in_hospital,change
45,diag_3,number_diagnoses
46,num_medications,rosiglitazone
47,number_emergency,readmitted
48,number_inpatient,insulin
49,diag_2,number_diagnoses
50,number_outpatient,number_inpatient
51,number_diagnoses,readmitted
52,num_medications,glipizide
53,time_in_hospital,a1cresult
54,number_emergency,insulin
55,miglitol,insulin
56,age,glyburide
57,gender,acarbose
58,num_medications,number_inpatient
59,metformin,glipizide
60,a1cresult,glimepiride
61,diabetesmed,readmitted
62,number_outpatient,readmitted
63,time_in_hospital,diag_2
64,repaglinide,diabetesmed
65,num_medications,chlorpropamide
66,num_procedures,number_diagnoses
67,number_emergency,number_diagnoses
68,metformin,glimepiride
69,time_in_hospital,diabetesmed
70,age,repaglinide
71,a1cresult,diabetesmed
72,num_lab_procedures,num_procedures
73,diag_1,diag_3
74,repaglinide,change
75,num_lab_procedures,insulin
76,gender,glyburide
77,nateglinide,pioglitazone
78,num_medications,a1cresult
79,num_medications,pioglitazone
80,number_diagnoses,insulin
81,diag_1,rosiglitazone
82,number_diagnoses,max_glu_serum
83,age,change
84,race,num_medications
85,max_glu_serum,a1cresult
86,num_procedures,metformin
87,gender,age
88,number_diagnoses,tolazamide
89,age,diag_3
90,race,number_outpatient
91,age,insulin
92,number_diagnoses,glyburide_metformin
93,number_inpatient,metformin
94,pioglitazone,rosiglitazone
95,num_lab_procedures,diag_1
96,glimepiride,glipizide
97,age,metformin
98,num_procedures,diag_2
99,glimepiride,glyburide
100,gender,diag_1
101,number_diagnoses,metformin
102,num_procedures,diag_1
103,num_procedures,max_glu_serum
104,age,number_emergency
105,glyburide,insulin
106,glipizide,glyburide
107,num_procedures,diag_3
108,race,number_diagnoses
109,age,a1cresult
110,num_lab_procedures,max_glu_serum
111,race,age
