,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,num_medications,insulin
14,number_inpatient,readmitted
15,rosiglitazone,change
16,age,number_diagnoses
17,glipizide,diabetesmed
18,pioglitazone,change
19,num_medications,diabetesmed
20,time_in_hospital,num_procedures
21,time_in_hospital,number_diagnoses
22,glyburide,change
23,glyburide,diabetesmed
24,glipizide,change
25,pioglitazone,diabetesmed
26,rosiglitazone,diabetesmed
27,num_lab_procedures,number_diagnoses
28,glimepiride,change
29,metformin,glyburide
30,number_outpatient,number_emergency
31,diag_1,diag_2
32,glimepiride,diabetesmed
33,time_in_hospital,change
34,number_emergency,readmitted
35,time_in_hospital,insulin
36,number_diagnoses,readmitted
37,number_inpatient,number_diagnoses
38,a1cresult,insulin
39,diag_2,diag_3
40,metformin,rosiglitazone
41,metformin,glipizide
42,number_outpatient,number_inpatient
43,a1cresult,change
44,age,time_in_hospital
45,a1cresult,diabetesmed
46,repaglinide,change
47,number_outpatient,number_diagnoses
48,num_lab_procedures,insulin
49,diag_2,number_diagnoses
50,number_diagnoses,insulin
51,diabetesmed,readmitted
52,age,glyburide
53,repaglinide,diabetesmed
54,num_medications,pioglitazone
55,num_medications,metformin
56,diag_3,number_diagnoses
57,num_medications,glipizide
58,diag_1,diag_3
59,time_in_hospital,number_inpatient
60,number_outpatient,readmitted
61,repaglinide,acarbose
62,change,readmitted
63,number_inpatient,insulin
64,number_emergency,number_diagnoses
65,num_medications,number_outpatient
66,time_in_hospital,a1cresult
67,diag_3,insulin
68,num_lab_procedures,num_procedures
69,time_in_hospital,diabetesmed
70,number_emergency,change
71,number_emergency,insulin
72,num_medications,rosiglitazone
73,num_medications,glimepiride
74,age,glipizide
75,num_procedures,number_diagnoses
76,age,glimepiride
77,time_in_hospital,readmitted
78,number_diagnoses,change
79,time_in_hospital,diag_1
80,num_lab_procedures,change
81,time_in_hospital,diag_3
82,nateglinide,diabetesmed
83,acarbose,change
84,glyburide_metformin,change
85,glyburide_metformin,diabetesmed
86,time_in_hospital,diag_2
87,num_medications,number_inpatient
88,number_diagnoses,repaglinide
89,glimepiride,miglitol
90,gender,num_procedures
91,diag_1,metformin
92,number_emergency,max_glu_serum
93,metformin,pioglitazone
94,number_emergency,diabetesmed
95,number_emergency,diag_2
96,pioglitazone,glyburide_metformin
97,age,repaglinide
98,glipizide,pioglitazone
99,num_medications,readmitted
100,nateglinide,change
101,num_medications,glyburide
102,num_procedures,rosiglitazone
103,num_lab_procedures,glipizide
104,num_lab_procedures,diag_3
105,glyburide,pioglitazone
106,gender,a1cresult
107,a1cresult,repaglinide
108,num_lab_procedures,readmitted
109,number_inpatient,diabetesmed
110,insulin,readmitted
111,number_outpatient,max_glu_serum
112,glimepiride,pioglitazone
113,a1cresult,glipizide
114,diag_3,max_glu_serum
115,race,insulin
116,pioglitazone,miglitol
117,gender,glipizide
118,glipizide,acarbose
119,number_outpatient,diabetesmed
120,glyburide,rosiglitazone
121,age,readmitted
122,race,number_emergency
123,time_in_hospital,pioglitazone
124,diag_3,a1cresult
125,glipizide,readmitted
126,max_glu_serum,change
127,pioglitazone,acarbose
128,max_glu_serum,insulin
129,glimepiride,rosiglitazone
