,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,age,number_diagnoses
16,glipizide,diabetesmed
17,num_medications,insulin
18,time_in_hospital,num_procedures
19,pioglitazone,change
20,glipizide,change
21,rosiglitazone,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_outpatient,number_inpatient
34,time_in_hospital,insulin
35,number_diagnoses,readmitted
36,number_inpatient,number_diagnoses
37,age,time_in_hospital
38,number_emergency,readmitted
39,a1cresult,insulin
40,a1cresult,change
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,time_in_hospital,number_inpatient
53,repaglinide,change
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,pioglitazone
58,num_medications,metformin
59,num_medications,number_inpatient
60,time_in_hospital,a1cresult
61,time_in_hospital,diabetesmed
62,time_in_hospital,diag_1
63,gender,num_procedures
64,num_lab_procedures,num_procedures
65,number_inpatient,insulin
66,num_lab_procedures,change
67,metformin,pioglitazone
68,num_procedures,number_diagnoses
69,num_medications,glipizide
70,diabetesmed,readmitted
71,nateglinide,change
72,num_medications,rosiglitazone
73,number_emergency,number_diagnoses
74,a1cresult,metformin
75,diag_1,metformin
76,number_diagnoses,change
77,age,glipizide
78,age,repaglinide
79,number_outpatient,max_glu_serum
80,time_in_hospital,readmitted
81,glipizide,pioglitazone
82,time_in_hospital,diag_2
83,number_emergency,insulin
84,metformin,glimepiride
85,nateglinide,diabetesmed
86,glyburide_metformin,diabetesmed
87,time_in_hospital,diag_3
88,glipizide,rosiglitazone
89,num_medications,readmitted
90,acarbose,change
91,glimepiride,pioglitazone
92,num_medications,glimepiride
93,num_medications,number_outpatient
94,glyburide_metformin,change
95,change,readmitted
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_diagnoses,repaglinide
99,num_lab_procedures,readmitted
100,number_emergency,change
101,age,glimepiride
102,race,insulin
103,race,a1cresult
104,diag_3,insulin
105,number_emergency,max_glu_serum
106,num_medications,glyburide
107,glyburide,rosiglitazone
108,number_inpatient,max_glu_serum
109,insulin,readmitted
110,time_in_hospital,repaglinide
111,number_emergency,diag_3
112,time_in_hospital,max_glu_serum
113,num_lab_procedures,diabetesmed
114,number_emergency,diag_2
115,num_lab_procedures,diag_3
116,gender,glyburide
117,a1cresult,repaglinide
118,acarbose,diabetesmed
119,gender,glipizide
120,number_inpatient,diabetesmed
121,glipizide,acarbose
122,number_diagnoses,diabetesmed
123,pioglitazone,glyburide_metformin
124,glyburide_metformin,glipizide_metformin
125,num_medications,a1cresult
126,glyburide,pioglitazone
127,number_outpatient,change
