,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,num_lab_procedures,a1cresult
10,num_medications,number_diagnoses
11,num_medications,change
12,number_emergency,number_inpatient
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,pioglitazone,change
16,time_in_hospital,num_procedures
17,age,number_diagnoses
18,rosiglitazone,change
19,glipizide,diabetesmed
20,num_medications,insulin
21,num_medications,diabetesmed
22,glipizide,change
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,diag_1,diag_2
29,glimepiride,change
30,metformin,glyburide
31,glimepiride,diabetesmed
32,a1cresult,change
33,time_in_hospital,change
34,number_diagnoses,readmitted
35,a1cresult,insulin
36,age,time_in_hospital
37,number_emergency,readmitted
38,number_outpatient,number_emergency
39,time_in_hospital,insulin
40,number_outpatient,number_inpatient
41,diag_2,diag_3
42,number_outpatient,number_diagnoses
43,metformin,rosiglitazone
44,num_lab_procedures,insulin
45,number_inpatient,number_diagnoses
46,diag_3,number_diagnoses
47,metformin,glipizide
48,number_diagnoses,insulin
49,time_in_hospital,a1cresult
50,num_medications,number_inpatient
51,num_medications,metformin
52,a1cresult,diabetesmed
53,number_outpatient,readmitted
54,time_in_hospital,diabetesmed
55,repaglinide,change
56,diag_2,number_diagnoses
57,time_in_hospital,diag_1
58,number_inpatient,insulin
59,diag_1,diag_3
60,repaglinide,diabetesmed
61,num_procedures,number_diagnoses
62,diabetesmed,readmitted
63,age,glyburide
64,num_lab_procedures,change
65,num_medications,pioglitazone
66,time_in_hospital,number_inpatient
67,nateglinide,change
68,a1cresult,metformin
69,glipizide,pioglitazone
70,num_lab_procedures,num_procedures
71,insulin,readmitted
72,num_medications,glipizide
73,gender,num_procedures
74,number_emergency,number_diagnoses
75,metformin,pioglitazone
76,time_in_hospital,diag_2
77,number_emergency,max_glu_serum
78,glipizide,rosiglitazone
79,number_diagnoses,change
80,acarbose,change
81,number_emergency,insulin
82,number_emergency,change
83,num_medications,glimepiride
84,race,insulin
85,change,readmitted
86,age,repaglinide
87,number_outpatient,max_glu_serum
88,time_in_hospital,readmitted
89,num_medications,nateglinide
90,diag_1,metformin
91,nateglinide,miglitol
92,num_medications,glyburide
93,glyburide_metformin,diabetesmed
94,num_medications,rosiglitazone
95,glimepiride,miglitol
96,repaglinide,miglitol
97,glimepiride,pioglitazone
98,number_diagnoses,repaglinide
99,nateglinide,diabetesmed
100,num_lab_procedures,diag_3
101,num_medications,number_outpatient
102,num_lab_procedures,readmitted
103,diag_3,insulin
104,time_in_hospital,diag_3
105,glipizide,acarbose
106,glyburide_metformin,change
107,num_lab_procedures,number_inpatient
108,glimepiride,rosiglitazone
109,glyburide,rosiglitazone
110,age,glipizide
111,num_lab_procedures,diabetesmed
112,time_in_hospital,max_glu_serum
113,num_medications,a1cresult
114,nateglinide,pioglitazone
115,time_in_hospital,glyburide
116,acarbose,readmitted
117,metformin,glimepiride
118,max_glu_serum,tolbutamide
119,age,glimepiride
120,gender,glyburide
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,rosiglitazone,troglitazone
124,num_medications,readmitted
125,number_inpatient,diag_2
126,number_emergency,diag_2
127,age,num_medications
128,race,a1cresult
